Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
1.70000,14.16669,12.65582,0.12319,1.40620,14.16669
1.71000,14.25000,12.64591,0.12391,1.40510,14.25000
1.72000,14.33331,12.59979,0.12464,1.39998,14.33331
1.73000,14.41669,12.72974,0.12536,1.41442,14.41669
1.74000,14.50006,12.71044,0.12609,1.41227,14.50006
1.75000,14.58337,12.68759,0.12681,1.40973,14.58337
1.76000,14.66669,12.75856,0.12754,1.41762,14.66669
1.77000,14.75006,12.67214,0.12826,1.40802,14.75006
1.78000,14.83331,12.56082,0.12899,1.39565,14.83331
1.79000,14.91662,12.73846,0.12971,1.41538,14.91662
1.80000,15.00000,12.78188,0.13043,1.42021,15.00000
1.81000,15.08331,12.73726,0.13116,1.41525,15.08331
1.82000,15.16662,12.86934,0.13188,1.42993,15.16662
1.83000,15.25000,12.89966,0.13261,1.43330,15.25000
1.84000,15.33337,12.81580,0.13333,1.42398,15.33337
1.85000,15.41669,12.90953,0.13406,1.43439,15.41669
1.86000,15.50006,12.85102,0.13478,1.42789,15.50006
1.87000,15.58337,12.81626,0.13551,1.42403,15.58337
1.88000,15.66668,12.97193,0.13623,1.44133,15.66668
1.89000,15.75006,13.00421,0.13696,1.44491,15.75006
1.90000,15.83331,13.00945,0.13768,1.44549,15.83331
1.91000,15.91662,13.20597,0.13841,1.46733,15.91662
1.92000,16.00000,13.24155,0.13913,1.47128,16.00000
1.93000,16.08331,13.23107,0.13985,1.47012,16.08331
1.94000,16.16662,13.32353,0.14058,1.48039,16.16662
1.95000,16.24993,13.25823,0.14130,1.47314,16.24993
1.96000,16.33331,13.23394,0.14203,1.47044,16.33331
1.97000,16.41662,13.40875,0.14275,1.48986,16.41662
1.98000,16.50006,13.33198,0.14348,1.48133,16.50006
1.99000,16.58337,13.23602,0.14420,1.47067,16.58337
2.00000,16.66668,13.31099,0.14493,1.47900,16.66668
2.01000,16.75006,13.20398,0.14565,1.46711,16.75006
2.02000,16.83337,13.13940,0.14638,1.45993,16.83337
2.03000,16.91662,13.17592,0.14710,1.46399,16.91662
2.04000,17.00000,13.08229,0.14783,1.45359,17.00000
2.05000,17.08331,13.10651,0.14855,1.45628,17.08331
2.06000,17.16662,13.26293,0.14927,1.47366,17.16662
2.07000,17.25000,13.27814,0.15000,1.47535,17.25000
2.08000,17.33331,13.27329,0.15072,1.47481,17.33331
2.09000,17.41662,13.48264,0.15145,1.49807,17.41662
2.10000,17.50000,13.44875,0.15217,1.49431,17.50000
2.11000,17.58331,13.39866,0.15290,1.48874,17.58331
2.12000,17.66669,13.55994,0.15362,1.50666,17.66669
2.13000,17.74994,13.58583,0.15435,1.50954,17.74994
2.14000,17.83325,13.50532,0.15507,1.50059,17.83325
2.15000,17.91656,13.58739,0.15580,1.50971,17.91656
2.16000,17.99993,13.56138,0.15652,1.50682,17.99993
2.17000,18.08331,13.48982,0.15725,1.49887,18.08331
2.18000,18.16662,13.54135,0.15797,1.50459,18.16662
2.19000,18.25006,13.50549,0.15870,1.50061,18.25006
2.20000,18.33337,13.45659,0.15942,1.49518,18.33337
2.21000,18.41675,13.54931,0.16015,1.50548,18.41675
2.22000,18.50006,13.52053,0.16087,1.50228,18.50006
2.23000,18.58337,13.45810,0.16159,1.49534,18.58337
2.24000,18.66662,13.59846,0.16232,1.51094,18.66662
2.25000,18.75000,13.55477,0.16304,1.50609,18.75000
2.26000,18.83331,13.56158,0.16377,1.50684,18.83331
2.27000,18.91669,13.70943,0.16449,1.52327,18.91669
2.28000,19.00006,13.75464,0.16522,1.52829,19.00006
2.29000,19.08337,13.70346,0.16594,1.52261,19.08337
2.30000,19.16675,13.76775,0.16667,1.52975,19.16675
2.31000,19.25006,13.74083,0.16739,1.52676,19.25006
2.32000,19.33337,13.61801,0.16812,1.51311,19.33337
2.33000,19.41668,13.70659,0.16884,1.52295,19.41668
2.34000,19.50000,13.80304,0.16957,1.53367,19.50000
2.35000,19.58331,13.87698,0.17029,1.54189,19.58331
2.36000,19.66662,14.02532,0.17101,1.55837,19.66662
2.37000,19.75000,13.94425,0.17174,1.54936,19.75000
2.38000,19.83337,13.86069,0.17246,1.54008,19.83337
2.39000,19.91668,13.97303,0.17319,1.55256,19.91668
2.40000,20.00006,13.95922,0.17391,1.55102,20.00006
2.41000,20.08337,13.82160,0.17464,1.53573,20.08337
2.42000,20.16668,13.84396,0.17536,1.53822,20.16668
2.43000,20.25006,13.74237,0.17609,1.52693,20.25006
2.44000,20.33331,13.72988,0.17681,1.52554,20.33331
2.45000,20.41662,13.98537,0.17754,1.55393,20.41662
2.46000,20.49993,14.11101,0.17826,1.56789,20.49993
2.47000,20.58331,14.10599,0.17899,1.56733,20.58331
2.48000,20.66662,14.16401,0.17971,1.57378,20.66662
2.49000,20.75000,14.08314,0.18043,1.56479,20.75000
2.50000,20.83337,14.04908,0.18116,1.56101,20.83337
2.51000,20.91669,14.16810,0.18188,1.57423,20.91669
2.52000,21.00006,14.08765,0.18261,1.56529,21.00006
2.53000,21.08337,13.94056,0.18333,1.54895,21.08337
2.54000,21.16662,14.03987,0.18406,1.55999,21.16662
2.55000,21.25000,14.03112,0.18478,1.55901,21.25000
2.56000,21.33331,14.01300,0.18551,1.55700,21.33331
2.57000,21.41662,14.15794,0.18623,1.57310,21.41662
2.58000,21.49994,14.14459,0.18696,1.57162,21.49994
2.59000,21.58331,14.06828,0.18768,1.56314,21.58331
2.60000,21.66662,14.12181,0.18841,1.56909,21.66662
2.61000,21.75000,14.13707,0.18913,1.57079,21.75000
2.62000,21.83337,14.16318,0.18986,1.57369,21.83337
2.63000,21.91662,14.29105,0.19058,1.58789,21.91662
2.64000,22.00000,14.28919,0.19130,1.58769,22.00000
2.65000,22.08331,14.35779,0.19203,1.59531,22.08331
2.66000,22.16662,14.52989,0.19275,1.61443,22.16662
2.67000,22.24993,14.52971,0.19348,1.61441,22.24993
2.68000,22.33325,14.48693,0.19420,1.60966,22.33325
2.69000,22.41656,14.60101,0.19493,1.62233,22.41656
2.70000,22.49993,14.51157,0.19565,1.61240,22.49993
2.71000,22.58331,14.28439,0.19638,1.58715,22.58331
2.72000,22.66662,14.32076,0.19710,1.59119,22.66662
2.73000,22.75000,14.33229,0.19783,1.59248,22.75000
2.74000,22.83331,14.33374,0.19855,1.59264,22.83331
2.75000,22.91662,14.49295,0.19927,1.61033,22.91662
2.76000,23.00000,14.49719,0.20000,1.61080,23.00000
2.77000,23.08331,14.43608,0.20072,1.60401,23.08331
2.78000,23.16662,14.56011,0.20145,1.61779,23.16662
2.79000,23.25000,14.44480,0.20217,1.60498,23.25000
2.80000,23.33331,14.36499,0.20290,1.59611,23.33331
2.81000,23.41668,14.51958,0.20362,1.61329,23.41668
2.82000,23.50006,14.58805,0.20435,1.62089,23.50006
2.83000,23.58337,14.49214,0.20507,1.61024,23.58337
2.84000,23.66669,14.59689,0.20580,1.62188,23.66669
2.85000,23.75006,14.61127,0.20652,1.62347,23.75006
2.86000,23.83337,14.50968,0.20725,1.61219,23.83337
2.87000,23.91668,14.60926,0.20797,1.62325,23.91668
2.88000,24.00006,14.56449,0.20870,1.61828,24.00006
2.89000,24.08337,14.45881,0.20942,1.60653,24.08337
2.90000,24.16668,14.51492,0.21015,1.61277,24.16668
2.91000,24.25000,14.39171,0.21087,1.59908,24.25000
2.92000,24.33337,14.37723,0.21159,1.59747,24.33337
2.93000,24.41668,14.61340,0.21232,1.62371,24.41668
2.94000,24.50006,14.64448,0.21304,1.62716,24.50006
2.95000,24.58337,14.63941,0.21377,1.62660,24.58337
2.96000,24.66668,14.82500,0.21449,1.64722,24.66668
2.97000,24.75006,14.77715,0.21522,1.64191,24.75006
2.98000,24.83331,14.70115,0.21594,1.63346,24.83331
2.99000,24.91662,14.72160,0.21667,1.63573,24.91662
3.00000,24.99993,14.61110,0.21739,1.62346,24.99993
3.01000,25.08331,14.54992,0.21812,1.61666,25.08331
3.02000,25.16662,14.75396,0.21884,1.63933,25.16662
3.03000,25.25006,14.77487,0.21957,1.64165,25.25006
3.04000,25.33343,14.72905,0.22029,1.63656,25.33343
3.05000,25.41675,14.90090,0.22102,1.65566,25.41675
3.06000,25.50012,14.86385,0.22174,1.65154,25.50012
3.07000,25.58343,14.87428,0.22246,1.65270,25.58343
3.08000,25.66662,15.03974,0.22319,1.67108,25.66662
3.09000,25.74993,14.97401,0.22391,1.66378,25.74993
3.10000,25.83325,14.82789,0.22464,1.64754,25.83325
3.11000,25.91650,14.85745,0.22536,1.65083,25.91650
3.12000,25.99987,14.75760,0.22609,1.63973,25.99987
3.13000,26.08325,14.67482,0.22681,1.63054,26.08325
3.14000,26.16662,14.82052,0.22754,1.64672,26.16662
