Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
2.20000,1.83337,3.21754,0.01594,0.35750,1.83337
2.21000,1.84169,3.29614,0.01601,0.36624,1.84169
2.22000,1.85006,3.30532,0.01609,0.36726,1.85006
2.23000,1.85837,3.32719,0.01616,0.36969,1.85837
2.24000,1.86669,3.29109,0.01623,0.36568,1.86669
2.25000,1.87500,3.21375,0.01630,0.35708,1.87500
2.26000,1.88331,3.19415,0.01638,0.35491,1.88331
2.27000,1.89169,3.22861,0.01645,0.35873,1.89169
2.28000,1.90006,3.28051,0.01652,0.36450,1.90006
2.29000,1.90844,3.32249,0.01660,0.36917,1.90844
2.30000,1.91681,3.35357,0.01667,0.37262,1.91681
2.31000,1.92512,3.43191,0.01674,0.38132,1.92512
2.32000,1.93344,3.43818,0.01681,0.38202,1.93344
2.33000,1.94169,3.46706,0.01688,0.38523,1.94169
2.34000,1.94994,3.45572,0.01696,0.38397,1.94994
2.35000,1.95825,3.42939,0.01703,0.38104,1.95825
2.36000,1.96662,3.44056,0.01710,0.38228,1.96662
2.37000,1.97494,3.45107,0.01717,0.38345,1.97494
2.38000,1.98331,3.43818,0.01725,0.38202,1.98331
2.39000,1.99162,3.41188,0.01732,0.37910,1.99162
2.40000,2.00000,3.38834,0.01739,0.37648,2.00000
2.41000,2.00837,3.38413,0.01746,0.37601,2.00837
2.42000,2.01669,3.45001,0.01754,0.38333,2.01669
2.43000,2.02506,3.48016,0.01761,0.38668,2.02506
2.44000,2.03344,3.51401,0.01768,0.39045,2.03344
2.45000,2.04181,3.52410,0.01775,0.39157,2.04181
2.46000,2.05019,3.47842,0.01783,0.38649,2.05019
2.47000,2.05844,3.49464,0.01790,0.38829,2.05844
2.48000,2.06675,3.44573,0.01797,0.38286,2.06675
2.49000,2.07500,3.43223,0.01804,0.38136,2.07500
2.50000,2.08337,3.44411,0.01812,0.38268,2.08337
2.51000,2.09175,3.43904,0.01819,0.38212,2.09175
2.52000,2.10006,3.48890,0.01826,0.38766,2.10006
2.53000,2.10837,3.59049,0.01833,0.39894,2.10837
2.54000,2.11669,3.60960,0.01841,0.40107,2.11669
2.55000,2.12494,3.62772,0.01848,0.40308,2.12494
2.56000,2.13325,3.62214,0.01855,0.40246,2.13325
2.57000,2.14156,3.64337,0.01862,0.40482,2.14156
2.58000,2.14994,3.58650,0.01870,0.39850,2.14994
2.59000,2.15837,3.56368,0.01877,0.39596,2.15837
2.60000,2.16675,3.54974,0.01884,0.39442,2.16675
2.61000,2.17506,3.62897,0.01891,0.40322,2.17506
2.62000,2.18344,3.62941,0.01899,0.40327,2.18344
