Time,Extension,Load
(sec),(mm),(N)
53.00000,44.16674,18.01064
53.10000,44.24999,18.13192
53.20000,44.33331,18.13035
53.30000,44.41674,17.99898
53.40000,44.49993,18.25344
53.50000,44.58318,18.33277
53.60000,44.66674,18.27652
53.70000,44.74993,17.99374
53.80000,44.83324,18.30553
53.90000,44.91674,18.31160
54.00000,44.99999,18.25104
54.10000,45.08324,18.26397
54.20000,45.16675,18.22566
54.30000,45.24993,18.26182
54.40000,45.33324,18.32758
54.50000,45.41674,18.27000
54.60000,45.49993,18.25711
54.70000,45.58324,18.35874
54.80000,45.66681,18.41230
54.90000,45.75000,18.18405
55.00000,45.83324,18.35668
55.10000,45.91674,18.30699
55.20000,45.99993,18.42749
55.30000,46.08324,18.46825
55.40000,46.16668,18.45017
55.50000,46.24999,18.26309
55.60000,46.33325,18.33409
55.70000,46.41668,18.36040
55.80000,46.49999,18.46046
55.90000,46.58324,18.53725
56.00000,46.66674,18.34962
56.10000,46.75000,18.52994
56.20000,46.83331,18.43900
56.30000,46.91674,18.70875
56.40000,46.99999,18.51843
56.50000,47.08318,18.59090
56.60000,47.16674,18.60624
56.70000,47.24999,18.65592
56.80000,47.33324,18.56704
56.90000,47.41680,18.80572
57.00000,47.49999,18.68768
57.10000,47.58331,18.73374
57.20000,47.66674,18.75382
57.30000,47.74993,18.69963
57.40000,47.83330,18.82478
57.50000,47.91674,18.56219
57.60000,47.99993,18.83026
57.70000,48.08324,18.73687
57.80000,48.16674,18.67738
57.90000,48.24999,18.57630
58.00000,48.33324,19.00343
58.10000,48.41681,18.92640
58.20000,48.49999,18.88441
58.30000,48.58330,18.81659
58.40000,48.66675,18.71360
58.50000,48.74999,18.97643
58.60000,48.83324,19.01220
58.70000,48.91668,18.91969
58.80000,48.99993,18.81091
58.90000,49.08324,19.02058
59.00000,49.16681,19.06831
59.10000,49.25005,18.84056
59.20000,49.33331,18.99427
59.30000,49.41680,19.00887
59.40000,49.50000,19.09844
59.50000,49.58318,19.00804
59.60000,49.66668,18.90558
59.70000,49.74993,19.02690
59.80000,49.83330,19.27180
59.90000,49.91674,18.89450
60.00000,49.99999,19.30845
60.10000,50.08331,19.30238
60.20000,50.16681,19.21648
60.30000,50.24987,19.32761
60.40000,50.33324,19.03621
60.50000,50.41681,19.07262
60.60000,50.49993,19.27264
60.70000,50.58330,19.31139
60.80000,50.66680,19.31213
60.90000,50.74999,19.19737
61.00000,50.83318,19.30934
