Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
1.75000,1.45844,3.71235,0.01268,0.41248,1.45844
1.76000,1.46675,3.74174,0.01275,0.41575,1.46675
1.77000,1.47506,3.72264,0.01283,0.41363,1.47506
1.78000,1.48337,3.73586,0.01290,0.41510,1.48337
1.79000,1.49175,3.78644,0.01297,0.42072,1.49175
1.80000,1.50006,3.82129,0.01304,0.42459,1.50006
1.81000,1.50844,3.78683,0.01312,0.42076,1.50844
1.82000,1.51675,3.80522,0.01319,0.42280,1.51675
1.83000,1.52506,3.84046,0.01326,0.42672,1.52506
1.84000,1.53337,3.84174,0.01333,0.42686,1.53337
1.85000,1.54169,3.75166,0.01341,0.41685,1.54169
1.86000,1.55000,3.77688,0.01348,0.41965,1.55000
1.87000,1.55831,3.76670,0.01355,0.41852,1.55831
1.88000,1.56669,3.76403,0.01362,0.41823,1.56669
1.89000,1.57500,3.79317,0.01370,0.42146,1.57500
1.90000,1.58331,3.87402,0.01377,0.43045,1.58331
1.91000,1.59162,3.93101,0.01384,0.43678,1.59162
1.92000,1.59994,3.95817,0.01391,0.43980,1.59994
1.93000,1.60825,3.99557,0.01398,0.44395,1.60825
1.94000,1.61662,4.01805,0.01406,0.44645,1.61662
1.95000,1.62494,4.01322,0.01413,0.44591,1.62494
1.96000,1.63331,3.95858,0.01420,0.43984,1.63331
1.97000,1.64162,4.03355,0.01427,0.44817,1.64162
1.98000,1.64994,4.09042,0.01435,0.45449,1.64994
1.99000,1.65825,4.10996,0.01442,0.45666,1.65825
2.00000,1.66656,4.11866,0.01449,0.45763,1.66656
2.01000,1.67494,4.18471,0.01456,0.46497,1.67494
2.02000,1.68331,4.23151,0.01464,0.47017,1.68331
2.03000,1.69162,4.15473,0.01471,0.46164,1.69162
2.04000,1.70000,4.10832,0.01478,0.45648,1.70000
2.05000,1.70831,4.11702,0.01485,0.45745,1.70831
2.06000,1.71662,4.13161,0.01493,0.45907,1.71662
2.07000,1.72494,4.23007,0.01500,0.47001,1.72494
2.08000,1.73325,4.27785,0.01507,0.47532,1.73325
2.09000,1.74162,4.29867,0.01514,0.47763,1.74162
2.10000,1.75000,4.31547,0.01522,0.47950,1.75000
2.11000,1.75831,4.30330,0.01529,0.47814,1.75831
2.12000,1.76662,4.34836,0.01536,0.48315,1.76662
2.13000,1.77494,4.33435,0.01543,0.48159,1.77494
2.14000,1.78319,4.28557,0.01551,0.47617,1.78319
2.15000,1.79150,4.27871,0.01558,0.47541,1.79150
2.16000,1.79987,4.28615,0.01565,0.47624,1.79987
2.17000,1.80825,4.26144,0.01572,0.47349,1.80825
2.18000,1.81662,4.20031,0.01580,0.46670,1.81662
2.19000,1.82494,4.19845,0.01587,0.46649,1.82494
2.20000,1.83325,4.28417,0.01594,0.47602,1.83325
2.21000,1.84162,4.30178,0.01601,0.47798,1.84162
2.22000,1.84994,4.35380,0.01609,0.48376,1.84994
2.23000,1.85825,4.28836,0.01616,0.47648,1.85825
2.24000,1.86662,4.21128,0.01623,0.46792,1.86662
2.25000,1.87500,4.20122,0.01630,0.46680,1.87500
2.26000,1.88331,4.26357,0.01638,0.47373,1.88331
2.27000,1.89169,4.32840,0.01645,0.48093,1.89169
2.28000,1.90000,4.35030,0.01652,0.48337,1.90000
2.29000,1.90831,4.30793,0.01659,0.47866,1.90831
2.30000,1.91662,4.27932,0.01667,0.47548,1.91662
2.31000,1.92494,4.30604,0.01674,0.47845,1.92494
2.32000,1.93331,4.39200,0.01681,0.48800,1.93331
2.33000,1.94175,4.44735,0.01688,0.49415,1.94175
2.34000,1.95006,4.42316,0.01696,0.49146,1.95006
2.35000,1.95837,4.33731,0.01703,0.48192,1.95837
2.36000,1.96669,4.28321,0.01710,0.47591,1.96669
2.37000,1.97500,4.29490,0.01717,0.47721,1.97500
2.38000,1.98331,4.40187,0.01725,0.48910,1.98331
2.39000,1.99162,4.42333,0.01732,0.49148,1.99162
2.40000,2.00000,4.42054,0.01739,0.49117,2.00000
2.41000,2.00831,4.44716,0.01746,0.49413,2.00831
2.42000,2.01669,4.59072,0.01754,0.51008,2.01669
2.43000,2.02500,4.69148,0.01761,0.52128,2.02500
2.44000,2.03331,4.73706,0.01768,0.52634,2.03331
2.45000,2.04162,4.71193,0.01775,0.52355,2.04162
2.46000,2.04994,4.74066,0.01783,0.52674,2.04994
2.47000,2.05831,4.74017,0.01790,0.52669,2.05831
2.48000,2.06669,4.68582,0.01797,0.52065,2.06669
2.49000,2.07506,4.66444,0.01804,0.51827,2.07506
2.50000,2.08337,4.70147,0.01812,0.52239,2.08337
2.51000,2.09169,4.74465,0.01819,0.52718,2.09169
2.52000,2.10000,4.76691,0.01826,0.52966,2.10000
2.53000,2.10837,4.80909,0.01833,0.53434,2.10837
2.54000,2.11675,4.81673,0.01841,0.53519,2.11675
2.55000,2.12512,4.76716,0.01848,0.52968,2.12512
2.56000,2.13344,4.76669,0.01855,0.52963,2.13344
2.57000,2.14175,4.77137,0.01862,0.53015,2.14175
2.58000,2.15006,4.71132,0.01870,0.52348,2.15006
2.59000,2.15837,4.73050,0.01877,0.52561,2.15837
2.60000,2.16669,4.76843,0.01884,0.52983,2.16669
2.61000,2.17500,4.78491,0.01891,0.53166,2.17500
2.62000,2.18337,4.79410,0.01899,0.53268,2.18337
2.63000,2.19175,4.76638,0.01906,0.52960,2.19175
2.64000,2.20006,4.79645,0.01913,0.53294,2.20006
2.65000,2.20844,4.90289,0.01920,0.54477,2.20844
2.66000,2.21675,4.98929,0.01928,0.55437,2.21675
2.67000,2.22500,5.13969,0.01935,0.57108,2.22500
2.68000,2.23331,5.15414,0.01942,0.57268,2.23331
2.69000,2.24169,5.08398,0.01949,0.56489,2.24169
2.70000,2.25006,5.00631,0.01957,0.55626,2.25006
2.71000,2.25844,4.96010,0.01964,0.55112,2.25844
2.72000,2.26675,4.83424,0.01971,0.53714,2.26675
2.73000,2.27506,4.79645,0.01978,0.53294,2.27506
2.74000,2.28331,4.89547,0.01985,0.54394,2.28331
2.75000,2.29162,4.96321,0.01993,0.55147,2.29162
2.76000,2.29994,4.94803,0.02000,0.54978,2.29994
2.77000,2.30831,4.93573,0.02007,0.54841,2.30831
2.78000,2.31662,4.94531,0.02014,0.54948,2.31662
2.79000,2.32500,4.95106,0.02022,0.55012,2.32500
