Time,Extension,Load,
3.04,12.66669,11.27607844,1.14984
3.06,12.75006,11.35119738,1.1575
3.08,12.83337,11.4374959,1.1663
3.1,12.91669,11.45897246,1.16849
3.12,13.00006,11.40454555,1.16294
3.14,13.08337,11.55360663,1.17814
3.16,13.16662,11.52859967,1.17559
3.18,13.25,11.47476117,1.1701
3.2,13.33331,11.47074044,1.16969
3.22,13.41662,11.49525706,1.17219
3.24,13.50006,11.35080511,1.15746
3.26,13.58337,11.36218082,1.15862
3.28,13.66668,11.53007067,1.17574
3.3,13.75006,11.61764406,1.18467
3.32,13.83337,11.55380276,1.17816
3.34,13.91669,11.40729141,1.16322
3.36,14.00012,11.4919228,1.17185
3.38,14.08337,11.65108473,1.18808
3.4,14.16662,11.77553112,1.20077
3.42,14.25006,11.72179068,1.19529
3.44,14.33331,11.72894953,1.19602
3.46,14.41662,11.86114318,1.2095
3.48,14.50006,11.76239021,1.19943
3.5,14.58337,11.82034751,1.20534
3.52,14.66669,11.90978416,1.21446
3.54,14.75006,11.92841679,1.21636
3.56,14.83337,11.94548037,1.2181
3.58,14.91669,12.01971671,1.22567
3.6,15.00006,12.02736589,1.22645
3.62,15.08331,11.98823736,1.22246
3.64,15.16662,11.83878401,1.20722
3.66,15.25,11.7676858,1.19997
3.68,15.33331,11.8253489,1.20585
3.7,15.41662,11.92949553,1.21647
3.72,15.50012,12.1421037,1.23815
3.74,15.58337,12.04187973,1.22793
3.76,15.66675,11.99549428,1.2232
3.78,15.75006,12.01432305,1.22512
3.8,15.83331,11.99470975,1.22312
3.82,15.91662,11.99637688,1.22329
3.84,15.99994,12.21987043,1.24608
3.86,16.08325,12.25605697,1.24977
3.88,16.16662,12.21496711,1.24558
3.9,16.25006,12.27920066,1.25213
3.92,16.33337,12.19662867,1.24371
3.94,16.41668,12.24536772,1.24868
3.96,16.50006,12.18427229,1.24245
3.98,16.58337,12.25291884,1.24945
4,16.66668,12.37432517,1.26183
4.02,16.75012,12.2984217,1.25409
4.04,16.83337,12.24615225,1.24876
4.06,16.91669,12.38109176,1.26252
4.08,17,12.51916939,1.2766
4.1,17.08325,12.60625244,1.28548
4.12,17.1665,12.42149516,1.26664
4.14,17.24993,12.46660575,1.27124
4.16,17.33331,12.52171912,1.27686
4.18,17.41668,12.56624131,1.2814
4.2,17.50012,12.67352606,1.29234
4.22,17.58344,12.67068213,1.29205
4.24,17.66669,12.64479258,1.28941
4.26,17.75,12.57732282,1.28253
4.28,17.83331,12.42865401,1.26737
4.3,17.91656,12.3748155,1.26188
4.32,18,12.24203346,1.24834
4.34,18.08337,12.25635117,1.2498
4.36,18.16669,12.48876878,1.2735
4.38,18.25012,12.63910472,1.28883
4.4,18.33337,12.52662244,1.27736
4.42,18.41668,12.60635051,1.28549
4.44,18.50006,12.56378965,1.28115
4.46,18.58331,12.64842104,1.28978
4.48,18.66662,12.60105492,1.28495
4.5,18.75,12.66695561,1.29167
4.52,18.83331,12.66116968,1.29108
4.54,18.91662,12.90309974,1.31575
4.56,19.00006,12.86436347,1.3118
4.58,19.08337,12.75482319,1.30063
4.6,19.16668,12.83798358,1.30911
4.62,19.25006,12.82876533,1.30817
4.64,19.33337,12.8291576,1.30821
4.66,19.41668,12.84994769,1.31033
4.68,19.5,12.78130114,1.30333
4.7,19.58331,12.82935373,1.30823
4.72,19.66662,12.84769217,1.3101
4.74,19.75,12.8247446,1.30776
4.76,19.83331,12.7319737,1.2983
4.78,19.91662,12.78983293,1.3042
4.8,20.00006,12.91104312,1.31656
4.82,20.08337,12.98322007,1.32392
4.84,20.16668,12.84190624,1.30951
4.86,20.25006,12.86524607,1.31189
4.88,20.33337,13.0835421,1.33415
4.9,20.41662,13.06706693,1.33247
4.92,20.5,13.01156129,1.32681
4.94,20.58325,12.87338559,1.31272
4.96,20.66662,12.94320894,1.31984
4.98,20.75,13.02862486,1.32855
5,20.83331,13.10472446,1.33631
5.02,20.91669,13.06049647,1.3318
5.04,21.00006,13.15052152,1.34098
5.06,21.08331,13.21583381,1.34764
5.08,21.16662,13.13414441,1.33931
5.1,21.25,13.13934194,1.33984
5.12,21.33331,13.19514177,1.34553
5.14,21.41656,13.19131718,1.34514
5.16,21.5,13.27241818,1.35341
5.18,21.58331,13.18768872,1.34477
5.2,21.66662,13.09050482,1.33486
5.22,21.75006,13.28732428,1.35493
5.24,21.83344,13.38107586,1.36449
5.26,21.91675,13.41588947,1.36804
5.28,22.00012,13.29948453,1.35617
5.3,22.08337,13.30654532,1.35689
5.32,22.16662,13.27712537,1.35389
5.34,22.25,13.36322776,1.36267
5.36,22.33325,13.4769849,1.37427
5.38,22.41656,13.4365815,1.37015
5.4,22.5,13.35616697,1.36195
5.42,22.58337,13.44109256,1.37061
5.44,22.66668,13.44668235,1.37118
5.46,22.75012,13.48355535,1.37494
5.48,22.83337,13.55602649,1.38233
5.5,22.91668,13.57681659,1.38445
5.52,23.00006,13.60319648,1.38714
5.54,23.08331,13.3982375,1.36624
5.56,23.16662,13.49532333,1.37614
5.58,23.25,13.54249332,1.38095
5.6,23.33325,13.55828202,1.38256
5.62,23.41656,13.57760112,1.38453
5.64,23.5,13.47384677,1.37395
5.66,23.58337,13.53003887,1.37968
5.68,23.66669,13.59917575,1.38673
5.7,23.75012,13.62065232,1.38892
5.72,23.83337,13.40343502,1.36677
5.74,23.91668,13.28016543,1.3542
5.76,24.00006,13.36411035,1.36276
5.78,24.08337,13.43609117,1.3701
5.8,24.16662,13.58348511,1.38513
5.82,24.25,13.74911943,1.40202
5.84,24.33325,13.70753924,1.39778
5.86,24.41662,13.63340096,1.39022
5.88,24.50006,13.82933783,1.4102
5.9,24.58343,13.81943311,1.40919
5.92,24.66675,13.65438719,1.39236
5.94,24.75012,13.54671018,1.38138
5.96,24.83337,13.72264148,1.39932
5.98,24.91656,13.68674914,1.39566
6,24.99993,13.65889825,1.39282
6.02,25.08325,13.71195223,1.39823
6.04,25.16662,13.79011123,1.4062
6.06,25.25006,13.83433922,1.41071
6.08,25.33343,13.89131586,1.41652
6.1,25.41675,13.93005213,1.42047
6.12,25.50012,13.92063774,1.41951
6.14,25.58331,13.9034761,1.41776
6.16,25.6665,13.99595281,1.42719
6.18,25.74987,14.12118373,1.43996
6.2,25.83318,14.04292667,1.43198
6.22,25.91656,14.08391846,1.43616
6.24,26,14.06999302,1.43474
6.26,26.08337,13.87484069,1.41484
6.28,26.16668,13.91593055,1.41903
6.3,26.25012,13.93809358,1.42129
6.32,26.33343,14.00203294,1.42781
6.34,26.41669,13.95270549,1.42278
6.36,26.50006,13.8666031,1.414
6.38,26.58337,13.83777155,1.41106
6.4,26.66662,13.93024826,1.42049
6.42,26.75,13.84257681,1.41155
6.44,26.83331,13.99399148,1.42699
6.46,26.91662,14.22032897,1.45007
6.48,27.00006,14.23180275,1.45124
6.5,27.08337,14.20503059,1.44851
6.52,27.16668,14.25249478,1.45335
6.54,27.25006,14.29025038,1.4572
6.56,27.33337,14.2594575,1.45406
6.58,27.41668,14.23307761,1.45137
6.6,27.5,14.07313115,1.43506
6.62,27.58331,14.11765334,1.4396
6.64,27.66662,14.24867018,1.45296
6.66,27.75006,14.34291209,1.46257
6.68,27.83331,14.21601404,1.44963
6.7,27.91668,14.1388357,1.44176
6.72,28.00006,14.21434691,1.44946
6.74,28.08337,14.33840103,1.46211
6.76,28.16668,14.30907915,1.45912
6.78,28.25006,14.26877382,1.45501
6.8,28.33331,14.55738353,1.48444
6.82,28.41662,14.44431285,1.47291
6.84,28.5,14.23062595,1.45112
6.86,28.58331,14.18424049,1.44639
6.88,28.66662,14.29417304,1.4576
6.9,28.75006,14.43754626,1.47222
6.92,28.83337,14.52531578,1.48117
6.94,28.91668,14.46726041,1.47525
6.96,29.00006,14.33898943,1.46217
6.98,29.08337,14.22817429,1.45087
7,29.16669,14.37272431,1.46561
7.02,29.25006,14.54689041,1.48337
7.04,29.33337,14.65162543,1.49405
7.06,29.41662,14.56964184,1.48569
7.08,29.5,14.57228963,1.48596
7.1,29.58331,14.52404092,1.48104
7.12,29.66662,14.56464045,1.48518
7.14,29.75,14.51629366,1.48025
7.16,29.83331,14.71007307,1.50001
7.18,29.91668,14.67437686,1.49637
7.2,30.00006,14.65692102,1.49459
7.22,30.08337,14.64819311,1.4937
7.24,30.16668,14.56689598,1.48541
7.26,30.25006,14.61230077,1.49004
7.28,30.33331,14.59484493,1.48826
7.3,30.41662,14.62681461,1.49152
7.32,30.50006,14.69859929,1.49884
7.34,30.58331,14.82549734,1.51178
7.36,30.66662,14.93611635,1.52306
7.38,30.75006,14.80176524,1.50936
7.4,30.83337,14.8258896,1.51182
7.42,30.91668,14.74057175,1.50312
7.44,31.00006,14.65574423,1.49447
7.46,31.08331,14.59396233,1.48817
7.48,31.16662,14.54993047,1.48368
7.5,31.25,14.74204275,1.50327
7.52,31.33325,14.70870014,1.49987
7.54,31.41662,14.80637437,1.50983
7.56,31.50006,14.79843098,1.50902
7.58,31.58337,14.89129996,1.51849
7.6,31.66668,15.0650738,1.53621
7.62,31.75012,15.01584441,1.53119
7.64,31.83337,14.93101689,1.52254
7.66,31.91662,14.89384969,1.51875
7.68,31.99999,15.00643003,1.53023
7.7,32.08324,15.00770489,1.53036
7.72,32.16656,14.83295039,1.51254
7.74,32.24999,14.79725419,1.5089
7.76,32.33331,15.05467875,1.53515
7.78,32.41668,15.17010302,1.54692
7.8,32.50018,14.91581658,1.52099
7.82,32.58343,14.77822928,1.50696
7.84,32.66668,14.87551125,1.51688
7.86,32.75,15.11655871,1.54146
7.88,32.83324,15.29131321,1.55928
7.9,32.91656,15.32916688,1.56314
7.92,33,15.14725352,1.54459
7.94,33.08331,15.11665678,1.54147
7.96,33.16668,15.17902707,1.54783
7.98,33.25006,15.26640432,1.55674
8,33.33337,15.19697324,1.54966
8.02,33.41668,15.31632017,1.56183
8.04,33.50006,15.39241977,1.56959
8.06,33.58337,15.45724173,1.5762
8.08,33.66668,15.29386294,1.55954
8.1,33.75012,15.22953132,1.55298
8.12,33.83337,15.28278143,1.55841
8.14,33.91668,15.35554677,1.56583
8.16,34.00006,15.37133548,1.56744
8.18,34.08331,15.34917245,1.56518
8.2,34.16656,15.37663107,1.56798
8.22,34.25,15.55619083,1.58629
8.24,34.33331,15.51990622,1.58259
8.26,34.41668,15.55442563,1.58611
8.28,34.50006,15.60649894,1.59142
8.3,34.58337,15.44008009,1.57445
8.32,34.66662,15.46312572,1.5768
8.34,34.75,15.56521295,1.58721
8.36,34.83331,15.41987839,1.57239
8.38,34.91662,15.47352077,1.57786
8.4,34.99999,15.59414256,1.59016
8.42,35.08331,15.74545917,1.60559
8.44,35.16668,15.64356808,1.5952
8.46,35.25006,15.44096269,1.57454
8.48,35.33337,15.54118665,1.58476
8.5,35.41662,15.64729461,1.59558
8.52,35.49999,15.5161797,1.58221
8.54,35.58331,15.55619083,1.58629
8.56,35.66656,15.59541743,1.59029
8.58,35.74993,15.69721046,1.60067
8.6,35.83324,15.57099887,1.5878
8.62,35.91662,15.64651008,1.5955
8.64,35.99999,15.6689673,1.59779
8.66,36.08337,15.63130977,1.59395
8.68,36.16668,15.72466908,1.60347
8.7,36.25006,15.69936792,1.60089
8.72,36.33337,15.79488469,1.61063
8.74,36.41668,15.73290666,1.60431
8.76,36.50006,15.62346445,1.59315
8.78,36.58331,15.75771749,1.60684
8.8,36.66662,15.76164015,1.60724
8.82,36.74999,15.69475879,1.60042
8.84,36.83331,15.99091962,1.63062
8.86,36.91662,16.00464893,1.63202
8.88,37.00006,15.91707555,1.62309
8.9,37.08337,15.8879498,1.62012
8.92,37.16668,15.85137099,1.61639
8.94,37.25012,15.85852985,1.61712
8.96,37.33337,15.83568035,1.61479
8.98,37.41662,15.75438323,1.6065
9,37.49999,15.83205189,1.61442
9.02,37.58331,16.03112689,1.63472
9.04,37.66662,16.33797697,1.66601
9.06,37.74999,16.23069222,1.65507
9.08,37.83337,16.01955504,1.63354
9.1,37.91668,16.06603856,1.63828
9.12,38.00012,16.07339355,1.63903
9.14,38.08337,16.14674729,1.64651
9.16,38.16668,16.16096693,1.64796
9.18,38.25,16.22098363,1.65408
9.2,38.33324,16.24716739,1.65675
9.22,38.41656,16.25324751,1.65737
9.24,38.5,16.08251373,1.63996
9.26,38.58331,16.22814249,1.65481
9.28,38.66668,16.26678069,1.65875
9.3,38.75012,16.29267024,1.66139
9.32,38.83343,16.11752347,1.64353
9.34,38.91675,16.20784272,1.65274
9.36,39.00012,16.23873367,1.65589
9.38,39.08331,16.25589531,1.65764
9.4,39.16656,16.27207628,1.65929
9.42,39.24993,16.2231411,1.6543
9.44,39.33324,16.43996613,1.67641
9.46,39.41662,16.47468167,1.67995
9.48,39.49999,16.40005306,1.67234
9.5,39.58337,16.42476582,1.67486
9.52,39.66668,16.56421638,1.68908
9.54,39.75012,16.43947579,1.67636
9.56,39.83337,16.54077849,1.68669
9.58,39.91668,16.46938608,1.67941
9.6,40.00005,16.41201717,1.67356
9.62,40.08331,16.42319676,1.6747
9.64,40.16655,16.51753673,1.68432
9.66,40.24993,16.49292204,1.68181
9.68,40.33331,16.5167522,1.68424
9.7,40.41662,16.49556983,1.68208
9.72,40.50006,16.49978669,1.68251
9.74,40.58337,16.56117632,1.68877
9.76,40.66668,16.44879211,1.67731
9.78,40.75006,16.35405987,1.66765
9.8,40.83337,16.48674385,1.68118
9.82,40.91668,16.70043075,1.70297
9.84,40.99999,16.85145316,1.71837
9.86,41.08331,16.62315435,1.69509
9.88,41.16655,16.38946188,1.67126
9.9,41.24993,16.42780588,1.67517
9.92,41.33324,16.73759795,1.70676
9.94,41.41662,16.79428039,1.71254
9.96,41.50006,16.78280661,1.71137
9.98,41.58343,16.94226274,1.72763
10,41.66674,16.74103028,1.70711
10.02,41.75006,16.55784206,1.68843
10.04,41.83331,16.60138359,1.69287
10.06,41.91656,16.68601498,1.7015
10.08,41.99999,16.77976655,1.71106
10.1,42.08331,16.84243104,1.71745
10.12,42.16668,16.8311534,1.7163
10.14,42.25018,16.87155679,1.72042
10.16,42.33343,16.97913574,1.73139
10.18,42.41674,16.82605394,1.71578
10.2,42.50012,16.83713545,1.71691
10.22,42.5833,16.87038,1.7203
10.24,42.66656,16.93225996,1.72661
10.26,42.74993,17.03777951,1.73737
10.28,42.83324,17.15859744,1.74969
10.3,42.91662,17.05209722,1.73883
10.32,42.99999,17.09465808,1.74317
10.34,43.08337,17.01738168,1.73529
10.36,43.16668,16.99325732,1.73283
10.38,43.25012,17.09426581,1.74313
10.4,43.33337,17.19949117,1.75386
10.42,43.41668,17.17526874,1.75139
10.44,43.50012,17.17870107,1.75174
10.46,43.58337,17.19498011,1.7534
10.48,43.66668,17.14035707,1.74783
10.5,43.75006,17.10230727,1.74395
10.52,43.83331,17.15938197,1.74977
10.54,43.91662,17.23714871,1.7577
10.56,44.00006,17.21204368,1.75514
10.58,44.08337,17.15085019,1.7489
10.6,44.16668,17.06347293,1.73999
10.62,44.25012,16.99237472,1.73274
10.64,44.33337,17.14133773,1.74793
10.66,44.41668,17.23381444,1.75736
10.68,44.50005,17.21096495,1.75503
10.7,44.58331,17.15418445,1.74924
10.72,44.66662,17.27568884,1.76163
10.74,44.74999,17.34678705,1.76888
10.76,44.83331,17.38042386,1.77231
10.78,44.91662,17.27608111,1.76167
10.8,45.00006,17.40219462,1.77453
10.82,45.08337,17.48427629,1.7829
10.84,45.16668,17.56831928,1.79147
10.86,45.25006,17.53360373,1.78793
10.88,45.3333,17.60332902,1.79504
10.9,45.41662,17.56047396,1.79067
10.92,45.49999,17.48260915,1.78273
10.94,45.58324,17.56312175,1.79094
10.96,45.66655,17.64079042,1.79886
10.98,45.75,17.60205415,1.79491
11,45.83331,17.62147132,1.79689
11.02,45.91668,17.57518393,1.79217
11.04,46.00006,17.52311062,1.78686
11.06,46.08337,17.71355576,1.80628
11.08,46.16668,17.81642752,1.81677
11.1,46.24999,17.8258419,1.81773
11.12,46.3333,17.78641917,1.81371
11.14,46.41656,17.74689837,1.80968
11.16,46.49993,17.62882631,1.79764
11.18,46.58324,17.64618408,1.79941
11.2,46.66662,17.57420327,1.79207
11.22,46.75006,17.59930829,1.79463
11.24,46.83337,17.62176552,1.79692
11.26,46.91668,17.63980975,1.79876
11.28,47.00012,17.79740262,1.81483
11.3,47.08337,17.90674677,1.82598
11.32,47.16662,17.8486914,1.82006
11.34,47.25005,17.88232821,1.82349
11.36,47.33337,18.07159655,1.84279
11.38,47.41662,18.10954829,1.84666
11.4,47.50005,17.96166401,1.83158
11.42,47.58337,17.97196099,1.83263
11.44,47.66668,17.97392232,1.83283
11.46,47.75012,17.95019023,1.83041
11.48,47.83337,17.93508799,1.82887
11.5,47.91668,17.8668337,1.82191
11.52,48.00005,17.91547469,1.82687
11.54,48.0833,18.01059919,1.83657
11.56,48.16662,17.93832418,1.8292
11.58,48.24999,17.94420817,1.8298
11.6,48.3333,18.15034395,1.85082
11.62,48.41668,18.14936329,1.85072
11.64,48.50012,18.0222691,1.83776
11.66,48.58343,18.13337845,1.84909
11.68,48.66668,18.29312878,1.86538
11.7,48.75006,18.28057627,1.8641
11.72,48.83337,18.25949197,1.86195
11.74,48.91662,18.20987032,1.85689
11.76,48.99999,18.2029076,1.85618
11.78,49.08331,18.21496978,1.85741
11.8,49.16662,18.39139141,1.8754
11.82,49.25005,18.41502544,1.87781
11.84,49.33337,18.26596436,1.86261
11.86,49.41668,18.25782484,1.86178
11.88,49.50012,18.35726427,1.87192
11.9,49.58343,18.36030433,1.87223
11.92,49.66662,18.44719125,1.88109
11.94,49.74993,18.52809611,1.88934
11.96,49.83325,18.50818861,1.88731
11.98,49.91656,18.4959303,1.88606
12,49.99999,18.38884168,1.87514
12.02,50.08331,18.50308915,1.88679
12.04,50.16668,18.52407538,1.88893
12.06,50.25005,18.55879093,1.89247
12.08,50.33331,18.4198307,1.8783
12.1,50.41662,18.5553586,1.89212
12.12,50.50005,18.66009362,1.9028
12.14,50.58337,18.60743191,1.89743
12.16,50.66668,18.56693045,1.8933
12.18,50.75011,18.52505605,1.88903
12.2,50.83337,18.49426317,1.88589
12.22,50.91662,18.59056447,1.89571
12.24,50.99999,18.76600544,1.9136
12.26,51.08318,18.78179415,1.91521
12.28,51.16655,18.6349886,1.90024
12.3,51.24993,18.69529949,1.90639
12.32,51.33331,18.71422633,1.90832
12.34,51.41668,18.5963504,1.8963
12.36,51.50012,18.69578983,1.90644
12.38,51.58337,18.85583435,1.92276
12.4,51.66662,18.69451496,1.90631
12.42,51.74999,18.77600822,1.91462
12.44,51.8333,18.85838408,1.92302
12.46,51.91656,18.91349746,1.92864
12.48,51.99999,18.92899196,1.93022
12.5,52.08337,18.94399614,1.93175
12.52,52.16668,18.95321439,1.93269
12.54,52.25012,18.79807319,1.91687
12.56,52.33337,18.68284505,1.90512
12.58,52.41668,18.67294033,1.90411
12.6,52.50006,18.84269344,1.92142
12.62,52.58331,19.15405458,1.95317
12.64,52.66662,19.09197849,1.94684
12.66,52.74999,19.00116891,1.93758
12.68,52.83331,18.87976258,1.9252
12.7,52.91662,18.82229561,1.91934
12.72,53.00005,18.90163141,1.92743
12.74,53.08337,18.91957758,1.92926
12.76,53.16674,18.95831385,1.93321
12.78,53.25012,18.96959149,1.93436
12.8,53.33337,18.99136226,1.93658
12.82,53.41662,19.08854616,1.94649
12.84,53.49999,19.09256689,1.9469
12.86,53.5833,19.1042368,1.94809
12.88,53.66662,19.24604096,1.96255
12.9,53.74999,19.1007064,1.94773
12.92,53.8333,19.12110424,1.94981
12.94,53.91668,19.20249943,1.95811
12.96,54.00012,19.23996083,1.96193
12.98,54.08337,19.12934182,1.95065
13,54.16668,19.12394817,1.9501
13.02,54.25006,19.16552836,1.95434
13.04,54.3333,19.17258915,1.95506
13.06,54.41655,19.00420897,1.93789
13.08,54.49993,19.05628228,1.9432
13.1,54.58324,19.2008323,1.95794
13.12,54.66662,19.20308783,1.95817
13.14,54.75005,19.19131985,1.95697
13.16,54.83337,19.27565704,1.96557
13.18,54.91668,19.35813097,1.97398
13.2,55.00006,19.42256066,1.98055
13.22,55.08337,19.56975847,1.99556
13.24,55.16662,19.65890092,2.00465
13.26,55.24999,19.51229151,1.9897
13.28,55.33325,19.39912276,1.97816
13.3,55.41656,19.336066,1.97173
13.32,55.49999,19.5140567,1.98988
13.34,55.58337,19.52984541,1.99149
13.36,55.66668,19.52896281,1.9914
13.38,55.75012,19.43776097,1.9821
13.4,55.83337,19.56103056,1.99467
13.42,55.91668,19.68724214,2.00754
13.44,56.00005,19.65850866,2.00461
13.46,56.0833,19.58191872,1.9968
13.48,56.16656,19.5521065,1.99376
13.5,56.24993,19.53504293,1.99202
13.52,56.33324,19.65154594,2.0039
13.54,56.41662,19.63134424,2.00184
13.56,56.50006,19.59692289,1.99833
13.58,56.58337,19.67998522,2.0068
13.6,56.66668,19.76706827,2.01568
13.62,56.75005,19.77814979,2.01681
13.64,56.83336,19.86062371,2.02522
13.66,56.91668,19.80619681,2.01967
13.68,57.00005,19.76510694,2.01548
13.7,57.0833,19.66262745,2.00503
13.72,57.16662,19.71960409,2.01084
13.74,57.25006,19.6891054,2.00773
13.76,57.3333,19.86101598,2.02526
13.78,57.41661,19.91465835,2.03073
13.8,57.50006,19.97663638,2.03705
13.82,57.58337,19.99399415,2.03882
13.84,57.66668,20.01174419,2.04063
13.86,57.75006,19.80394128,2.01944
13.88,57.83337,19.79776309,2.01881
13.9,57.91668,20.02586577,2.04207
13.92,58.00006,20.11491015,2.05115
13.94,58.08331,19.99144442,2.03856
13.96,58.16655,20.17129839,2.0569
13.98,58.24993,19.96153414,2.03551
14,58.33324,19.85189579,2.02433
14.02,58.41668,20.04018347,2.04353
