Time,Extension,Load
12.20000,10.16662,17.94723
12.30000,10.25006,17.77176
12.40000,10.33331,18.06052
12.50000,10.41662,18.32208
12.60000,10.50006,18.27455
12.70000,10.58337,18.38700
12.80000,10.66669,18.15063
12.90000,10.75012,18.65743
13.00000,10.83337,18.43267
13.10000,10.91662,18.75416
13.20000,11.00006,18.80208
13.30000,11.08331,18.89366
13.40000,11.16669,18.86627
13.50000,11.25012,18.98710
13.60000,11.33337,19.09045
13.70000,11.41669,19.03816
13.80000,11.50006,19.41943
13.90000,11.58337,19.40507
14.00000,11.66669,19.49072
14.10000,11.75000,19.45652
14.20000,11.83337,19.56378
14.30000,11.91656,19.70103
14.40000,12.00006,19.81290
14.50000,12.08337,19.85151
14.60000,12.16669,19.65752
14.70000,12.25012,19.87836
14.80000,12.33344,20.12522
14.90000,12.41669,20.12949
15.00000,12.50019,20.32436
15.10000,12.58331,20.42206
15.20000,12.66656,20.35983
15.30000,12.75000,20.48802
15.40000,12.83331,20.33171
15.50000,12.91662,20.73169
15.60000,13.00006,20.69833
15.70000,13.08337,20.89599
15.80000,13.16675,20.83499
15.90000,13.25012,20.74527
16.00000,13.33331,20.76693
16.10000,13.41662,21.06803
16.20000,13.50006,21.13903
16.30000,13.58331,21.02746
16.40000,13.66662,21.19538
16.50000,13.75012,21.07318
16.60000,13.83331,21.42401
16.70000,13.91669,21.34782
16.80000,14.00006,21.48585
16.90000,14.08344,21.55239
17.00000,14.16662,21.62178
17.10000,14.25006,21.40490
17.20000,14.33337,21.64829
17.30000,14.41669,21.83503
17.40000,14.50012,21.76907
17.50000,14.58331,21.90710
17.60000,14.66662,21.90764
17.70000,14.75000,21.98697
17.80000,14.83337,21.89975
17.90000,14.91669,22.18797
18.00000,15.00012,22.22457
18.10000,15.08343,22.38461
18.20000,15.16669,22.19312
18.30000,15.25012,22.30983
18.40000,15.33331,22.36638
18.50000,15.41662,22.53239
18.60000,15.50006,22.35678
18.70000,15.58331,22.59908
18.80000,15.66668,22.60952
18.90000,15.75012,22.84442
19.00000,15.83331,22.70992
19.10000,15.91668,22.85780
19.20000,16.00006,22.60344
19.30000,16.08337,23.09413
19.40000,16.16662,22.87260
19.50000,16.25012,22.89308
19.60000,16.33337,22.97427
19.70000,16.41668,22.91292
19.80000,16.50006,23.02994
19.90000,16.58337,23.02175
20.00000,16.66668,23.31257
20.10000,16.75006,23.36289
20.20000,16.83337,23.42747
20.30000,16.91669,23.43614
20.40000,17.00006,23.28106
20.50000,17.08331,23.55467
20.60000,17.16662,23.19276
20.70000,17.25006,23.45854
20.80000,17.33331,23.48617
20.90000,17.41662,23.49460
21.00000,17.50012,23.63660
21.10000,17.58337,23.67125
21.20000,17.66669,23.51342
21.30000,17.75006,23.80247
21.40000,17.83331,23.68193
21.50000,17.91662,23.91811
21.60000,18.00012,23.92276
21.70000,18.08331,24.01106
21.80000,18.16662,23.97793
21.90000,18.25006,23.89297
22.00000,18.33331,23.84368
22.10000,18.41662,23.99753
22.20000,18.50006,24.06795
22.30000,18.58337,24.25366
22.40000,18.66668,24.14355
22.50000,18.75006,24.19804
22.60000,18.83337,24.37062
22.70000,18.91662,24.27502
22.80000,19.00000,24.30682
22.90000,19.08331,24.46440
23.00000,19.16662,24.54378
23.10000,19.25012,24.71891
23.20000,19.33337,24.75003
23.30000,19.41668,24.54535
23.40000,19.50012,24.66280
23.50000,19.58337,24.50645
23.60000,19.66662,24.71126
23.70000,19.75006,24.72553
23.80000,19.83337,24.88482
23.90000,19.91662,24.98821
24.00000,20.00006,24.90726
24.10000,20.08337,24.98140
24.20000,20.16668,24.99277
24.30000,20.25006,25.11635
24.40000,20.33337,25.18813
24.50000,20.41656,25.11091
24.60000,20.50012,25.29192
24.70000,20.58331,25.12634
24.80000,20.66668,25.44754
24.90000,20.75006,25.55446
25.00000,20.83343,25.39207
25.10000,20.91656,25.48223
25.20000,21.00012,25.69954
25.30000,21.08337,25.69655
25.40000,21.16668,25.65922
25.50000,21.25006,25.65167
25.60000,21.33337,25.73429
25.70000,21.41668,25.68151
25.80000,21.50006,25.92940
25.90000,21.58331,25.78363
26.00000,21.66662,25.76045
26.10000,21.75006,26.06273
26.20000,21.83337,25.95856
26.30000,21.91668,26.06680
26.40000,22.00012,26.14005
26.50000,22.08337,25.96880
26.60000,22.16662,26.20615
26.70000,22.25006,26.08738
26.80000,22.33331,26.17778
26.90000,22.41669,26.16034
27.00000,22.50006,26.22414
27.10000,22.58331,26.37858
27.20000,22.66668,26.48271
27.30000,22.75012,26.35276
27.40000,22.83337,26.48692
27.50000,22.91668,26.46144
27.60000,23.00012,26.55013
27.70000,23.08331,26.61839
27.80000,23.16668,26.52328
27.90000,23.25000,26.69169
28.00000,23.33331,26.85231
28.10000,23.41662,26.70723
28.20000,23.50006,26.84041
28.30000,23.58337,27.00250
28.40000,23.66669,26.85731
28.50000,23.75012,26.93890
28.60000,23.83337,26.85570
28.70000,23.91662,27.07120
28.80000,24.00012,27.00534
28.90000,24.08331,27.09991
29.00000,24.16662,27.28283
29.10000,24.25012,27.19022
29.20000,24.33337,27.06458
29.30000,24.41662,27.23750
29.40000,24.50006,27.39048
29.50000,24.58337,27.39312
29.60000,24.66662,27.22079
29.70000,24.75012,27.54140
29.80000,24.83337,27.43669
29.90000,24.91668,27.56815
30.00000,25.00012,27.58330
30.10000,25.08337,27.78478
30.20000,25.16668,27.64322
30.30000,25.25012,27.81884
30.40000,25.33331,27.74906
30.50000,25.41662,27.82241
30.60000,25.50006,28.01988
30.70000,25.58343,27.89523
30.80000,25.66668,27.93967
30.90000,25.75006,27.93952
31.00000,25.83337,28.12930
31.10000,25.91662,28.19516
31.20000,26.00006,27.94683
31.30000,26.08331,28.21569
31.40000,26.16668,28.19594
31.50000,26.25006,28.18692
31.60000,26.33337,28.31589
31.70000,26.41669,28.09275
31.80000,26.50006,28.40625
31.90000,26.58337,28.29526
32.00000,26.66662,28.33030
32.10000,26.75012,28.39410
32.20000,26.83343,28.48847
32.30000,26.91662,28.71328
32.40000,27.00006,28.37190
32.50000,27.08331,28.46603
32.60000,27.16662,28.71122
32.70000,27.25006,28.54418
32.80000,27.33337,28.58328
32.90000,27.41668,28.88723
33.00000,27.50012,28.72813
33.10000,27.58337,28.97577
33.20000,27.66668,28.76919
33.30000,27.75012,28.80618
33.40000,27.83331,28.85264
33.50000,27.91662,29.12027
33.60000,28.00006,29.04486
33.70000,28.08337,29.16001
33.80000,28.16668,29.04996
33.90000,28.25012,29.14845
34.00000,28.33337,29.18446
34.10000,28.41668,29.30030
34.20000,28.50006,29.19314
34.30000,28.58337,29.20093
34.40000,28.66662,29.30294
34.50000,28.75012,29.55818
34.60000,28.83331,29.42976
34.70000,28.91656,29.59258
34.80000,29.00006,29.42407
34.90000,29.08337,29.58626
35.00000,29.16669,29.77442
35.10000,29.25012,29.67809
35.20000,29.33343,29.72199
35.30000,29.41668,29.71067
35.40000,29.50012,29.73395
35.50000,29.58331,29.92642
35.60000,29.66656,29.80563
35.70000,29.75000,29.93970
35.80000,29.83331,29.77163
35.90000,29.91668,30.12183
36.00000,30.00012,30.06827
36.10000,30.08337,30.00007
36.20000,30.16668,30.08376
36.30000,30.25006,30.18881
36.40000,30.33337,30.07881
36.50000,30.41662,30.29906
36.60000,30.50006,30.32704
36.70000,30.58331,30.26653
36.80000,30.66668,30.55249
36.90000,30.75006,30.49746
37.00000,30.83331,30.50952
37.10000,30.91668,30.28833
37.20000,31.00006,30.58762
37.30000,31.08331,30.59840
37.40000,31.16668,30.72218
37.50000,31.25012,30.63177
37.60000,31.33337,30.71875
37.70000,31.41668,30.60600
37.80000,31.50006,30.71767
37.90000,31.58337,30.83238
38.00000,31.66656,30.70953
38.10000,31.74999,30.83561
38.20000,31.83337,30.90245
38.30000,31.91675,31.18420
38.40000,32.00012,31.01142
38.50000,32.08337,30.99388
38.60000,32.16662,30.98310
38.70000,32.25006,31.17170
38.80000,32.33331,30.92028
38.90000,32.41662,31.09752
39.00000,32.50012,31.03984
39.10000,32.58337,31.26637
39.20000,32.66668,31.35275
39.30000,32.75012,31.36221
39.40000,32.83337,31.33531
39.50000,32.91662,31.45835
39.60000,33.00006,31.53346
39.70000,33.08337,31.51582
39.80000,33.16668,31.60065
39.90000,33.25006,31.40582
40.00000,33.33331,31.59369
40.10000,33.41662,31.54013
40.20000,33.50006,31.51210
40.30000,33.58337,31.49623
40.40000,33.66668,31.68458
40.50000,33.75012,31.77552
40.60000,33.83337,31.71251
40.70000,33.91668,31.96618
40.80000,34.00006,31.72305
40.90000,34.08331,31.95281
41.00000,34.16662,32.03704
41.10000,34.25006,31.86098
41.20000,34.33331,32.07854
41.30000,34.41668,32.11999
41.40000,34.50012,32.28826
41.50000,34.58337,31.96055
41.60000,34.66662,32.10407
41.70000,34.75012,32.16566
41.80000,34.83331,32.03983
41.90000,34.91656,32.20104
42.00000,35.00012,32.30404
42.10000,35.08337,32.30845
42.20000,35.16662,32.33398
42.30000,35.25006,32.13381
42.40000,35.33331,32.40831
42.50000,35.41662,32.42654
42.60000,35.50006,32.29639
42.70000,35.58337,32.33594
42.80000,35.66668,32.34985
42.90000,35.75012,32.54237
43.00000,35.83331,32.50386
43.10000,35.91662,32.54958
43.20000,36.00006,32.57853
43.30000,36.08331,32.47353
43.40000,36.16662,32.64488
43.50000,36.25012,32.66595
43.60000,36.33343,32.87954
43.70000,36.41668,32.66090
43.80000,36.50006,32.80246
43.90000,36.58337,32.93996
44.00000,36.66662,32.82662
44.10000,36.75006,32.65894
44.20000,36.83337,32.61631
44.30000,36.91662,33.02066
44.40000,37.00012,32.85475
44.50000,37.08337,33.15081
44.60000,37.16662,32.89488
44.70000,37.25006,33.02590
44.80000,37.33337,32.91379
44.90000,37.41662,33.13939
45.00000,37.50006,33.04438
45.10000,37.58337,33.21078
45.20000,37.66662,33.23709
45.30000,37.75012,33.09676
45.40000,37.83331,32.88444
45.50000,37.91668,33.20387
45.60000,38.00006,33.05687
45.70000,38.08331,32.98597
45.80000,38.16662,33.02933
45.90000,38.25012,32.95735
46.00000,38.33337,32.81045
46.10000,38.41668,32.09010
46.20000,38.50006,30.98437
46.30000,38.58337,-1.75835
46.40000,38.66668,-0.46564
46.50000,38.75006,-0.52846
46.60000,38.83337,-0.48984
46.70000,38.91668,-0.51670
46.80000,39.00006,-0.57143
46.90000,39.08337,-0.44991
47.00000,39.16662,-0.47857
47.10000,39.25005,-0.62842
47.20000,39.33337,-0.50748
47.30000,39.41662,-0.56031
47.40000,39.50012,-0.63038
47.50000,39.58330,-0.45569
47.60000,39.66656,-0.70579
47.70000,39.75012,-0.67198
47.80000,39.83343,-0.67163
47.83200,39.86000,-0.84235
