Time,Extension,Load
(sec),(mm),(N)
29.90000,24.91675,26.86309
30.00000,25.00006,27.07428
30.10000,25.08325,26.89543
30.20000,25.16681,26.96746
30.30000,25.25000,26.98265
30.40000,25.33325,27.04356
30.50000,25.41668,26.93693
30.60000,25.50000,27.11613
30.70000,25.58324,27.35466
30.80000,25.66668,27.12534
30.90000,25.75000,27.24181
31.00000,25.83318,27.12333
31.10000,25.91675,27.29115
31.20000,26.00000,27.30595
31.30000,26.08331,27.41326
31.40000,26.16681,27.40640
31.50000,26.25006,27.39577
31.60000,26.33325,27.41458
31.70000,26.41669,27.62112
31.80000,26.49993,27.60960
31.90000,26.58318,27.70579
32.00000,26.66675,27.49338
32.10000,26.75000,27.66889
32.20000,26.83331,27.66233
32.30000,26.91675,27.72539
32.40000,27.00000,27.92987
32.50000,27.08325,27.97421
32.60000,27.16674,28.03414
32.70000,27.25000,27.99376
32.80000,27.33325,27.95300
32.90000,27.41675,28.14777
33.00000,27.50006,28.22107
33.10000,27.58325,28.02047
33.20000,27.66668,28.12621
33.30000,27.74993,28.17349
33.40000,27.83325,28.18511
33.50000,27.91675,28.19280
33.60000,28.00006,28.37611
33.70000,28.08331,28.31540
33.80000,28.16681,28.20348
33.90000,28.25000,28.46784
34.00000,28.33324,28.47739
34.10000,28.41675,28.59514
34.20000,28.50000,28.70186
34.30000,28.58318,28.55236
34.40000,28.66675,28.51777
34.50000,28.75006,28.57573
34.60000,28.83331,28.58338
34.70000,28.91675,28.82054
34.80000,29.00000,28.79481
34.90000,29.08325,28.75924
35.00000,29.16675,28.92510
35.10000,29.25000,28.98420
35.20000,29.33325,28.99527
35.30000,29.41675,28.95004
35.40000,29.50000,28.87012
35.50000,29.58325,29.03501
35.60000,29.66675,29.14389
35.70000,29.75000,29.22312
35.80000,29.83331,29.26668
35.90000,29.91674,29.10665
36.00000,30.00006,29.38134
36.10000,30.08331,29.31602
36.20000,30.16668,29.32622
36.30000,30.24993,29.42524
36.40000,30.33318,29.52197
36.50000,30.41675,29.51369
36.60000,30.49999,29.62095
36.70000,30.58331,29.58890
36.80000,30.66675,29.61061
36.90000,30.75006,29.74178
37.00000,30.83325,29.77109
37.10000,30.91668,29.70557
37.20000,31.00000,29.71077
37.30000,31.08318,29.73522
37.40000,31.16675,29.85884
37.50000,31.25000,29.90486
37.60000,31.33325,29.86080
37.70000,31.41674,29.88908
37.80000,31.49999,30.02853
37.90000,31.58331,30.06440
38.00000,31.66674,30.00996
38.10000,31.74999,29.90863
38.20000,31.83331,30.01378
38.30000,31.91668,30.10801
38.40000,31.99999,30.20414
38.50000,32.08312,30.14280
38.60000,32.16668,30.26961
38.70000,32.24999,30.29529
38.80000,32.33331,30.31052
38.90000,32.41681,30.30876
39.00000,32.50006,30.56974
39.10000,32.58331,30.53739
39.20000,32.66674,30.57179
39.30000,32.75000,30.38844
39.40000,32.83318,30.69993
39.50000,32.91668,30.79891
39.60000,33.00000,30.50569
39.70000,33.08325,30.65181
39.80000,33.16681,30.69498
39.90000,33.25006,30.83678
40.00000,33.33325,30.80199
40.10000,33.41675,30.72212
40.20000,33.49999,30.81067
40.30000,33.58331,30.79244
40.40000,33.66675,31.01338
40.50000,33.74999,30.94488
40.60000,33.83324,30.98814
40.70000,33.91674,31.20443
40.80000,33.99993,30.93900
40.90000,34.08324,30.91092
41.00000,34.16680,31.08820
41.10000,34.25006,31.26646
41.20000,34.33324,31.23510
41.30000,34.41681,31.43786
41.40000,34.49999,31.25132
41.50000,34.58325,31.33834
41.60000,34.66674,31.24226
41.70000,34.75000,31.46800
41.80000,34.83325,31.55002
41.90000,34.91662,31.57477
42.00000,34.99999,31.37612
42.10000,35.08325,31.46800
42.20000,35.16681,31.45237
42.30000,35.24999,31.58736
42.40000,35.33331,31.62617
42.50000,35.41674,31.60882
42.60000,35.50006,31.79243
42.70000,35.58324,31.52655
42.80000,35.66675,31.91978
42.90000,35.75000,31.84471
43.00000,35.83318,31.82291
43.10000,35.91675,31.93355
43.20000,36.00006,31.87705
43.30000,36.08331,31.83256
43.40000,36.16675,32.07094
43.50000,36.25000,32.05698
43.60000,36.33325,32.03302
43.70000,36.41674,32.12009
43.80000,36.49993,32.13165
43.90000,36.58324,32.25484
44.00000,36.66674,32.24783
44.10000,36.75006,32.21770
44.20000,36.83331,32.26238
44.30000,36.91674,32.15253
44.40000,37.00006,32.27699
44.50000,37.08331,32.19364
44.60000,37.16674,32.43771
44.70000,37.24999,32.32310
44.80000,37.33324,32.22706
44.90000,37.41668,32.38273
45.00000,37.49999,32.46715
45.10000,37.58324,32.62464
45.20000,37.66675,32.58657
45.30000,37.74999,32.53188
45.40000,37.83325,32.41815
45.50000,37.91681,31.99734
45.60000,38.00006,-1.42153
