Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
1.60000,1.33325,3.35486,0.01159,0.37276,1.33325
1.61000,1.34162,3.39028,0.01167,0.37670,1.34162
1.62000,1.34994,3.34766,0.01174,0.37196,1.34994
1.63000,1.35825,3.32400,0.01181,0.36933,1.35825
1.64000,1.36656,3.29567,0.01188,0.36619,1.36656
1.65000,1.37487,3.27252,0.01196,0.36361,1.37487
1.66000,1.38319,3.25220,0.01203,0.36136,1.38319
1.67000,1.39156,3.22915,0.01210,0.35879,1.39156
1.68000,1.39994,3.24696,0.01217,0.36077,1.39994
1.69000,1.40831,3.32055,0.01225,0.36895,1.40831
1.70000,1.41669,3.28947,0.01232,0.36550,1.41669
1.71000,1.42500,3.28455,0.01239,0.36495,1.42500
1.72000,1.43331,3.30551,0.01246,0.36728,1.43331
1.73000,1.44162,3.33094,0.01254,0.37010,1.44162
1.74000,1.45000,3.39158,0.01261,0.37684,1.45000
1.75000,1.45837,3.46392,0.01268,0.38488,1.45837
1.76000,1.46675,3.43701,0.01275,0.38189,1.46675
1.77000,1.47506,3.37086,0.01283,0.37454,1.47506
1.78000,1.48344,3.40943,0.01290,0.37883,1.48344
1.79000,1.49175,3.50529,0.01297,0.38948,1.49175
1.80000,1.50012,3.53208,0.01304,0.39245,1.50012
1.81000,1.50844,3.49632,0.01312,0.38848,1.50844
1.82000,1.51681,3.51636,0.01319,0.39071,1.51681
1.83000,1.52512,3.55327,0.01326,0.39481,1.52512
1.84000,1.53344,3.63122,0.01333,0.40347,1.53344
1.85000,1.54175,3.72914,0.01341,0.41435,1.54175
1.86000,1.55006,3.78326,0.01348,0.42036,1.55006
1.87000,1.55837,3.83741,0.01355,0.42638,1.55837
1.88000,1.56662,3.83127,0.01362,0.42570,1.56662
1.89000,1.57500,3.75326,0.01370,0.41703,1.57500
1.90000,1.58337,3.71082,0.01377,0.41231,1.58337
1.91000,1.59169,3.73208,0.01384,0.41468,1.59169
1.92000,1.60006,3.75559,0.01391,0.41729,1.60006
1.93000,1.60837,3.69098,0.01399,0.41011,1.60837
1.94000,1.61662,3.73915,0.01406,0.41546,1.61662
1.95000,1.62494,3.76854,0.01413,0.41873,1.62494
1.96000,1.63325,3.90927,0.01420,0.43436,1.63325
1.97000,1.64162,3.97846,0.01427,0.44205,1.64162
1.98000,1.65000,4.03611,0.01435,0.44846,1.65000
1.99000,1.65831,4.06880,0.01442,0.45209,1.65831
2.00000,1.66669,4.07515,0.01449,0.45279,1.66669
2.01000,1.67500,4.09121,0.01457,0.45458,1.67500
2.02000,1.68331,4.05484,0.01464,0.45054,1.68331
2.03000,1.69162,3.98517,0.01471,0.44280,1.69162
2.04000,1.70000,3.88926,0.01478,0.43214,1.70000
2.05000,1.70837,3.89169,0.01486,0.43241,1.70837
2.06000,1.71675,3.88549,0.01493,0.43172,1.71675
2.07000,1.72512,3.91380,0.01500,0.43487,1.72512
2.08000,1.73337,4.00047,0.01507,0.44450,1.73337
2.09000,1.74169,4.06677,0.01515,0.45186,1.74169
2.10000,1.75000,4.12482,0.01522,0.45831,1.75000
2.11000,1.75831,4.19116,0.01529,0.46568,1.75831
2.12000,1.76669,4.13128,0.01536,0.45903,1.76669
2.13000,1.77506,4.00858,0.01544,0.44540,1.77506
2.14000,1.78344,3.95343,0.01551,0.43927,1.78344
2.15000,1.79175,3.98034,0.01558,0.44226,1.79175
2.16000,1.80006,4.04799,0.01565,0.44978,1.80006
2.17000,1.80837,4.04000,0.01572,0.44889,1.80837
2.18000,1.81662,4.02183,0.01580,0.44687,1.81662
2.19000,1.82494,4.04627,0.01587,0.44959,1.82494
2.20000,1.83325,4.12452,0.01594,0.45828,1.83325
2.21000,1.84156,4.17853,0.01601,0.46428,1.84156
2.22000,1.84994,4.13491,0.01609,0.45943,1.84994
2.23000,1.85831,4.14345,0.01616,0.46038,1.85831
2.24000,1.86662,4.19513,0.01623,0.46613,1.86662
2.25000,1.87494,4.30319,0.01630,0.47813,1.87494
2.26000,1.88331,4.37754,0.01638,0.48639,1.88331
2.27000,1.89169,4.46098,0.01645,0.49566,1.89169
2.28000,1.90006,4.50181,0.01652,0.50020,1.90006
2.29000,1.90837,4.42662,0.01659,0.49185,1.90837
2.30000,1.91675,4.30997,0.01667,0.47889,1.91675
2.31000,1.92500,4.28043,0.01674,0.47560,1.92500
2.32000,1.93331,4.28964,0.01681,0.47663,1.93331
2.33000,1.94162,4.26268,0.01688,0.47363,1.94162
2.34000,1.94994,4.28719,0.01696,0.47635,1.94994
2.35000,1.95831,4.32501,0.01703,0.48056,1.95831
2.36000,1.96656,4.34127,0.01710,0.48236,1.96656
2.37000,1.97494,4.41942,0.01717,0.49105,1.97494
2.38000,1.98325,4.47739,0.01725,0.49749,1.98325
2.39000,1.99156,4.46343,0.01732,0.49594,1.99156
2.40000,1.99987,4.41455,0.01739,0.49051,1.99987
2.41000,2.00819,4.50823,0.01746,0.50091,2.00819
2.42000,2.01656,4.51954,0.01754,0.50217,2.01656
2.43000,2.02494,4.51983,0.01761,0.50220,2.02494
2.44000,2.03331,4.54962,0.01768,0.50551,2.03331
2.45000,2.04162,4.53788,0.01775,0.50421,2.04162
2.46000,2.04994,4.51832,0.01783,0.50204,2.04994
2.47000,2.05825,4.51256,0.01790,0.50140,2.05825
2.48000,2.06656,4.53406,0.01797,0.50378,2.06656
2.49000,2.07494,4.63658,0.01804,0.51518,2.07494
2.50000,2.08331,4.68823,0.01812,0.52091,2.08331
2.51000,2.09169,4.60560,0.01819,0.51173,2.09169
2.52000,2.10000,4.48388,0.01826,0.49821,2.10000
2.53000,2.10831,4.44567,0.01833,0.49396,2.10831
2.54000,2.11662,4.48560,0.01841,0.49840,2.11662
2.55000,2.12494,4.54205,0.01848,0.50467,2.12494
2.56000,2.13325,4.59115,0.01855,0.51013,2.13325
2.57000,2.14162,4.68919,0.01862,0.52102,2.14162
2.58000,2.14994,4.74684,0.01870,0.52743,2.14994
2.59000,2.15831,4.72174,0.01877,0.52464,2.15831
2.60000,2.16669,4.75549,0.01884,0.52839,2.16669
2.61000,2.17500,4.76428,0.01891,0.52936,2.17500
2.62000,2.18331,4.70433,0.01899,0.52270,2.18331
2.63000,2.19162,4.66879,0.01906,0.51875,2.19162
2.64000,2.20000,4.60803,0.01913,0.51200,2.20000
2.65000,2.20837,4.60607,0.01920,0.51179,2.20837
2.66000,2.21675,4.58417,0.01928,0.50935,2.21675
2.67000,2.22506,4.64988,0.01935,0.51665,2.22506
2.68000,2.23337,4.74821,0.01942,0.52758,2.23337
2.69000,2.24169,4.80491,0.01949,0.53388,2.24169
2.70000,2.25000,4.85353,0.01957,0.53928,2.25000
2.71000,2.25831,4.83134,0.01964,0.53682,2.25831
2.72000,2.26669,4.83308,0.01971,0.53701,2.26669
2.73000,2.27500,4.85801,0.01978,0.53978,2.27500
2.74000,2.28337,4.78706,0.01986,0.53190,2.28337
2.75000,2.29169,4.75666,0.01993,0.52852,2.29169
2.76000,2.30000,4.75079,0.02000,0.52787,2.30000
2.77000,2.30831,4.76046,0.02007,0.52894,2.30831
2.78000,2.31662,4.75534,0.02014,0.52837,2.31662
2.79000,2.32494,4.77165,0.02022,0.53018,2.32494
2.80000,2.33331,4.80427,0.02029,0.53381,2.33331
2.81000,2.34169,4.82911,0.02036,0.53657,2.34169
2.82000,2.35006,4.89947,0.02044,0.54439,2.35006
2.83000,2.35831,4.97988,0.02051,0.55332,2.35831
2.84000,2.36662,4.96552,0.02058,0.55172,2.36662
2.85000,2.37494,5.06092,0.02065,0.56232,2.37494
2.86000,2.38331,5.12535,0.02072,0.56948,2.38331
2.87000,2.39169,5.12043,0.02080,0.56894,2.39169
2.88000,2.40006,5.13713,0.02087,0.57079,2.40006
2.89000,2.40844,5.16633,0.02094,0.57404,2.40844
2.90000,2.41675,5.13072,0.02102,0.57008,2.41675
2.91000,2.42506,5.04348,0.02109,0.56039,2.42506
2.92000,2.43337,5.01566,0.02116,0.55730,2.43337
2.93000,2.44169,5.04728,0.02123,0.56081,2.44169
2.94000,2.45000,5.07250,0.02130,0.56361,2.45000
2.95000,2.45837,5.10360,0.02138,0.56707,2.45837
2.96000,2.46675,5.06606,0.02145,0.56290,2.46675
2.97000,2.47512,5.05163,0.02152,0.56129,2.47512
2.98000,2.48344,5.10828,0.02160,0.56759,2.48344
2.99000,2.49169,5.12560,0.02167,0.56951,2.49169
3.00000,2.50000,5.09116,0.02174,0.56568,2.50000
3.01000,2.50831,5.15815,0.02181,0.57313,2.50831
3.02000,2.51669,5.22057,0.02188,0.58006,2.51669
3.03000,2.52506,5.31078,0.02196,0.59009,2.52506
3.04000,2.53337,5.40678,0.02203,0.60075,2.53337
3.05000,2.54169,5.37176,0.02210,0.59686,2.54169
3.06000,2.55000,5.27122,0.02217,0.58569,2.55000
3.07000,2.55825,5.20421,0.02225,0.57825,2.55825
3.08000,2.56662,5.24484,0.02232,0.58276,2.56662
3.09000,2.57494,5.26983,0.02239,0.58554,2.57494
3.10000,2.58331,5.35381,0.02246,0.59487,2.58331
3.11000,2.59169,5.40129,0.02254,0.60014,2.59169
3.12000,2.60006,5.38829,0.02261,0.59870,2.60006
3.13000,2.60837,5.42488,0.02268,0.60276,2.60837
3.14000,2.61669,5.43593,0.02275,0.60399,2.61669
3.15000,2.62506,5.46024,0.02283,0.60669,2.62506
3.16000,2.63337,5.45096,0.02290,0.60566,2.63337
3.17000,2.64175,5.36321,0.02297,0.59591,2.64175
3.18000,2.65012,5.30970,0.02304,0.58997,2.65012
3.19000,2.65844,5.27877,0.02312,0.58653,2.65844
3.20000,2.66675,5.32625,0.02319,0.59181,2.66675
3.21000,2.67506,5.39684,0.02326,0.59965,2.67506
3.22000,2.68337,5.38577,0.02333,0.59842,2.68337
3.23000,2.69162,5.42787,0.02341,0.60310,2.69162
3.24000,2.70000,5.49027,0.02348,0.61003,2.70000
3.25000,2.70837,5.55767,0.02355,0.61752,2.70837
3.26000,2.71669,5.57077,0.02362,0.61897,2.71669
3.27000,2.72506,5.54800,0.02370,0.61644,2.72506
3.28000,2.73337,5.59142,0.02377,0.62127,2.73337
3.29000,2.74169,5.60849,0.02384,0.62317,2.74169
3.30000,2.75000,5.64586,0.02391,0.62732,2.75000
3.31000,2.75837,5.64648,0.02399,0.62739,2.75837
3.32000,2.76669,5.56352,0.02406,0.61817,2.76669
3.33000,2.77506,5.51589,0.02413,0.61288,2.77506
3.34000,2.78337,5.56210,0.02420,0.61801,2.78337
3.35000,2.79175,5.62103,0.02428,0.62456,2.79175
3.36000,2.80006,5.59098,0.02435,0.62122,2.80006
3.37000,2.80831,5.68191,0.02442,0.63132,2.80831
3.38000,2.81662,5.73006,0.02449,0.63667,2.81662
3.39000,2.82500,5.79812,0.02457,0.64424,2.82500
3.40000,2.83337,5.78813,0.02464,0.64313,2.83337
3.41000,2.84169,5.76418,0.02471,0.64046,2.84169
3.42000,2.85006,5.68294,0.02478,0.63144,2.85006
3.43000,2.85831,5.57499,0.02485,0.61944,2.85831
3.44000,2.86662,5.56083,0.02493,0.61787,2.86662
3.45000,2.87494,5.53132,0.02500,0.61459,2.87494
3.46000,2.88331,5.53401,0.02507,0.61489,2.88331
3.47000,2.89169,5.55128,0.02515,0.61681,2.89169
3.48000,2.90006,5.67780,0.02522,0.63087,2.90006
3.49000,2.90837,5.85433,0.02529,0.65048,2.90837
3.50000,2.91675,5.89298,0.02536,0.65478,2.91675
3.51000,2.92500,5.79048,0.02543,0.64339,2.92500
3.52000,2.93331,5.68862,0.02551,0.63207,2.93331
3.53000,2.94162,5.62314,0.02558,0.62479,2.94162
3.54000,2.94994,5.69411,0.02565,0.63268,2.94994
3.55000,2.95831,5.79467,0.02572,0.64385,2.95831
3.56000,2.96669,5.92807,0.02580,0.65867,2.96669
3.57000,2.97500,5.96062,0.02587,0.66229,2.97500
3.58000,2.98331,5.95323,0.02594,0.66147,2.98331
3.59000,2.99162,5.92707,0.02601,0.65856,2.99162
3.60000,2.99994,5.93023,0.02609,0.65891,2.99994
3.61000,3.00831,6.01316,0.02616,0.66813,3.00831
3.62000,3.01662,6.07243,0.02623,0.67471,3.01662
3.63000,3.02500,6.14252,0.02630,0.68250,3.02500
3.64000,3.03331,6.12640,0.02638,0.68071,3.03331
3.65000,3.04169,6.08161,0.02645,0.67573,3.04169
3.66000,3.04994,6.08585,0.02652,0.67621,3.04994
3.67000,3.05825,6.10603,0.02659,0.67845,3.05825
3.68000,3.06656,6.15511,0.02667,0.68390,3.06656
3.69000,3.07494,6.17901,0.02674,0.68656,3.07494
3.70000,3.08325,6.10257,0.02681,0.67806,3.08325
3.71000,3.09162,6.03833,0.02688,0.67093,3.09162
3.72000,3.10000,5.98267,0.02696,0.66474,3.10000
3.73000,3.10837,5.95903,0.02703,0.66211,3.10837
3.74000,3.11662,5.97627,0.02710,0.66403,3.11662
3.75000,3.12494,5.99200,0.02717,0.66578,3.12494
3.76000,3.13331,6.03260,0.02725,0.67029,3.13331
3.77000,3.14169,6.04845,0.02732,0.67205,3.14169
3.78000,3.15006,6.02712,0.02739,0.66968,3.15006
3.79000,3.15837,6.11323,0.02746,0.67925,3.15837
3.80000,3.16675,6.17867,0.02754,0.68652,3.16675
3.81000,3.17506,6.22716,0.02761,0.69191,3.17506
3.82000,3.18337,6.25023,0.02768,0.69447,3.18337
3.83000,3.19169,6.25234,0.02775,0.69470,3.19169
3.84000,3.20000,6.26118,0.02783,0.69569,3.20000
3.85000,3.20831,6.26453,0.02790,0.69606,3.20831
3.86000,3.21669,6.21871,0.02797,0.69097,3.21669
3.87000,3.22500,6.19819,0.02804,0.68869,3.22500
3.88000,3.23331,6.20899,0.02812,0.68989,3.23331
3.89000,3.24162,6.18721,0.02819,0.68747,3.24162
3.90000,3.24994,6.22613,0.02826,0.69179,3.24994
3.91000,3.25825,6.24203,0.02833,0.69356,3.25825
3.92000,3.26662,6.21229,0.02841,0.69025,3.26662
3.93000,3.27500,6.18837,0.02848,0.68760,3.27500
3.94000,3.28331,6.21790,0.02855,0.69088,3.28331
3.95000,3.29169,6.27347,0.02862,0.69705,3.29169
3.96000,3.29994,6.31934,0.02870,0.70215,3.29994
3.97000,3.30825,6.34935,0.02877,0.70548,3.30825
3.98000,3.31656,6.36921,0.02884,0.70769,3.31656
3.99000,3.32487,6.39098,0.02891,0.71011,3.32487
4.00000,3.33325,6.33884,0.02898,0.70432,3.33325
4.01000,3.34162,6.36784,0.02906,0.70754,3.34162
4.02000,3.35000,6.45233,0.02913,0.71693,3.35000
4.03000,3.35831,6.52260,0.02920,0.72473,3.35831
4.04000,3.36662,6.50002,0.02927,0.72222,3.36662
4.05000,3.37500,6.44618,0.02935,0.71624,3.37500
4.06000,3.38331,6.36274,0.02942,0.70697,3.38331
4.07000,3.39169,6.29498,0.02949,0.69944,3.39169
4.08000,3.40006,6.30276,0.02957,0.70031,3.40006
4.09000,3.40844,6.36982,0.02964,0.70776,3.40844
4.10000,3.41681,6.42137,0.02971,0.71349,3.41681
4.11000,3.42506,6.51128,0.02978,0.72348,3.42506
4.12000,3.43337,6.55620,0.02986,0.72847,3.43337
4.13000,3.44175,6.59147,0.02993,0.73239,3.44175
4.14000,3.45006,6.65282,0.03000,0.73920,3.45006
4.15000,3.45844,6.63398,0.03007,0.73711,3.45844
4.16000,3.46681,6.60300,0.03015,0.73367,3.46681
4.17000,3.47512,6.59259,0.03022,0.73251,3.47512
4.18000,3.48337,6.60190,0.03029,0.73354,3.48337
4.19000,3.49169,6.60574,0.03036,0.73397,3.49169
4.20000,3.50000,6.59519,0.03043,0.73280,3.50000
4.21000,3.50837,6.54089,0.03051,0.72677,3.50837
4.22000,3.51669,6.56347,0.03058,0.72927,3.51669
4.23000,3.52506,6.63043,0.03065,0.73671,3.52506
4.24000,3.53337,6.70150,0.03072,0.74461,3.53337
4.25000,3.54169,6.78624,0.03080,0.75403,3.54169
4.26000,3.55000,6.81801,0.03087,0.75756,3.55000
4.27000,3.55825,6.78497,0.03094,0.75389,3.55825
4.28000,3.56656,6.74395,0.03101,0.74933,3.56656
4.29000,3.57487,6.75759,0.03109,0.75084,3.57487
4.30000,3.58325,6.74527,0.03116,0.74947,3.58325
4.31000,3.59162,6.75815,0.03123,0.75091,3.59162
4.32000,3.60000,6.81074,0.03130,0.75675,3.60000
4.33000,3.60837,6.77628,0.03138,0.75292,3.60837
4.34000,3.61662,6.77370,0.03145,0.75263,3.61662
4.35000,3.62500,6.81064,0.03152,0.75674,3.62500
4.36000,3.63331,6.71679,0.03159,0.74631,3.63331
4.37000,3.64169,6.66837,0.03167,0.74093,3.64169
4.38000,3.65000,6.70772,0.03174,0.74530,3.65000
4.39000,3.65837,6.80055,0.03181,0.75562,3.65837
4.40000,3.66675,6.97164,0.03188,0.77463,3.66675
4.41000,3.67506,7.02246,0.03196,0.78027,3.67506
4.42000,3.68337,6.98428,0.03203,0.77603,3.68337
4.43000,3.69169,6.87740,0.03210,0.76416,3.69169
4.44000,3.70006,6.86792,0.03217,0.76310,3.70006
4.45000,3.70837,6.94529,0.03225,0.77170,3.70837
4.46000,3.71675,6.99831,0.03232,0.77759,3.71675
4.47000,3.72506,6.97857,0.03239,0.77540,3.72506
4.48000,3.73337,6.92650,0.03246,0.76961,3.73337
4.49000,3.74169,6.96608,0.03254,0.77401,3.74169
4.50000,3.75000,7.08704,0.03261,0.78745,3.75000
4.51000,3.75831,7.14399,0.03268,0.79378,3.75831
4.52000,3.76669,7.13196,0.03275,0.79244,3.76669
4.53000,3.77500,7.14798,0.03283,0.79422,3.77500
4.54000,3.78337,7.16397,0.03290,0.79600,3.78337
4.55000,3.79169,7.15310,0.03297,0.79479,3.79169
4.56000,3.80000,7.10767,0.03304,0.78974,3.80000
4.57000,3.80831,7.06231,0.03312,0.78470,3.80831
4.58000,3.81669,7.05036,0.03319,0.78337,3.81669
4.59000,3.82500,7.10598,0.03326,0.78955,3.82500
