Time,Extension,Load
(sec),(mm),(N)
34.50000,28.75000,28.50268
34.60000,28.83331,28.51120
34.70000,28.91675,28.63272
34.80000,29.00000,28.81128
34.90000,29.08325,28.64022
35.00000,29.16675,28.66776
35.10000,29.25000,28.74728
35.20000,29.33325,28.79707
35.30000,29.41675,28.76865
35.40000,29.50000,28.99238
35.50000,29.58325,29.02712
35.60000,29.66675,28.94955
35.70000,29.75000,28.99429
35.80000,29.83331,29.07387
35.90000,29.91674,29.16177
36.00000,30.00006,29.11503
36.10000,30.08325,29.32592
36.20000,30.16662,29.40045
36.30000,30.24993,29.15212
36.40000,30.33318,29.14599
36.50000,30.41675,29.12772
36.60000,30.49999,29.14090
36.70000,30.58331,29.15937
36.80000,30.66675,29.38222
36.90000,30.75006,29.39398
37.00000,30.83325,29.35052
37.10000,30.91675,29.23135
37.20000,31.00000,29.30309
37.30000,31.08318,28.82269
37.40000,31.16675,-1.02473
37.50000,31.25000,-0.34407
37.60000,31.33325,-0.11441
37.70000,31.41668,0.00794
37.80000,31.49999,-0.11431
37.90000,31.58331,0.10712
38.00000,31.66674,0.01671
38.10000,31.74999,0.03391
38.20000,31.83324,0.00206
38.30000,31.91668,-0.20173
38.40000,31.99999,0.11084
38.50000,32.08312,-0.14641
38.60000,32.16668,-0.08379
38.70000,32.24999,-0.18732
38.80000,32.33331,-0.05532
38.90000,32.41681,-0.24147
39.00000,32.50006,-0.17767
39.10000,32.58331,0.19091
39.20000,32.66674,-0.15479
39.30000,32.75000,-0.03498
39.40000,32.83324,-0.05292
39.50000,32.91668,-0.02572
39.60000,33.00000,-0.28684
39.70000,33.08325,-0.14200
39.80000,33.16681,0.19610
39.90000,33.25006,-0.27435
39.98600,33.32162,0.23118
