Time,Extension,Load
11.80000,9.83337,12.08372
11.90000,9.91675,12.27506
12.00000,10.00000,12.32529
12.10000,10.08337,12.31764
12.20000,10.16675,12.30495
12.30000,10.24994,12.48978
12.40000,10.33337,12.40609
12.50000,10.41669,12.33009
12.60000,10.49994,12.51178
12.70000,10.58331,12.55916
12.80000,10.66662,12.80833
12.90000,10.74994,12.61282
13.00000,10.83337,12.57759
13.10000,10.91675,12.72870
13.20000,10.99994,12.72155
13.30000,11.08337,12.59503
13.40000,11.16669,12.69425
13.50000,11.24987,12.79828
13.60000,11.33331,12.80494
13.70000,11.41675,12.84699
13.80000,11.49987,12.94954
13.90000,11.58337,13.04073
14.00000,11.66675,12.99815
14.10000,11.74994,13.07052
14.20000,11.83337,13.12712
14.30000,11.91681,13.04651
14.40000,11.99987,13.04666
14.50000,12.08331,13.04044
14.60000,12.16669,13.23080
14.70000,12.24987,13.35967
14.80000,12.33337,13.09571
14.90000,12.41675,13.25192
15.00000,12.49994,13.22164
15.10000,12.58337,13.33914
15.20000,12.66675,13.54386
15.30000,12.74987,13.35698
15.40000,12.83337,13.16137
15.50000,12.91669,13.37584
15.60000,12.99994,13.40024
15.70000,13.08331,13.45047
15.80000,13.16675,13.44812
15.90000,13.24987,13.44229
16.00000,13.33331,13.50285
16.10000,13.41675,13.71536
16.20000,13.49994,13.44464
16.30000,13.58331,13.67303
16.40000,13.66675,13.61545
16.50000,13.74987,13.90421
16.60000,13.83331,13.64417
16.70000,13.91675,13.60399
16.80000,13.99987,13.72697
16.90000,14.08331,13.72408
17.00000,14.16675,13.76946
17.10000,14.25000,13.87535
17.20000,14.33337,13.65485
17.30000,14.41675,13.83046
17.40000,14.50000,14.13064
17.50000,14.58331,14.02328
17.60000,14.66669,14.05233
17.70000,14.74994,13.92067
17.80000,14.83331,14.01607
17.90000,14.91669,13.92974
18.00000,14.99994,14.05949
18.10000,15.08337,14.18522
18.20000,15.16669,14.08766
18.30000,15.25000,14.14328
18.40000,15.33331,14.36990
18.50000,15.41675,14.03229
18.60000,15.50000,14.09884
18.70000,15.58331,14.31635
18.80000,15.66675,14.25588
18.90000,15.74993,14.25877
19.00000,15.83337,14.18287
19.10000,15.91668,14.22540
19.20000,15.99994,14.29817
19.30000,16.08337,14.23574
19.40000,16.16675,14.30630
19.50000,16.24993,14.49897
19.60000,16.33337,14.45462
19.70000,16.41668,14.40190
19.80000,16.49987,14.42351
19.90000,16.58331,14.46849
20.00000,16.66675,14.49015
20.10000,16.75000,14.37789
20.20000,16.83337,14.29023
20.30000,16.91675,14.54483
20.40000,16.99987,14.44654
20.50000,17.08331,14.64499
20.60000,17.16669,14.61524
20.70000,17.24993,14.61230
20.80000,17.33337,14.66081
20.90000,17.41675,14.72976
21.00000,17.49994,14.78111
21.10000,17.58331,14.57350
21.20000,17.66669,14.60652
21.30000,17.74987,14.89239
21.40000,17.83337,14.99568
21.50000,17.91675,14.65704
21.60000,17.99993,15.01974
21.70000,18.08331,14.85510
21.80000,18.16675,14.92478
21.90000,18.24987,14.93487
22.00000,18.33331,15.06095
22.10000,18.41668,15.00793
22.20000,18.49987,14.94570
22.30000,18.58337,15.03160
22.40000,18.66675,15.14229
22.50000,18.74994,14.91179
22.60000,18.83337,14.88817
22.70000,18.91675,15.04929
22.80000,18.99993,14.91762
22.90000,19.08331,15.05472
23.00000,19.16662,15.03160
23.10000,19.24987,15.00435
23.20000,19.33331,15.28331
23.30000,19.41675,15.29585
23.40000,19.49994,15.43898
23.50000,19.58331,15.34833
23.60000,19.66675,15.32197
23.70000,19.74987,15.31687
23.80000,19.83337,15.17605
23.90000,19.91681,15.39846
24.00000,19.99993,15.30168
24.10000,20.08331,15.33206
24.20000,20.16675,15.35681
24.30000,20.24994,15.31869
24.40000,20.33331,15.21809
24.50000,20.41668,15.48788
24.60000,20.49993,15.41953
24.70000,20.58337,15.41904
24.80000,20.66675,15.61229
24.90000,20.74993,15.29884
25.00000,20.83337,15.41791
25.10000,20.91669,15.41561
25.20000,20.99987,15.46833
25.30000,21.08337,15.46848
25.40000,21.16675,15.45192
25.50000,21.24987,15.52174
25.60000,21.33337,15.68300
25.70000,21.41675,15.66271
25.80000,21.50000,15.55991
25.90000,21.58331,15.28733
26.00000,21.66675,15.72798
26.10000,21.74993,15.49465
26.20000,21.83337,15.75939
26.30000,21.91668,15.54967
26.40000,21.99987,15.79379
26.50000,22.08331,15.78414
26.60000,22.16668,15.73469
26.70000,22.24993,15.90801
26.80000,22.33337,15.76552
26.90000,22.41681,15.77615
27.00000,22.49993,15.78257
27.10000,22.58337,16.00233
27.20000,22.66675,15.68810
27.30000,22.74993,15.93216
27.40000,22.83325,15.95892
27.50000,22.91668,15.88620
27.60000,22.99994,15.97793
27.70000,23.08331,16.04834
27.80000,23.16675,16.14100
27.90000,23.24993,15.80707
28.00000,23.33331,16.07818
28.10000,23.41675,16.18030
28.20000,23.49993,16.04222
28.30000,23.58337,16.02242
28.40000,23.66675,15.96220
28.50000,23.74987,15.98033
28.60000,23.83331,16.12758
28.70000,23.91662,16.04834
28.80000,23.99987,16.06054
28.90000,24.08331,16.31191
29.00000,24.16675,16.28305
29.10000,24.25000,16.26174
29.20000,24.33337,16.39482
29.30000,24.41674,16.34484
29.40000,24.49993,16.28996
29.50000,24.58331,16.16883
29.60000,24.66668,16.16457
29.70000,24.74987,16.22925
29.80000,24.83331,16.47067
29.90000,24.91675,16.14948
30.00000,24.99999,16.34719
30.10000,25.08337,16.25483
30.20000,25.16675,16.34376
30.30000,25.25000,16.36919
30.40000,25.33331,16.43353
30.50000,25.41675,16.34974
30.60000,25.49981,16.53976
30.70000,25.58331,16.41163
30.80000,25.66668,16.54623
30.90000,25.74987,16.54251
31.00000,25.83337,16.68304
31.10000,25.91675,16.59371
31.20000,25.99993,16.50032
31.30000,26.08337,16.43823
31.40000,26.16675,16.66785
31.50000,26.24993,16.76095
31.60000,26.33331,16.53555
31.70000,26.41669,16.62326
31.80000,26.49987,16.66692
31.90000,26.58337,16.61223
32.00000,26.66668,16.57445
32.10000,26.74993,16.76550
32.20000,26.83337,16.58729
32.30000,26.91675,16.59146
32.40000,26.99994,17.02550
32.50000,27.08331,16.68892
32.60000,27.16674,16.93612
32.70000,27.24993,16.83788
32.80000,27.33331,16.70523
32.90000,27.41675,16.85400
33.00000,27.49993,16.85934
33.10000,27.58325,16.84101
33.20000,27.66668,16.85767
33.30000,27.74993,16.94578
33.40000,27.83337,17.01193
33.50000,27.91675,17.09135
33.60000,28.00000,16.81617
33.70000,28.08337,17.12703
33.80000,28.16675,17.02177
33.90000,28.24987,16.82117
34.00000,28.33331,17.09527
34.10000,28.41668,16.99032
34.20000,28.49987,16.94303
34.30000,28.58337,17.06940
34.40000,28.66675,17.12928
34.50000,28.74993,17.07097
34.60000,28.83331,17.25683
34.70000,28.91668,16.98360
34.80000,28.99987,17.18161
34.90000,29.08331,17.17446
35.00000,29.16669,17.24325
35.10000,29.24987,17.10738
35.20000,29.33337,17.14712
35.30000,29.41675,17.23688
35.40000,29.49993,17.31254
35.50000,29.58337,16.96332
35.60000,29.66675,17.30568
35.70000,29.74994,17.32410
35.80000,29.83337,17.27995
35.90000,29.91674,17.20582
36.00000,29.99993,17.28760
36.10000,30.08331,17.19019
36.20000,30.16668,17.32352
36.30000,30.24987,17.34679
36.40000,30.33331,17.42578
36.50000,30.41675,17.41955
36.60000,30.49993,17.45905
36.70000,30.58337,17.57743
36.80000,30.66675,17.44058
36.90000,30.74987,17.54921
37.00000,30.83331,17.53137
37.10000,30.91668,17.59419
37.20000,30.99993,17.58782
37.30000,31.08331,17.54916
37.40000,31.16675,17.63133
37.50000,31.24993,17.49756
37.60000,31.33337,17.60433
37.70000,31.41674,17.48757
37.80000,31.49993,17.43283
37.90000,31.58331,17.79362
38.00000,31.66674,17.74864
38.10000,31.74993,17.66181
38.20000,31.83331,17.57694
38.30000,31.91675,17.68303
38.40000,31.99993,17.84919
38.50000,32.08331,17.79210
38.60000,32.16675,17.77657
38.70000,32.24999,17.66504
38.80000,32.33337,17.70895
38.90000,32.41675,17.69577
39.00000,32.49993,17.83297
39.10000,32.58331,17.82077
39.20000,32.66668,17.89544
39.30000,32.74987,18.06645
39.40000,32.83324,17.98810
39.50000,32.91674,17.85257
39.60000,32.99993,17.88358
39.70000,33.08337,17.88055
39.80000,33.16674,18.02652
39.90000,33.24993,17.98805
40.00000,33.33331,17.95797
40.10000,33.41668,18.08306
40.20000,33.49993,17.88265
40.30000,33.58337,18.03475
40.40000,33.66675,18.26529
40.50000,33.74993,18.35864
40.60000,33.83337,18.05195
40.70000,33.91668,18.09090
40.80000,33.99981,18.03578
40.90000,34.08331,18.18327
41.00000,34.16675,18.28612
41.10000,34.24987,18.14294
41.20000,34.33337,18.34168
41.30000,34.41668,18.21933
41.40000,34.49987,18.25427
41.50000,34.58331,18.23462
41.60000,34.66668,18.28803
41.70000,34.74993,18.23731
41.80000,34.83337,18.32801
41.90000,34.91681,18.28822
42.00000,34.99993,18.44983
42.10000,35.08337,18.59104
42.20000,35.16668,18.36270
42.30000,35.24993,18.39490
42.40000,35.33331,18.39333
42.50000,35.41674,18.30827
42.60000,35.49987,18.11192
42.70000,35.58331,18.46360
42.80000,35.66675,18.50794
42.90000,35.75000,18.44831
43.00000,35.83337,18.57816
43.10000,35.91675,18.49902
43.20000,35.99993,18.39078
43.30000,36.08324,18.56473
43.40000,36.16675,18.53636
43.50000,36.24987,18.45237
43.60000,36.33337,18.58590
43.70000,36.41674,18.59148
43.80000,36.49993,18.52813
43.90000,36.58337,18.45134
44.00000,36.66674,18.62260
44.10000,36.74993,18.58972
44.20000,36.83337,18.83340
44.30000,36.91674,18.59604
44.40000,36.99993,18.66097
44.50000,37.08331,18.72236
44.60000,37.16668,18.58987
44.70000,37.24993,18.83825
44.80000,37.33331,18.68679
44.90000,37.41675,18.88784
45.00000,37.49993,18.89288
45.10000,37.58331,18.95418
45.20000,37.66675,18.95124
45.30000,37.74993,18.88686
45.40000,37.83331,18.93659
45.50000,37.91675,18.77494
45.60000,37.99993,18.91199
45.70000,38.08331,18.90729
45.80000,38.16674,19.20947
45.90000,38.24993,18.98608
46.00000,38.33331,18.93341
46.10000,38.41674,18.84545
46.20000,38.49993,18.90876
46.30000,38.58337,19.07315
46.40000,38.66674,19.06213
46.50000,38.74987,19.12548
46.60000,38.83331,19.10191
46.70000,38.91675,19.01720
46.80000,38.99987,19.14582
46.90000,39.08331,19.23603
47.00000,39.16668,19.01102
47.10000,39.24993,19.41218
47.20000,39.33343,19.04375
47.30000,39.41674,19.34471
47.40000,39.49993,19.26298
47.50000,39.58330,19.27621
47.60000,39.66675,19.13279
47.70000,39.74987,19.38543
47.80000,39.83330,19.15964
47.90000,39.91674,19.41101
48.00000,39.99987,19.39298
48.10000,40.08331,19.47294
48.20000,40.16681,19.15582
48.30000,40.24993,19.31894
48.40000,40.33324,19.57560
48.50000,40.41674,19.57467
48.60000,40.49993,19.47637
48.70000,40.58337,19.51244
48.80000,40.66675,19.35770
48.90000,40.74987,19.46006
49.00000,40.83325,19.52812
49.10000,40.91674,19.66625
49.20000,40.99987,19.40959
49.30000,41.08337,19.45511
49.40000,41.16681,19.40395
49.50000,41.24993,19.44859
49.60000,41.33331,19.72990
49.70000,41.41668,19.60612
49.80000,41.49993,19.39587
49.90000,41.58324,19.93834
50.00000,41.66674,19.63866
50.10000,41.74993,19.69981
50.20000,41.83331,19.77174
50.30000,41.91674,19.76243
50.40000,41.99993,19.69604
50.50000,42.08343,19.69476
50.60000,42.16681,19.80781
50.70000,42.24993,19.97063
50.80000,42.33337,19.91443
50.90000,42.41668,19.94515
51.00000,42.49987,20.14904
51.10000,42.58324,19.86239
51.20000,42.66668,19.82677
51.30000,42.74987,19.95589
51.40000,42.83337,19.94187
51.50000,42.91675,19.92119
51.60000,42.99993,19.95069
51.70000,43.08337,20.06511
51.80000,43.16675,20.00381
51.90000,43.24993,20.16458
52.00000,43.33337,20.09975
52.10000,43.41668,19.98930
52.20000,43.49981,20.07035
52.30000,43.58331,19.89821
52.40000,43.66668,20.22676
52.50000,43.74993,20.00488
52.60000,43.83337,20.06765
52.70000,43.91674,19.95539
52.80000,43.99993,20.11602
52.90000,44.08337,20.17643
53.00000,44.16674,20.39487
53.10000,44.24993,20.18712
53.20000,44.33331,20.30388
53.30000,44.41674,20.25258
53.40000,44.49993,20.18158
53.50000,44.58325,20.04761
53.60000,44.66674,20.28438
53.70000,44.74993,20.44133
53.80000,44.83337,20.43976
53.90000,44.91681,20.49131
54.00000,44.99999,20.49934
54.10000,45.08330,20.48895
54.20000,45.16668,20.40693
54.30000,45.24987,20.53305
54.40000,45.33337,20.51194
54.50000,45.41674,20.51071
54.60000,45.49993,20.52095
54.70000,45.58337,20.60949
54.80000,45.66681,20.79682
54.90000,45.74993,20.51071
55.00000,45.83331,20.50263
55.10000,45.91674,20.50557
55.20000,45.99987,20.93471
55.30000,46.08330,20.51242
55.40000,46.16668,20.75159
55.50000,46.24993,20.59572
55.60000,46.33330,20.60347
55.70000,46.41674,20.72773
55.80000,46.49993,20.44485
55.90000,46.58337,20.60160
56.00000,46.66674,20.80201
56.10000,46.74993,20.62106
56.20000,46.83337,20.80500
56.30000,46.91674,20.74581
56.40000,46.99986,20.87468
56.50000,47.08331,20.91932
56.60000,47.16674,20.96239
56.70000,47.24993,20.67427
56.80000,47.33337,20.86944
56.90000,47.41680,20.93872
57.00000,47.49993,21.15462
57.10000,47.58331,21.06632
57.20000,47.66674,21.12105
57.30000,47.74987,20.97601
57.40000,47.83330,20.85724
57.50000,47.91668,20.97729
57.60000,47.99993,21.14021
57.70000,48.08336,21.02756
57.80000,48.16674,21.11331
57.90000,48.24993,21.27158
58.00000,48.33330,21.03334
58.10000,48.41674,21.04956
58.20000,48.49993,21.25448
58.30000,48.58330,21.43166
58.40000,48.66675,21.15721
58.50000,48.74987,21.33945
58.60000,48.83330,21.28687
58.70000,48.91668,21.16652
58.80000,48.99987,21.16750
58.90000,49.08337,21.34253
59.00000,49.16674,21.35708
59.10000,49.24993,21.29858
59.20000,49.33331,21.33812
59.30000,49.41674,21.46606
59.40000,49.49987,21.30686
59.50000,49.58331,21.15653
59.60000,49.66674,21.41324
59.70000,49.74993,21.44249
59.80000,49.83330,21.60228
59.90000,49.91674,21.56058
60.00000,49.99993,21.50384
60.10000,50.08337,21.79093
60.20000,50.16674,21.67941
60.30000,50.24993,21.56205
60.40000,50.33331,21.73575
60.50000,50.41674,21.69597
60.60000,50.49993,21.48630
60.70000,50.58337,21.53946
60.80000,50.66674,21.52368
60.90000,50.74987,21.82072
61.00000,50.83337,21.72468
61.10000,50.91668,21.65961
61.20000,50.99987,21.66480
61.30000,51.08330,21.53966
61.40000,51.16674,21.65794
61.50000,51.24993,21.77946
61.60000,51.33336,21.89226
61.70000,51.41668,21.71047
61.80000,51.49987,22.02760
61.90000,51.58330,21.76712
62.00000,51.66674,21.69347
62.10000,51.74993,21.89628
62.20000,51.83337,22.03451
62.30000,51.91674,21.89701
62.40000,51.99993,22.19283
62.50000,52.08330,21.92690
62.60000,52.16668,21.97654
62.70000,52.24993,21.85115
62.80000,52.33331,22.05131
62.90000,52.41674,21.98330
63.00000,52.49986,22.03970
63.10000,52.58337,22.01515
63.20000,52.66674,22.15858
63.30000,52.74993,22.26383
63.40000,52.83337,22.15921
63.50000,52.91674,22.13961
63.60000,52.99993,21.99345
63.70000,53.08324,22.13094
63.80000,53.16674,22.14373
63.90000,53.24993,22.32135
64.00000,53.33330,22.35693
64.10001,53.41674,22.34350
64.20000,53.49993,22.23800
64.30000,53.58336,22.25511
64.40000,53.66674,22.32145
64.50000,53.74993,22.38324
64.60001,53.83337,22.39554
64.70000,53.91668,22.36276
64.80000,53.99987,22.42700
64.90000,54.08330,22.53597
65.00000,54.16675,22.48668
65.10001,54.24987,22.39177
65.20000,54.33330,22.44454
65.30000,54.41674,22.36565
65.40000,54.49993,22.50353
65.50000,54.58331,22.51848
65.60001,54.66668,22.44444
65.70001,54.74993,22.48276
65.80000,54.83337,22.60634
65.90000,54.91674,22.55209
66.00000,54.99993,22.83556
66.10001,55.08331,22.61300
66.20001,55.16674,22.70909
66.30000,55.24987,22.70629
66.40000,55.33330,22.60879
66.50000,55.41680,22.84634
66.60001,55.49993,22.63701
66.70001,55.58337,22.72879
66.80000,55.66674,22.74579
66.90000,55.74993,22.83242
67.00000,55.83324,22.84913
67.10001,55.91668,22.85104
67.20001,55.99987,22.74937
67.30000,56.08337,22.87794
67.40000,56.16674,22.62697
67.50000,56.24987,22.86491
67.60001,56.33337,22.81444
67.70001,56.41674,22.93836
67.80000,56.49993,22.82791
67.90000,56.58337,22.95526
68.00000,56.66668,23.01720
68.10001,56.74993,22.81463
68.20001,56.83336,23.01637
68.30000,56.91674,22.97530
68.40000,56.99987,22.98461
68.50000,57.08330,23.22883
68.60001,57.16674,23.24701
68.70001,57.24993,23.15798
68.80000,57.33337,23.34129
68.90000,57.41674,23.29209
69.00000,57.49993,23.09207
69.10001,57.58330,23.38396
69.20001,57.66674,23.25632
69.30000,57.74986,23.36387
69.40000,57.83324,23.42321
69.50000,57.91674,23.39102
69.60001,57.99993,23.41586
69.70001,58.08337,23.23559
69.80000,58.16680,23.43924
69.90000,58.24993,23.43683
70.00000,58.33331,23.27219
70.10001,58.41674,23.35564
70.20001,58.49987,23.53258
70.30000,58.58331,23.51029
70.40000,58.66674,23.60290
70.50000,58.74987,23.61627
70.60001,58.83330,23.54017
70.70001,58.91674,23.75661
70.80000,58.99993,23.53199
70.90000,59.08336,23.74936
71.00000,59.16674,23.75543
71.10001,59.24993,23.50901
71.20001,59.33337,23.65077
71.30000,59.41662,23.62641
71.40000,59.49981,23.67037
71.50000,59.58330,23.90625
71.60001,59.66668,23.91718
71.70001,59.74993,23.55321
71.80000,59.83337,23.79870
71.90000,59.91674,23.88959
72.00000,59.99999,23.87960
72.10001,60.08337,23.85461
72.20001,60.16674,23.86828
72.30000,60.24993,24.04056
72.40000,60.33331,23.89415
72.50000,60.41668,23.80786
72.60001,60.49993,23.96020
72.70001,60.58331,24.10950
72.80000,60.66674,23.92179
72.90000,60.74987,23.87220
73.00000,60.83337,23.96192
73.10001,60.91668,24.30197
73.20001,60.99987,24.01582
73.30000,61.08337,24.33873
73.40000,61.16681,24.10348
73.50000,61.24993,24.11666
73.60001,61.33331,24.12014
73.70001,61.41668,24.20020
73.80000,61.49987,24.19138
73.90000,61.58330,24.46220
74.00000,61.66674,24.33701
74.10001,61.74993,24.20750
74.20001,61.83343,24.52600
74.30000,61.91680,24.12092
74.40000,61.99993,24.23828
74.50000,62.08330,24.50993
74.60001,62.16668,24.39743
74.70001,62.24987,24.22490
74.80000,62.33331,24.59259
74.90000,62.41681,24.28120
75.00000,62.49993,24.30869
75.10001,62.58330,24.63032
75.20001,62.66674,24.51532
75.30000,62.74993,24.43016
75.40000,62.83330,24.50459
75.50000,62.91674,24.58715
75.60001,62.99987,24.84964
75.70001,63.08330,24.61803
75.80000,63.16674,24.49846
75.90000,63.24986,24.53683
76.00000,63.33336,24.46725
76.10001,63.41674,24.56760
76.20001,63.49993,24.75939
76.30000,63.58337,24.94368
76.40000,63.66674,24.96024
76.50000,63.74992,24.61033
76.60001,63.83331,24.72607
76.70001,63.91668,24.86072
76.80000,63.99986,24.66879
76.90000,64.08330,24.65012
77.00000,64.16667,24.90506
77.10001,64.24993,25.05236
77.20001,64.33337,24.95607
77.30000,64.41674,24.85499
77.40000,64.49993,24.99155
77.50000,64.58330,24.76934
77.60001,64.66674,24.99900
77.70001,64.74993,24.96440
77.80000,64.83330,24.88434
77.90000,64.91674,25.04143
78.00000,64.99992,25.16947
78.10001,65.08336,25.18745
78.20001,65.16674,25.12385
78.30000,65.24993,25.12375
78.40000,65.33337,25.08681
78.50000,65.41674,25.21494
78.60001,65.49993,25.23101
78.70001,65.58336,25.43456
78.80000,65.66674,25.34954
78.90000,65.74986,25.23577
79.00000,65.83330,25.31260
79.10001,65.91674,25.23371
79.20001,65.99993,25.36620
79.30000,66.08337,25.46886
79.40000,66.16674,25.28192
79.50000,66.24993,25.34753
79.60001,66.33336,25.35101
79.70001,66.41674,25.44044
79.80000,66.49987,25.55730
79.90000,66.58330,25.71121
80.00000,66.66668,25.37566
80.10001,66.74992,25.48507
80.20001,66.83336,25.68279
80.30000,66.91674,25.65329
80.40000,66.99986,25.54177
80.50001,67.08330,25.63795
80.60001,67.16674,25.66098
80.70001,67.24992,25.83944
80.80000,67.33330,25.83621
80.90000,67.41674,25.70802
81.00001,67.49993,25.62698
81.10001,67.58337,25.69460
81.20001,67.66674,25.79652
81.30000,67.74993,25.74997
81.40000,67.83336,25.67720
81.50001,67.91674,25.92465
81.60001,67.99986,25.83072
81.70001,68.08336,26.00810
81.80000,68.16674,25.68446
81.90000,68.24993,25.82342
82.00001,68.33330,26.11325
82.10001,68.41668,26.11551
82.20001,68.49993,26.20135
82.30000,68.58330,26.05769
82.40000,68.66674,26.00540
82.50001,68.74999,26.25290
82.60001,68.83337,26.18019
82.70001,68.91668,26.07606
82.80000,68.99986,26.30906
82.90000,69.08331,26.30141
83.00001,69.16674,26.40328
83.10001,69.24986,26.25579
83.20001,69.33337,26.24109
83.30000,69.41668,26.31107
83.40000,69.49992,26.14790
83.50001,69.58331,26.20655
83.60001,69.66674,26.40074
83.70001,69.74993,26.54117
83.80000,69.83336,26.39887
83.90000,69.91674,26.21645
84.00001,69.99987,26.45052
84.10001,70.08336,26.52877
84.20001,70.16668,26.42597
84.30000,70.24986,26.37888
84.40000,70.33330,26.41352
84.50001,70.41674,26.55665
84.60001,70.49993,26.55313
84.70001,70.58337,26.53676
84.80000,70.66680,26.55920
84.90000,70.74993,26.61315
85.00001,70.83336,26.45336
85.10001,70.91668,26.72438
85.20001,70.99986,26.62540
85.30000,71.08337,26.62785
85.40000,71.16674,26.61668
85.50001,71.24993,26.80141
85.60001,71.33331,26.68797
85.70001,71.41668,26.68822
85.80000,71.49993,26.86653
85.90000,71.58330,26.74638
86.00001,71.66680,26.79974
86.10001,71.74992,26.78210
86.20001,71.83337,26.98535
86.30000,71.91674,27.12010
86.40000,71.99986,26.83331
86.50001,72.08330,26.95248
86.60001,72.16674,27.12843
86.70001,72.24987,27.11618
86.80000,72.33337,27.12755
86.90000,72.41674,27.10717
87.00001,72.49992,27.21374
87.10001,72.58330,27.06904
87.20001,72.66668,27.18718
87.30000,72.74986,27.12682
87.40000,72.83330,27.02063
87.50001,72.91668,27.25730
87.60001,72.99987,27.08713
87.70001,73.08330,27.19404
87.80000,73.16674,27.29503
87.90000,73.24993,27.33129
88.00001,73.33330,27.23300
88.10001,73.41674,27.36824
88.20001,73.49993,27.42718
88.30000,73.58336,27.67885
88.40000,73.66674,27.52847
88.50001,73.74987,27.53631
88.60001,73.83336,27.39578
88.70001,73.91674,27.45717
88.80000,73.99987,27.32443
88.90000,74.08337,27.45125
89.00001,74.16674,27.56056
89.10001,74.24993,27.66694
89.20001,74.33336,27.45639
89.30000,74.41674,27.69438
89.40000,74.49993,27.72907
89.50001,74.58330,27.50343
89.60001,74.66668,27.49525
89.70001,74.74986,27.61441
89.80000,74.83331,27.77508
89.90000,74.91674,27.66851
90.00001,74.99993,27.75117
90.10001,75.08336,27.55806
90.20001,75.16674,27.83266
90.30000,75.24993,27.85358
90.40000,75.33330,27.82286
90.50001,75.41680,27.78650
90.60001,75.49986,27.79170
90.70001,75.58330,27.90336
90.80000,75.66674,27.95168
90.90000,75.74987,27.97525
91.00001,75.83336,28.12254
91.10001,75.91674,28.22946
91.20001,75.99999,27.94217
91.30000,76.08343,27.96937
91.40000,76.16674,27.87985
91.50001,76.24993,28.09510
91.60001,76.33330,28.14376
91.70001,76.41668,28.23475
91.80000,76.49980,28.25435
91.90000,76.58330,28.19952
92.00001,76.66667,28.32192
92.10001,76.74999,28.18296
92.20001,76.83343,28.13950
92.30000,76.91674,28.30595
92.40000,76.99999,28.15091
92.50001,77.08337,28.28429
92.60001,77.16674,28.29590
92.70001,77.24993,28.45045
92.80000,77.33330,28.47289
92.90000,77.41674,28.55359
93.00001,77.49987,28.50558
