Time,Extension,Load
29.60000,24.66668,14.51143
29.70000,24.74987,14.26942
29.80000,24.83331,14.14417
29.90000,24.91675,14.28211
30.00000,24.99999,14.29897
30.10000,25.08337,14.40074
30.20000,25.16675,14.23703
30.30000,25.25000,14.24918
30.40000,25.33331,14.37075
30.50000,25.41675,14.47733
30.60000,25.49981,14.47782
30.70000,25.58331,14.35488
30.80000,25.66668,14.36188
30.90000,25.74987,14.46140
31.00000,25.83344,14.40407
31.10000,25.91675,14.58875
31.20000,25.99993,14.65172
31.30000,26.08337,14.56690
31.40000,26.16675,14.65069
31.50000,26.25000,14.44376
31.60000,26.33331,14.50187
31.70000,26.41669,14.44891
31.80000,26.49987,14.76564
31.90000,26.58331,14.76167
32.00000,26.66668,14.71703
32.10000,26.74993,14.54382
32.20000,26.83337,14.84443
32.30000,26.91675,14.55871
32.40000,26.99994,14.79009
32.50000,27.08331,14.65226
32.60000,27.16674,14.85164
32.70000,27.24993,14.81601
32.80000,27.33337,14.64050
32.90000,27.41675,14.71218
33.00000,27.49993,14.84492
33.10000,27.58331,14.72806
33.20000,27.66668,14.86070
33.30000,27.74993,15.01015
33.40000,27.83337,14.95120
33.50000,27.91675,14.93988
33.60000,28.00000,15.09732
33.70000,28.08337,15.10124
33.80000,28.16675,14.85923
33.90000,28.24987,15.00897
34.00000,28.33331,14.96228
34.10000,28.41675,14.96453
34.20000,28.49987,15.01755
34.30000,28.58337,15.22923
34.40000,28.66675,15.13069
34.50000,28.75000,14.89985
34.60000,28.83331,14.97918
34.70000,28.91675,15.12275
34.80000,28.99987,15.10526
34.90000,29.08331,15.14676
35.00000,29.16669,15.06258
35.10000,29.24993,15.41200
35.20000,29.33337,15.23594
35.30000,29.41681,15.05175
35.40000,29.49993,15.34271
35.50000,29.58337,15.25437
35.60000,29.66675,15.27828
35.70000,29.74994,15.41807
35.80000,29.83331,15.17827
35.90000,29.91674,15.31424
36.00000,29.99993,15.22394
36.10000,30.08331,15.24520
36.20000,30.16675,15.54479
36.30000,30.24987,15.42856
36.40000,30.33337,15.43767
36.50000,30.41675,15.23854
36.60000,30.49999,15.43792
36.70000,30.58337,15.59869
36.80000,30.66675,15.49554
36.90000,30.74993,15.67655
37.00000,30.83331,15.61726
37.10000,30.91668,15.66988
37.20000,30.99993,15.55459
37.30000,31.08331,15.53107
37.40000,31.16681,15.50426
37.50000,31.24993,15.72829
37.60000,31.33337,15.68914
37.70000,31.41674,15.51999
37.80000,31.49993,15.72589
37.90000,31.58331,15.50417
38.00000,31.66674,15.70222
38.10000,31.74993,15.70428
38.20000,31.83331,15.57855
38.30000,31.91675,15.89004
38.40000,31.99987,15.78391
38.50000,32.08331,15.93703
38.60000,32.16675,15.71183
38.70000,32.24999,15.98961
38.80000,32.33337,15.75931
38.90000,32.41675,15.80610
39.00000,32.49993,15.79033
39.10000,32.58331,15.83560
39.20000,32.66668,16.14249
39.30000,32.74987,16.03763
39.40000,32.83331,15.87171
39.50000,32.91674,15.89852
39.60000,33.00000,15.90165
39.70000,33.08337,16.06742
39.80000,33.16681,16.03939
39.90000,33.24993,16.07786
40.00000,33.33337,15.86030
40.10000,33.41668,16.05414
40.20000,33.49993,15.94791
40.30000,33.58337,16.00421
40.40000,33.66675,15.89112
40.50000,33.74993,16.16052
40.60000,33.83337,16.11255
40.70000,33.91668,16.23637
40.80000,33.99981,16.33653
40.90000,34.08331,16.23314
41.00000,34.16675,16.07962
41.10000,34.24987,16.25906
41.20000,34.33343,16.58652
41.30000,34.41668,16.54953
41.40000,34.49987,16.24975
41.50000,34.58331,16.45290
41.60000,34.66668,16.38651
41.70000,34.74993,16.14548
41.80000,34.83337,16.36201
41.90000,34.91681,16.47412
42.00000,34.99987,16.29978
42.10000,35.08331,16.39974
42.20000,35.16668,16.33819
42.30000,35.24993,16.35946
42.40000,35.33331,16.48304
42.50000,35.41674,16.42674
42.60000,35.49987,16.43899
42.70000,35.58331,16.49676
42.80000,35.66681,16.61597
42.90000,35.75000,16.61607
43.00000,35.83337,16.55859
43.10000,35.91675,16.48093
43.20000,35.99987,16.57800
43.30000,36.08324,16.56629
43.40000,36.16675,16.59231
43.50000,36.24987,16.81609
43.60000,36.33331,16.56516
43.70000,36.41674,16.66517
43.80000,36.49993,16.55649
43.90000,36.58331,16.53115
44.00000,36.66674,16.76091
44.10000,36.74993,16.83598
44.20000,36.83337,16.54032
44.30000,36.91674,16.75489
44.40000,36.99993,16.87567
44.50000,37.08331,16.78198
44.60000,37.16668,16.84196
44.70000,37.24987,16.94961
44.80000,37.33331,16.91149
44.90000,37.41675,16.85563
45.00000,37.49993,16.92766
45.10000,37.58331,17.04036
45.20000,37.66675,17.00258
45.30000,37.74993,16.99778
45.40000,37.83331,16.99107
45.50000,37.91675,16.90395
45.60000,37.99993,17.07221
45.70000,38.08331,17.09960
45.80000,38.16668,17.19167
45.90000,38.24987,17.14086
46.00000,38.33331,17.09539
46.10000,38.41674,17.25106
46.20000,38.49993,17.10431
46.30000,38.58337,17.43020
46.40000,38.66674,17.25684
46.50000,38.74987,17.35225
46.60000,38.83331,17.10636
46.70000,38.91668,17.14174
46.80000,38.99987,17.30687
46.90000,39.08331,17.23665
47.00000,39.16668,17.39835
47.10000,39.24993,17.22519
47.20000,39.33343,17.39252
47.30000,39.41674,17.58054
47.40000,39.49993,17.25865
47.50000,39.58330,17.40791
47.60000,39.66675,17.51659
47.70000,39.74987,17.40580
47.80000,39.83330,17.37229
47.90000,39.91674,17.48205
48.00000,39.99987,17.52335
48.10000,40.08331,17.54040
48.20000,40.16674,17.61239
48.30000,40.24987,17.48263
48.40000,40.33331,17.54761
48.50000,40.41674,17.62169
48.60000,40.49993,17.52492
48.70000,40.58337,17.49861
48.80000,40.66675,17.58607
48.90000,40.74987,17.69769
49.00000,40.83330,17.81206
49.10000,40.91674,17.77992
49.20000,40.99987,17.73920
49.30000,41.08337,17.94274
49.40000,41.16681,17.90815
49.50000,41.24993,17.83411
49.60000,41.33331,17.73194
49.70000,41.41668,17.73273
49.80000,41.49993,17.66447
49.90000,41.58324,17.97033
50.00000,41.66674,18.09547
50.10000,41.74993,17.79452
50.20000,41.83337,17.83480
50.30000,41.91674,17.86356
50.40000,41.99993,18.00238
50.50000,42.08343,18.04255
50.60000,42.16681,18.14149
50.70000,42.24993,18.19098
50.80000,42.33337,18.02864
50.90000,42.41674,18.00384
51.00000,42.49993,18.02977
51.10000,42.58330,18.32058
51.20000,42.66674,18.18020
51.30000,42.74987,18.23385
51.40000,42.83337,18.23076
51.50000,42.91675,18.19975
51.60000,42.99993,18.04133
51.70000,43.08337,18.23669
51.80000,43.16675,18.16197
51.90000,43.24993,18.31715
52.00000,43.33337,18.36198
52.10000,43.41675,18.35640
52.20000,43.49981,18.47268
52.30000,43.58331,18.52579
52.40000,43.66674,18.28324
52.50000,43.74993,18.34464
52.60000,43.83331,18.61174
52.70000,43.91674,18.66564
52.80000,43.99993,18.28628
52.90000,44.08337,18.33856
53.00000,44.16674,18.32337
53.10000,44.24993,18.64300
53.20000,44.33337,18.33886
53.30000,44.41674,18.56038
53.40000,44.49987,18.71474
53.50000,44.58318,18.60973
53.60000,44.66674,18.72939
53.70000,44.74987,18.55000
53.80000,44.83337,18.61659
53.90000,44.91681,18.66921
54.00000,44.99999,18.61796
54.10000,45.08330,18.95459
54.20000,45.16668,18.88138
54.30000,45.24987,18.73811
54.40000,45.33330,18.69376
54.50000,45.41674,18.84757
54.60000,45.49993,18.82993
54.70000,45.58337,18.95341
54.80000,45.66681,19.05122
54.90000,45.74993,18.93367
55.00000,45.83331,18.94704
55.10000,45.91674,18.77074
55.20000,45.99987,19.05768
55.30000,46.08330,18.99800
55.40000,46.16668,19.06430
55.50000,46.24993,18.99041
55.60000,46.33330,18.90833
55.70000,46.41674,19.21527
55.80000,46.49993,19.17646
55.90000,46.58337,19.24207
56.00000,46.66674,19.10600
56.10000,46.74993,19.13491
56.20000,46.83331,19.01329
56.30000,46.91680,19.19645
56.40000,46.99986,19.28279
56.50000,47.08331,19.16343
56.60000,47.16674,19.34022
56.70000,47.24993,19.22963
56.80000,47.33331,19.36295
56.90000,47.41680,19.42288
57.00000,47.49993,19.21674
57.10000,47.58331,19.40656
57.20000,47.66668,19.25226
57.30000,47.74987,19.30553
57.40000,47.83330,19.15402
57.50000,47.91668,19.42709
57.60000,47.99993,19.37055
57.70000,48.08330,19.49682
57.80000,48.16674,19.68768
57.90000,48.24993,19.76867
58.00000,48.33330,19.48129
58.10000,48.41674,19.49917
58.20000,48.49993,19.49158
58.30000,48.58330,19.71124
58.40000,48.66675,19.59487
58.50000,48.74993,19.52730
58.60000,48.83330,19.80136
58.70000,48.91668,19.68518
58.80000,48.99987,19.74417
58.90000,49.08337,19.62858
59.00000,49.16674,19.76750
59.10000,49.24993,19.75971
59.20000,49.33331,19.62010
59.30000,49.41674,19.90494
59.40000,49.49987,20.09624
59.50000,49.58331,19.88809
59.60000,49.66668,19.91415
59.70000,49.74993,19.93978
59.80000,49.83330,19.93204
59.90000,49.91674,19.83262
60.00000,49.99993,20.10481
60.10000,50.08337,20.14166
60.20000,50.16674,20.10525
60.30000,50.24993,19.91851
60.40000,50.33331,20.18375
60.50000,50.41674,19.94703
60.60000,50.49993,20.24716
60.70000,50.58337,20.45129
60.80000,50.66680,20.11079
60.90000,50.74987,20.21369
61.00000,50.83337,20.11167
61.10000,50.91668,20.37318
61.20000,50.99987,20.20159
61.30000,51.08330,20.20462
61.40000,51.16674,20.56820
61.50000,51.24993,20.35407
61.60000,51.33336,20.40249
61.70000,51.41668,20.10672
61.80000,51.49987,20.48226
61.90000,51.58337,20.33766
62.00000,51.66674,20.51514
62.10000,51.74993,20.28827
62.20000,51.83343,20.50514
62.30000,51.91674,20.57923
62.40000,51.99993,20.30439
62.50000,52.08330,20.53797
62.60000,52.16668,20.29385
62.70000,52.24993,20.67811
62.80000,52.33331,20.58124
62.90000,52.41674,20.55404
63.00000,52.49986,20.63465
63.10000,52.58337,20.73167
63.20000,52.66674,20.77067
63.30000,52.74993,20.66449
63.40000,52.83337,20.71138
63.50000,52.91674,20.54395
63.60000,52.99993,20.73990
63.70000,53.08324,20.79762
63.80000,53.16674,20.93751
63.90000,53.24987,20.77856
64.00000,53.33330,20.71633
64.10001,53.41674,20.77194
64.20000,53.49987,20.97887
64.30000,53.58336,20.89856
64.40000,53.66674,20.83917
64.50000,53.74993,20.95084
64.60001,53.83337,20.88112
64.70000,53.91668,21.01170
64.80000,53.99993,20.95266
64.90000,54.08330,21.14518
65.00000,54.16675,21.12460
65.10001,54.24987,20.91703
65.20000,54.33330,21.19246
65.30000,54.41674,20.95623
65.40000,54.49993,21.04845
65.50000,54.58331,20.99210
65.60001,54.66668,21.35837
65.70001,54.74993,21.32461
65.80000,54.83337,21.21133
65.90000,54.91674,21.31996
66.00000,54.99993,21.27507
66.10001,55.08331,21.17546
66.20001,55.16674,21.46735
66.30000,55.24987,21.19574
66.40000,55.33330,21.40532
66.50000,55.41680,21.37675
66.60001,55.49993,21.49288
66.70001,55.58337,21.52551
66.80000,55.66674,21.58828
66.90000,55.74993,21.52169
67.00000,55.83331,21.52189
67.10001,55.91668,21.39331
67.20001,55.99987,21.52233
67.30000,56.08337,21.48715
67.40000,56.16674,21.56109
67.50000,56.24987,21.71970
67.60001,56.33343,21.80594
67.70001,56.41674,21.66301
67.80000,56.49987,21.80751
67.90000,56.58337,21.76110
68.00000,56.66674,21.63816
68.10001,56.74993,21.68692
68.20001,56.83331,21.78075
68.30000,56.91674,21.88032
68.40000,56.99987,21.87503
68.50000,57.08330,21.91795
68.60001,57.16674,21.98557
68.70001,57.24987,21.81907
68.80000,57.33337,21.96764
68.90000,57.41674,21.68246
69.00000,57.49993,21.93799
69.10001,57.58330,21.90139
69.20001,57.66674,22.16780
69.30000,57.74986,22.03090
69.40000,57.83324,22.01826
69.50000,57.91674,22.15227
69.60001,57.99993,22.21195
69.70001,58.08337,22.12096
69.80000,58.16680,22.00934
69.90000,58.24993,22.27492
70.00000,58.33331,22.19539
70.10001,58.41674,22.20950
70.20001,58.49987,22.37355
70.30000,58.58331,22.25105
70.40000,58.66674,22.42451
70.50000,58.74993,22.21298
70.60001,58.83330,22.18858
70.70001,58.91674,22.40834
70.80000,58.99993,22.26306
70.90000,59.08336,22.40555
71.00000,59.16674,22.37140
71.10001,59.24999,22.67961
71.20001,59.33337,22.39364
71.30000,59.41662,22.65011
71.40000,59.49981,22.43118
71.50000,59.58330,22.52751
71.60001,59.66668,22.75227
71.70001,59.74993,22.48674
71.80000,59.83337,22.64388
71.90000,59.91681,22.56715
72.00000,59.99999,22.71513
72.10001,60.08337,22.67299
72.20001,60.16674,22.76790
72.30000,60.24987,22.56132
72.40000,60.33331,22.83670
72.50000,60.41668,22.57582
72.60001,60.49987,22.86483
72.70001,60.58337,22.68323
72.80000,60.66674,22.89187
72.90000,60.74993,23.02966
73.00000,60.83337,23.01310
73.10001,60.91668,22.94421
73.20001,60.99993,22.93019
73.30000,61.08331,22.95440
73.40000,61.16681,23.05396
73.50000,61.24993,23.06788
73.60001,61.33331,23.11227
73.70001,61.41668,23.01114
73.80000,61.49987,23.20802
73.90000,61.58330,23.29029
74.00000,61.66674,22.98977
74.10001,61.74999,23.26065
74.20001,61.83343,23.41603
74.30000,61.91680,23.15917
74.40000,61.99993,23.17568
74.50000,62.08330,23.43749
74.60001,62.16668,23.31509
74.70001,62.24987,23.16936
74.80000,62.33331,23.16843
74.90000,62.41681,23.51074
75.00000,62.49993,23.26672
75.10001,62.58336,23.36948
75.20001,62.66674,23.61119
75.30000,62.74993,23.46527
75.40000,62.83330,23.41480
75.50000,62.91674,23.44067
75.60001,62.99987,23.55705
75.70001,63.08337,23.59007
75.80000,63.16680,23.56979
75.90000,63.24986,23.51314
76.00000,63.33330,23.62060
76.10001,63.41674,23.72850
76.20001,63.49993,23.68126
76.30000,63.58337,23.77853
76.40000,63.66680,23.69101
76.50000,63.74992,23.75550
76.60001,63.83331,23.60806
76.70001,63.91674,23.74854
76.80000,63.99993,23.94464
76.90000,64.08330,23.83125
77.00000,64.16667,23.91832
77.10001,64.24987,23.86638
77.20001,64.33337,23.92543
77.30000,64.41680,23.92704
77.40000,64.49993,23.83806
77.50000,64.58330,24.03857
77.60001,64.66674,23.97614
77.70001,64.74993,24.11182
77.80000,64.83330,24.05694
77.90000,64.91674,24.21899
78.00000,64.99992,24.09315
78.10001,65.08330,24.08149
78.20001,65.16674,24.05846
78.30000,65.24993,24.16592
78.40000,65.33337,24.09997
78.50000,65.41674,24.33325
78.60001,65.49993,24.28646
78.70001,65.58336,24.05758
78.80000,65.66674,24.21649
78.90000,65.74986,24.42077
79.00000,65.83330,24.30170
79.10001,65.91674,24.22756
79.20001,65.99993,24.47780
79.30000,66.08337,24.35222
79.40000,66.16680,24.38495
79.50000,66.24993,24.51666
79.60001,66.33336,24.50186
79.70001,66.41674,24.42959
79.80000,66.49987,24.56708
79.90000,66.58330,24.58021
80.00000,66.66674,24.54302
80.10001,66.74992,24.66243
80.20001,66.83336,24.79449
80.30000,66.91680,24.60501
80.40000,66.99986,24.85990
80.50001,67.08330,24.54297
80.60001,67.16674,24.73157
80.70001,67.24992,24.82198
80.80000,67.33330,24.95104
80.90000,67.41674,24.84344
81.00001,67.49993,24.81090
81.10001,67.58337,24.76141
81.20001,67.66674,25.02160
81.30000,67.74993,25.08623
81.40000,67.83330,24.91924
81.50001,67.91674,25.16414
81.60001,67.99986,25.13224
81.70001,68.08336,24.98147
81.80000,68.16674,25.03243
81.90000,68.24993,25.03233
82.00001,68.33330,25.01058
82.10001,68.41668,25.25999
82.20001,68.49993,25.01136
82.30000,68.58330,25.13685
82.40000,68.66680,25.14979
82.50001,68.74999,25.29105
82.60001,68.83337,25.30208
82.70001,68.91668,25.24837
82.80000,68.99992,25.41688
82.90000,69.08331,25.38920
83.00001,69.16674,25.40949
83.10001,69.24986,25.15434
83.20001,69.33337,25.43933
83.30000,69.41668,25.59936
83.40000,69.49992,25.39640
83.50001,69.58331,25.43158
83.60001,69.66680,25.51400
83.70001,69.74999,25.58201
83.80000,69.83336,25.61553
83.90000,69.91674,25.52944
84.00001,69.99987,25.68628
84.10001,70.08330,25.49386
84.20001,70.16668,25.56584
84.30000,70.24986,25.63733
84.40000,70.33330,25.77855
84.50001,70.41680,25.79889
84.60001,70.49993,25.80349
84.70001,70.58337,25.65184
84.80000,70.66680,25.80756
84.90000,70.74993,25.77032
85.00001,70.83330,25.88968
85.10001,70.91674,25.74739
85.20001,70.99986,25.97284
85.30000,71.08337,25.83686
85.40000,71.16674,25.89782
85.50001,71.24993,25.84073
85.60001,71.33331,26.20902
85.70001,71.41668,26.16717
85.80000,71.49993,25.81648
85.90000,71.58330,26.10220
86.00001,71.66680,26.04805
86.10001,71.74992,26.11307
86.20001,71.83337,26.10068
86.30000,71.91674,26.38860
86.40000,71.99993,26.18280
86.50001,72.08330,26.19927
86.60001,72.16674,26.39830
86.70001,72.24993,26.24905
86.80000,72.33337,26.25155
86.90000,72.41674,26.30403
87.00001,72.49999,26.19745
87.10001,72.58330,26.27296
87.20001,72.66674,26.22656
87.30000,72.74986,26.37380
87.40000,72.83330,26.49753
87.50001,72.91674,26.65139
87.60001,72.99987,26.50929
87.70001,73.08336,26.46857
87.80000,73.16674,26.70656
87.90000,73.24993,26.67182
88.00001,73.33330,26.65168
88.10001,73.41674,26.42212
88.20001,73.49993,26.59308
88.30000,73.58336,26.73630
88.40000,73.66674,26.66197
88.50001,73.74987,26.88041
88.60001,73.83336,26.83754
88.70001,73.91674,26.92525
88.80000,73.99987,26.79672
88.90000,74.08330,27.00820
89.00001,74.16674,26.96469
89.10001,74.24993,26.88017
89.20001,74.33336,26.94842
89.30000,74.41674,26.97655
89.40000,74.49993,27.00590
89.50001,74.58324,27.00438
89.60001,74.66668,27.00124
89.70001,74.74986,27.04265
89.80000,74.83331,26.99135
89.90000,74.91674,27.05725
90.00001,74.99993,27.12193
90.10001,75.08336,27.25403
90.20001,75.16674,27.11757
90.30000,75.24987,27.21018
90.40000,75.33330,27.25810
90.50001,75.41680,27.20425
90.60001,75.49993,27.34111
90.70001,75.58330,27.21165
90.80000,75.66674,27.37771
90.90000,75.74987,27.17632
91.00001,75.83336,27.42657
91.10001,75.91674,27.47301
91.20001,75.99999,27.36335
91.30000,76.08343,27.48982
91.40000,76.16674,27.43480
91.50001,76.24999,27.50217
91.60001,76.33324,27.68577
91.70001,76.41668,27.61066
91.80000,76.49980,27.49683
91.90000,76.58330,27.61208
92.00001,76.66674,27.72360
92.10001,76.74999,27.59654
92.20001,76.83337,27.93763
92.30000,76.91674,27.61296
92.40000,76.99999,27.75359
92.50001,77.08337,27.70616
92.60001,77.16674,27.88790
92.70001,77.24993,27.99339
92.80000,77.33330,27.61835
92.90000,77.41674,27.97468
93.00001,77.49993,27.70003
