Time,Extension,Load,
1.6,6.66669,7.937208311,0.80937
1.62,6.75006,8.019388038,0.81775
1.64,6.83337,8.29838723,0.8462
1.66,6.91669,8.353010271,0.85177
1.68,7.00012,8.334966035,0.84993
1.7,7.08337,8.261906492,0.84248
1.72,7.16669,8.241900926,0.84044
1.74,7.25,8.348401145,0.8513
1.76,7.33325,8.259062564,0.84219
1.78,7.41662,8.480202521,0.86474
1.8,7.50006,8.568658504,0.87376
1.82,7.58337,8.580524551,0.87497
1.84,7.66675,8.643483244,0.88139
1.86,7.75012,8.828534729,0.90026
1.88,7.83337,9.007506092,0.91851
1.9,7.91662,9.021333468,0.91992
1.92,8,8.863446403,0.90382
1.94,8.08319,8.960924504,0.91376
1.96,8.16656,9.057520007,0.92361
1.98,8.25006,9.088214821,0.92674
2,8.33344,9.179220533,0.93602
2.02,8.41675,9.255712403,0.94382
2.04,8.50012,9.19108658,0.93723
2.06,8.58337,9.411343939,0.95969
2.08,8.66656,9.299842328,0.94832
2.1,8.74994,9.349463977,0.95338
2.12,8.83319,9.407127079,0.95926
2.14,8.91656,9.472341302,0.96591
2.16,9,9.615812591,0.98054
2.18,9.08331,9.746731369,0.99389
2.2,9.16669,9.532161867,0.97201
2.22,9.25012,9.545106645,0.97333
2.24,9.33337,9.576291792,0.97651
2.26,9.41675,9.558934021,0.97474
2.28,9.50012,9.684164942,0.98751
2.3,9.58337,9.905893298,1.01012
2.32,9.66662,9.961497004,1.01579
2.34,9.75,9.925800798,1.01215
2.36,9.83325,9.944531499,1.01406
2.38,9.91656,9.995428013,1.01925
2.4,10,10.15978747,1.03601
2.42,10.08331,10.15900293,1.03593
2.44,10.16669,10.11938407,1.03189
2.46,10.25006,10.12673906,1.03264
2.48,10.33337,10.28972558,1.04926
2.5,10.41669,10.37327824,1.05778
2.52,10.50006,10.3733763,1.05779
2.54,10.58325,10.29119658,1.04941
2.56,10.66656,10.30198389,1.05051
2.58,10.75,10.54371781,1.07516
2.6,10.83325,10.50184342,1.07089
2.62,10.91662,10.39230314,1.05972
2.64,11.00006,10.41093577,1.06162
2.66,11.08337,10.59010327,1.07989
2.68,11.16669,10.67404819,1.08845
2.7,11.25006,10.63001633,1.08396
2.72,11.33337,10.58206182,1.07907
2.74,11.41662,10.64364758,1.08535
2.76,11.5,10.62119035,1.08306
2.78,11.58325,10.76015058,1.09723
2.8,11.66656,10.87135799,1.10857
2.82,11.75006,10.87537872,1.10898
2.84,11.83337,11.00011931,1.1217
2.86,11.91669,10.99649084,1.12133
2.88,12.00012,10.80879156,1.10219
2.9,12.08344,10.9468692,1.11627
2.92,12.16669,11.11328805,1.13324
2.94,12.25006,11.17556027,1.13959
2.96,12.33331,11.01953647,1.12368
2.98,12.41662,11.04895642,1.12668
3,12.5,11.30137959,1.15242
3.02,12.58331,11.28833675,1.15109
3.04,12.66662,11.19183931,1.14125
3.06,12.75006,11.22380899,1.14451
3.08,12.83337,11.37787146,1.16022
3.1,12.91669,11.34629405,1.157
3.12,13.00006,11.42415885,1.16494
3.14,13.08337,11.32432715,1.15476
3.16,13.16662,11.36708415,1.15912
3.18,13.25,11.45799179,1.16839
3.2,13.33331,11.56282488,1.17908
3.22,13.41662,11.48064516,1.1707
3.24,13.50006,11.48201809,1.17084
3.26,13.58337,11.42837571,1.16537
3.28,13.66668,11.55115497,1.17789
3.3,13.75006,11.56674754,1.17948
3.32,13.83337,11.59832496,1.1827
3.34,13.91669,11.72512494,1.19563
3.36,14.00006,11.65745905,1.18873
3.38,14.08337,11.68815387,1.19186
3.4,14.16662,11.58851831,1.1817
3.42,14.25006,11.56282488,1.17908
3.44,14.33331,11.68638867,1.19168
3.46,14.41662,11.70806137,1.19389
3.48,14.50006,11.8871308,1.21215
3.5,14.58337,11.81279639,1.20457
3.52,14.66669,11.75523136,1.1987
3.54,14.75006,11.87340149,1.21075
3.56,14.83337,11.92076761,1.21558
3.58,14.91669,11.89644712,1.2131
3.6,15.00006,11.99696528,1.22335
3.62,15.08331,12.02040317,1.22574
3.64,15.16662,11.96744726,1.22034
3.66,15.25,12.13053185,1.23697
3.68,15.33331,12.18721429,1.24275
3.7,15.41669,12.14377083,1.23832
3.72,15.50012,12.09032459,1.23287
3.74,15.58337,12.10719202,1.23459
3.76,15.66668,11.93979251,1.21752
3.78,15.75006,12.0425662,1.228
3.8,15.83331,12.19221568,1.24326
3.82,15.91656,12.12376526,1.23628
3.84,15.99994,12.11817547,1.23571
3.86,16.08325,12.15857887,1.23983
3.88,16.16662,12.13788684,1.23772
3.9,16.25006,12.30567862,1.25483
3.92,16.33337,12.3938404,1.26382
3.94,16.41662,12.37354064,1.26175
3.96,16.50006,12.1002293,1.23388
3.98,16.58337,12.13053185,1.23697
4,16.66668,12.35275054,1.25963
4.02,16.75012,12.35284861,1.25964
4.04,16.83337,12.42698688,1.2672
4.06,16.91669,12.51740419,1.27642
4.08,17,12.35382927,1.25974
4.1,17.08325,12.26439262,1.25062
4.12,17.16656,12.34637622,1.25898
4.14,17.24993,12.45611263,1.27017
4.16,17.33331,12.55604239,1.28036
4.18,17.41668,12.62576768,1.28747
4.2,17.50012,12.66215035,1.29118
4.22,17.58344,12.56633938,1.28141
4.24,17.66669,12.45689716,1.27025
4.26,17.75006,12.56065152,1.28083
4.28,17.83331,12.6517553,1.29012
4.3,17.91656,12.73756349,1.29887
4.32,18,12.78090888,1.30329
4.34,18.08331,12.74815467,1.29995
4.36,18.16669,12.73413116,1.29852
4.38,18.25012,12.72707037,1.2978
4.4,18.33337,12.85318389,1.31066
4.42,18.41668,12.76266851,1.30143
4.44,18.50006,12.65911029,1.29087
4.46,18.58331,12.66450394,1.29142
4.48,18.66662,12.63145553,1.28805
4.5,18.75,12.92271304,1.31775
4.52,18.83325,13.06373266,1.33213
4.54,18.91662,12.98743693,1.32435
4.56,19.00006,12.87132619,1.31251
4.58,19.08337,12.7866948,1.30388
4.6,19.16668,12.79257879,1.30448
4.62,19.25012,12.80473904,1.30572
4.64,19.33337,12.80199318,1.30544
4.66,19.41668,12.8677958,1.31215
4.68,19.5,12.89711768,1.31514
4.7,19.58331,12.85573362,1.31092
4.72,19.66662,12.9842988,1.32403
4.74,19.75,13.03382238,1.32908
4.76,19.83331,12.90741466,1.31619
4.78,19.91662,13.01803368,1.32747
4.8,20.00006,13.02303507,1.32798
4.82,20.08337,13.12110157,1.33798
4.84,20.16668,13.25515847,1.35165
4.86,20.25006,13.14757952,1.34068
4.88,20.33337,13.01165935,1.32682
4.9,20.41662,13.0404909,1.32976
4.92,20.5,13.02862486,1.32855
4.94,20.58331,12.99616485,1.32524
4.96,20.66662,13.12767202,1.33865
4.98,20.75,13.15522871,1.34146
5,20.83331,13.12267063,1.33814
5.02,20.91669,13.09197582,1.33501
5.04,21.00006,13.10854906,1.3367
5.06,21.08331,13.17513621,1.34349
5.08,21.16662,13.19720117,1.34574
5.1,21.25,13.26114053,1.35226
5.12,21.33331,13.257414,1.35188
5.14,21.41656,13.30379946,1.35661
5.16,21.49994,13.30576079,1.35681
5.18,21.58331,13.19573017,1.34559
5.2,21.66662,13.18121633,1.34411
5.22,21.75006,13.47149317,1.37371
5.24,21.83337,13.46394205,1.37294
5.26,21.91675,13.43766023,1.37026
5.28,22.00012,13.34940038,1.36126
5.3,22.08337,13.33331747,1.35962
5.32,22.16662,13.40892674,1.36733
5.34,22.25,13.3575399,1.36209
5.36,22.33325,13.45482187,1.37201
5.38,22.41656,13.48394762,1.37498
5.4,22.5,13.44736881,1.37125
5.42,22.58337,13.60780561,1.38761
5.44,22.66668,13.51395597,1.37804
5.46,22.75012,13.40618088,1.36705
5.48,22.83337,13.36548329,1.3629
5.5,22.91675,13.54259138,1.38096
5.52,23.00006,13.59280143,1.38608
5.54,23.08331,13.65634852,1.39256
5.56,23.16662,13.54867151,1.38158
5.58,23.25,13.46609951,1.37316
5.6,23.33325,13.49865759,1.37648
5.62,23.41656,13.61172827,1.38801
5.64,23.5,13.76451587,1.40359
5.66,23.58337,13.74372578,1.40147
5.68,23.66669,13.63467583,1.39035
5.7,23.75012,13.55730136,1.38246
5.72,23.83343,13.54474885,1.38118
5.74,23.91668,13.64644381,1.39155
5.76,24.00006,13.64713027,1.39162
5.78,24.08331,13.73117326,1.40019
5.8,24.16662,13.8101168,1.40824
5.82,24.25,13.94113364,1.4216
5.84,24.33325,13.91034076,1.41846
5.86,24.41662,13.91808801,1.41925
5.88,24.50006,13.87131029,1.41448
5.9,24.58343,13.90288771,1.4177
5.92,24.66675,13.81600079,1.40884
5.94,24.75012,13.77304766,1.40446
5.96,24.83337,13.81188199,1.40842
5.98,24.91656,13.95584362,1.4231
6,24.99993,14.02733409,1.43039
6.02,25.08325,13.87827301,1.41519
6.04,25.16662,13.7866789,1.40585
6.06,25.25006,13.93113086,1.42058
6.08,25.33343,13.92593333,1.42005
6.1,25.41675,14.00007161,1.42761
6.12,25.50012,13.99997354,1.4276
6.14,25.58331,14.05744051,1.43346
6.16,25.6665,14.14795589,1.44269
6.18,25.74993,13.94790023,1.42229
6.2,25.83318,13.86581857,1.41392
6.22,25.91656,13.81962925,1.40921
6.24,26,13.94888089,1.42239
6.26,26.08337,14.10882736,1.4387
6.28,26.16668,14.06665876,1.4344
6.3,26.25012,14.20924745,1.44894
6.32,26.33337,14.11422101,1.43925
6.34,26.41675,14.10353176,1.43816
6.36,26.50006,14.29025038,1.4572
6.38,26.58337,14.3197684,1.46021
6.4,26.66662,14.03988661,1.43167
6.42,26.75,14.05391012,1.4331
6.44,26.83331,14.09833424,1.43763
6.46,26.91662,14.20463833,1.44847
6.48,27.00006,14.20924745,1.44894
6.5,27.08337,14.31359021,1.45958
6.52,27.16668,14.35007095,1.4633
6.54,27.25006,14.30192029,1.45839
6.56,27.33337,14.27573654,1.45572
6.58,27.41668,14.25445611,1.45355
6.6,27.50006,14.48765824,1.47733
6.62,27.58331,14.52364865,1.481
6.64,27.66662,14.42548408,1.47099
6.66,27.75006,14.48677565,1.47724
6.68,27.83331,14.44696065,1.47318
6.7,27.91668,14.30996175,1.45921
6.72,28.00006,14.2576923,1.45388
6.74,28.08337,14.30113576,1.45831
6.76,28.16668,14.29397691,1.45758
6.78,28.25006,14.30917721,1.45913
6.8,28.33331,14.53267077,1.48192
6.82,28.41662,14.47539993,1.47608
6.84,28.5,14.46863334,1.47539
6.86,28.58331,14.50501602,1.4791
6.88,28.66662,14.62249968,1.49108
6.9,28.75,14.38449229,1.46681
6.92,28.83337,14.3387933,1.46215
6.94,28.91668,14.50246629,1.47884
6.96,29.00012,14.58562668,1.48732
6.98,29.08337,14.66192242,1.4951
7,29.16669,14.5144304,1.48006
7.02,29.25006,14.48932538,1.4775
7.04,29.33337,14.47275214,1.47581
7.06,29.41662,14.41195091,1.46961
7.08,29.5,14.55522606,1.48422
7.1,29.58331,14.57023024,1.48575
7.12,29.66662,14.39116081,1.46749
7.14,29.75,14.43754626,1.47222
7.16,29.83337,14.53629923,1.48229
7.18,29.91668,14.75430106,1.50452
7.2,30.00006,14.8074531,1.50994
7.22,30.08337,14.74321954,1.50339
7.24,30.16668,14.69899155,1.49888
7.26,30.25006,14.75940052,1.50504
7.28,30.33331,14.75891018,1.50499
7.3,30.41662,14.93719508,1.52317
7.32,30.50006,14.98926839,1.52848
7.34,30.58331,14.96504597,1.52601
7.36,30.66662,14.94180421,1.52364
7.38,30.75006,14.78685914,1.50784
7.4,30.83337,14.7863688,1.50779
7.42,30.91668,14.94200034,1.52366
7.44,31.00006,14.87933585,1.51727
7.46,31.08331,15.05291355,1.53497
7.48,31.16662,15.00554743,1.53014
7.5,31.25,14.86246841,1.51555
7.52,31.33325,14.98446313,1.52799
7.54,31.41662,15.07899924,1.53763
7.56,31.50006,14.90924613,1.52032
7.58,31.58337,14.9034602,1.51973
7.6,31.66668,14.94347134,1.52381
7.62,31.75012,15.01221595,1.53082
7.64,31.83337,15.13528941,1.54337
7.66,31.91662,15.22806032,1.55283
7.68,31.99999,15.16490549,1.54639
7.7,32.08331,15.14676319,1.54454
7.72,32.16656,15.16676876,1.54658
7.74,32.24999,15.34250393,1.5645
7.76,32.33331,15.28454662,1.55859
7.78,32.41675,15.30111986,1.56028
7.8,32.50012,15.336718,1.56391
7.82,32.58343,15.23786697,1.55383
7.84,32.66668,15.22717772,1.55274
7.86,32.75,15.1590215,1.54579
7.88,32.83324,15.24894848,1.55496
7.9,32.91656,15.30563092,1.56074
7.92,33,15.35966556,1.56625
7.94,33.08331,15.17706574,1.54763
7.96,33.16668,15.25993193,1.55608
7.98,33.25012,15.19667904,1.54963
8,33.33337,15.26944438,1.55705
8.02,33.41668,15.32661715,1.56288
8.04,33.50006,15.48715201,1.57925
8.06,33.58337,15.60375308,1.59114
8.08,33.66668,15.52275015,1.58288
8.1,33.75012,15.41978033,1.57238
8.12,33.83337,15.2802317,1.55815
8.14,33.91668,15.22727579,1.55275
8.16,34.00006,15.09782801,1.53955
8.18,34.08331,15.2802317,1.55815
8.2,34.16656,15.68495214,1.59942
8.22,34.25,15.61875726,1.59267
8.24,34.33331,15.42988118,1.57341
8.26,34.41668,15.42321265,1.57273
8.28,34.50006,15.5349104,1.58412
8.3,34.58337,15.64356808,1.5952
8.32,34.66662,15.58610111,1.58934
8.34,34.75,15.49999872,1.58056
8.36,34.83331,15.61522686,1.59231
8.38,34.91662,15.71613729,1.6026
8.4,34.99999,15.59884976,1.59064
8.42,35.08331,15.55413143,1.58608
8.44,35.16668,15.44272789,1.57472
8.46,35.25006,15.53716593,1.58435
8.48,35.33337,15.6724977,1.59815
8.5,35.41662,15.81116373,1.61229
8.52,35.49999,15.73859452,1.60489
8.54,35.58324,15.57786353,1.5885
8.56,35.66656,15.63827249,1.59466
8.58,35.74993,15.83244416,1.61446
8.6,35.83324,15.77762499,1.60887
8.62,35.91662,15.71907929,1.6029
8.64,35.99999,15.76487634,1.60757
8.66,36.08337,15.7714468,1.60824
8.68,36.16668,15.78674517,1.6098
8.7,36.25006,15.83303256,1.61452
8.72,36.33337,15.82626597,1.61383
8.74,36.41668,15.97101212,1.62859
8.76,36.50006,15.85941245,1.61721
8.78,36.58331,15.84499667,1.61574
8.8,36.66662,16.01386718,1.63296
8.82,36.74999,16.06711729,1.63839
8.84,36.83331,16.03799154,1.63542
8.86,36.91662,16.03348048,1.63496
8.88,37.00006,15.88628267,1.61995
8.9,37.08337,15.79321756,1.61046
8.92,37.16668,15.96542233,1.62802
8.94,37.25012,16.22627922,1.65462
8.96,37.33337,16.22833862,1.65483
8.98,37.41662,16.10153864,1.6419
9,37.49999,16.08270987,1.63998
9.02,37.58324,16.09673338,1.64141
9.04,37.66662,15.93521785,1.62494
9.06,37.75006,15.87323982,1.61862
9.08,37.83337,16.03406888,1.63502
9.1,37.91668,16.17842277,1.64974
9.12,38.00012,16.23245741,1.65525
9.14,38.08337,16.22068943,1.65405
9.16,38.16668,16.21333445,1.6533
9.18,38.25,16.24903065,1.65694
9.2,38.33324,16.26962462,1.65904
9.22,38.41656,16.20990212,1.65295
9.24,38.5,16.2573663,1.65779
9.26,38.58331,16.26168123,1.65823
9.28,38.66668,16.3580806,1.66806
9.3,38.75012,16.48429218,1.68093
9.32,38.83343,16.34552809,1.66678
9.34,38.91675,16.26079863,1.65814
9.36,39.00012,16.37092731,1.66937
9.38,39.08337,16.44016226,1.67643
9.4,39.16662,16.45977556,1.67843
9.42,39.24993,16.55107547,1.68774
9.44,39.33324,16.50292482,1.68283
9.46,39.41662,16.55519426,1.68816
9.48,39.49999,16.45124377,1.67756
9.5,39.58337,16.41035004,1.67339
9.52,39.66668,16.39750333,1.67208
9.54,39.75012,16.42094123,1.67447
9.56,39.83337,16.46154076,1.67861
9.58,39.91668,16.46889574,1.67936
9.6,40.00005,16.42192189,1.67457
9.62,40.08331,16.57843602,1.69053
9.64,40.16655,16.5714733,1.68982
9.66,40.24993,16.61226897,1.69398
9.68,40.33331,16.62756734,1.69554
9.7,40.41662,16.7099432,1.70394
9.72,40.50006,16.85478742,1.71871
9.74,40.58337,16.78525827,1.71162
9.76,40.66668,16.65384916,1.69822
9.78,40.75006,16.81291303,1.71444
9.8,40.83337,16.76564497,1.70962
9.82,40.91668,16.59451893,1.69217
9.84,41.00006,16.63707979,1.69651
9.86,41.08331,16.84419624,1.71763
9.88,41.16655,16.96138571,1.72958
9.9,41.24993,16.79369199,1.71248
9.92,41.33324,16.74367808,1.70738
9.94,41.41662,16.7128852,1.70424
9.96,41.50006,16.79888952,1.71301
9.98,41.58343,16.85037443,1.71826
10,41.66674,16.85380676,1.71861
10.02,41.75006,16.80791163,1.71393
10.04,41.83331,16.92578757,1.72595
10.06,41.91656,16.92490497,1.72586
10.08,41.99999,16.89725022,1.72304
10.1,42.08331,17.07965391,1.74164
10.12,42.16668,16.94785253,1.7282
10.14,42.25012,16.93873235,1.72727
10.16,42.33343,17.04827263,1.73844
10.18,42.41674,17.0436635,1.73797
10.2,42.50005,17.03120906,1.7367
10.22,42.5833,17.03160132,1.73674
10.24,42.66656,17.08671469,1.74236
10.26,42.74993,17.13614021,1.7474
10.28,42.83324,17.09867881,1.74358
10.3,42.91662,17.19811824,1.75372
10.32,43.00006,17.15575351,1.7494
10.34,43.0833,17.17438615,1.7513
10.36,43.16668,17.19194005,1.75309
10.38,43.25012,17.26647059,1.76069
10.4,43.33337,17.21586827,1.75553
10.42,43.41668,17.20890555,1.75482
10.44,43.50006,17.30275519,1.76439
10.46,43.58337,17.31903423,1.76605
10.48,43.66668,17.25470261,1.75949
10.5,43.75006,17.31040438,1.76517
10.52,43.83331,17.36571389,1.77081
10.54,43.91662,17.51752083,1.78629
10.56,44.00006,17.46113259,1.78054
10.58,44.08337,17.33295968,1.76747
10.6,44.16668,17.39601644,1.7739
10.62,44.25006,17.37453987,1.77171
10.64,44.33337,17.34364892,1.76856
10.66,44.41668,17.27706177,1.76177
10.68,44.50005,17.4353411,1.77791
10.7,44.58331,17.51595176,1.78613
10.72,44.66662,17.42690738,1.77705
10.74,44.74999,17.37610894,1.77187
10.76,44.83331,17.4950636,1.784
10.78,44.91662,17.44554002,1.77895
10.8,45.00006,17.45926933,1.78035
10.82,45.08337,17.57547813,1.7922
10.84,45.16668,17.66275732,1.8011
10.86,45.25006,17.70482784,1.80539
10.88,45.3333,17.72571601,1.80752
10.9,45.41662,17.49643653,1.78414
10.92,45.49999,17.44965881,1.77937
10.94,45.58324,17.57234,1.79188
10.96,45.66655,17.68354741,1.80322
10.98,45.75,17.88105334,1.82336
11,45.83337,17.82770517,1.81792
11.02,45.91668,17.65805012,1.80062
11.04,46.00006,17.70982924,1.8059
11.06,46.08337,17.68923527,1.8038
11.08,46.16662,17.75866635,1.81088
11.1,46.24999,17.81691785,1.81682
11.12,46.3333,17.92204514,1.82754
11.14,46.41656,17.90684483,1.82599
11.16,46.49993,17.9242026,1.82776
11.18,46.58324,17.88350501,1.82361
11.2,46.66662,17.8279013,1.81794
11.22,46.75006,17.85202566,1.8204
11.24,46.83337,17.82652837,1.8178
11.26,46.91668,17.91929928,1.82726
11.28,47.00006,17.94107004,1.82948
11.3,47.08337,18.01344312,1.83686
11.32,47.16668,18.10013391,1.8457
11.34,47.25005,18.13455525,1.84921
11.36,47.33331,18.12710219,1.84845
11.38,47.41662,18.03933268,1.8395
11.4,47.50005,18.08414907,1.84407
11.42,47.58337,18.07404822,1.84304
11.44,47.66668,18.12602346,1.84834
11.46,47.75012,18.12827899,1.84857
11.48,47.83337,18.02972216,1.83852
11.5,47.91668,18.05551365,1.84115
11.52,48.00005,18.04806059,1.84039
11.54,48.0833,18.01020692,1.83653
11.56,48.16662,18.06747776,1.84237
11.58,48.24999,18.09944744,1.84563
11.6,48.3333,18.05188519,1.84078
11.62,48.41668,17.97235326,1.83267
11.64,48.50012,18.00491133,1.83599
11.66,48.58343,18.12729833,1.84847
11.68,48.66675,18.03197769,1.83875
11.7,48.75006,18.23517148,1.85947
11.72,48.83337,18.41728097,1.87804
11.74,48.91662,18.26223783,1.86223
11.76,48.99999,18.14573483,1.85035
11.78,49.08324,18.26468949,1.86248
11.8,49.16662,18.32137193,1.86826
11.82,49.25005,18.34834022,1.87101
11.84,49.33337,18.42502822,1.87883
11.86,49.41668,18.45513464,1.8819
11.88,49.50012,18.60988357,1.89768
11.9,49.58343,18.58487661,1.89513
11.92,49.66662,18.45062358,1.88144
11.94,49.74993,18.46925621,1.88334
11.96,49.83325,18.42689148,1.87902
11.98,49.91656,18.42296882,1.87862
12,49.99999,18.48945791,1.8854
12.02,50.08331,18.44179759,1.88054
12.04,50.16668,18.63165434,1.8999
12.06,50.25005,18.76629964,1.91363
12.08,50.33331,18.72138518,1.90905
12.1,50.41662,18.62753554,1.89948
12.12,50.50005,18.63302727,1.90004
12.14,50.58337,18.62018055,1.89873
12.16,50.66668,18.42404755,1.87873
12.18,50.75011,18.54339449,1.8909
12.2,50.83337,18.75276646,1.91225
12.22,50.91662,18.67774559,1.9046
12.24,50.99993,18.83916305,1.92106
12.26,51.08318,18.85259816,1.92243
12.28,51.16655,18.78149995,1.91518
12.3,51.24993,18.70912687,1.9078
12.32,51.33331,18.76198471,1.91319
12.34,51.41668,18.76365184,1.91336
12.36,51.50012,18.79081626,1.91613
12.38,51.58337,18.73413383,1.91035
12.4,51.66662,18.83063126,1.92019
12.42,51.74999,19.05706681,1.94328
12.44,51.83324,19.06030301,1.94361
12.46,51.91656,19.09443015,1.94709
12.48,51.99999,19.01980154,1.93948
12.5,52.08337,19.00126697,1.93759
12.52,52.16668,18.90025848,1.92729
12.54,52.25012,18.8275912,1.91988
12.56,52.33337,18.9669437,1.93409
12.58,52.41668,19.08599643,1.94623
12.6,52.50006,19.06187207,1.94377
12.62,52.58331,19.01283882,1.93877
12.64,52.66662,19.03843418,1.94138
12.66,52.74999,19.1815132,1.95597
12.68,52.83331,19.05893008,1.94347
12.7,52.91662,18.85357882,1.92253
12.72,53.00005,18.93811215,1.93115
12.74,53.08343,19.09717601,1.94737
12.76,53.16674,19.11914291,1.94961
12.78,53.25012,19.24466803,1.96241
12.8,53.33337,19.30723445,1.96879
12.82,53.41662,19.32233669,1.97033
12.84,53.49999,19.20455883,1.95832
12.86,53.5833,19.31066678,1.96914
12.88,53.66662,19.23182132,1.9611
12.9,53.74999,19.19063339,1.9569
12.92,53.8333,19.21122735,1.959
12.94,53.91668,19.29036702,1.96707
12.96,54.00012,19.3791172,1.97612
12.98,54.08337,19.32822068,1.97093
13,54.16668,19.32066956,1.97016
13.02,54.25006,19.31145131,1.96922
13.04,54.3333,19.3755868,1.97576
13.06,54.41662,19.26869432,1.96486
13.08,54.49993,19.26437939,1.96442
13.1,54.58324,19.36725115,1.97491
13.12,54.66662,19.45090188,1.98344
13.14,54.75005,19.28232556,1.96625
13.16,54.83337,19.34832432,1.97298
13.18,54.91668,19.23790144,1.96172
13.2,55.00006,19.38833545,1.97706
13.22,55.08337,19.61575166,2.00025
13.24,55.16662,19.5324932,1.99176
13.26,55.24999,19.51591997,1.99007
13.28,55.33325,19.47080938,1.98547
13.3,55.41656,19.46796545,1.98518
13.32,55.49999,19.5518123,1.99373
13.34,55.58337,19.60633728,1.99929
13.36,55.66668,19.73813865,2.01273
13.38,55.75012,19.67204183,2.00599
13.4,55.83337,19.54945871,1.99349
13.42,55.91674,19.60967154,1.99963
13.44,56.00005,19.64468128,2.0032
13.46,56.08324,19.80786394,2.01984
13.48,56.16656,19.77667879,2.01666
13.5,56.24993,19.81718025,2.02079
13.52,56.33324,19.73647152,2.01256
13.54,56.41662,19.77648266,2.01664
13.56,56.49999,19.71980022,2.01086
13.58,56.58337,19.65792026,2.00455
13.6,56.66668,19.80482387,2.01953
13.62,56.75012,19.9060285,2.02985
13.64,56.83336,19.86905743,2.02608
13.66,56.91668,19.82610431,2.0217
13.68,57.00005,19.80394128,2.01944
13.7,57.0833,19.84581567,2.02371
13.72,57.16662,19.95515982,2.03486
13.74,57.25006,19.8682729,2.026
13.76,57.3333,19.94005758,2.03332
13.78,57.41661,20.00654667,2.0401
13.8,57.50006,20.1416823,2.05388
13.82,57.58337,20.22150843,2.06202
13.84,57.66668,20.3214382,2.07221
13.86,57.75006,20.12736459,2.05242
13.88,57.83337,20.03822214,2.04333
13.9,57.91668,20.00772346,2.04022
13.92,58.00006,19.98438364,2.03784
13.94,58.08331,20.10824163,2.05047
13.96,58.16662,20.12736459,2.05242
13.98,58.24993,20.17826111,2.05761
14,58.33324,20.1431533,2.05403
14.02,58.41662,20.20395453,2.06023
