Time,Extension,Load
7.50000,6.24994,9.79376
7.60000,6.33337,9.82757
7.70000,6.41669,9.77695
7.80000,6.49994,9.82683
7.90000,6.58331,9.73653
8.00000,6.66675,9.79782
8.10000,6.74994,9.92763
8.20000,6.83337,10.01372
8.30000,6.91669,10.08629
8.40000,6.99987,10.16870
8.50000,7.08337,10.19531
8.60000,7.16675,10.17679
8.70000,7.24994,10.39905
8.80000,7.33344,10.32266
8.90000,7.41675,10.27699
9.00000,7.49994,10.40400
9.10000,7.58337,10.45511
9.20000,7.66669,10.43227
9.30000,7.74987,10.66414
9.40000,7.83325,10.54145
9.50000,7.91675,10.71246
9.60000,7.99987,10.80913
9.70000,8.08337,10.77831
9.80000,8.16681,10.65400
9.90000,8.25000,10.78346
10.00000,8.33337,10.76297
10.10000,8.41675,10.80487
10.20000,8.49987,10.98220
10.30000,8.58325,10.94476
10.40000,8.66669,10.88474
10.50000,8.74987,10.95893
10.60000,8.83331,11.10989
10.70000,8.91675,11.09461
10.80000,8.99987,11.17928
10.90000,9.08337,11.10196
11.00000,9.16675,11.04624
11.10000,9.24994,11.09250
11.20000,9.33337,11.17893
11.30000,9.41675,11.34259
11.40000,9.49987,11.30246
11.50000,9.58325,11.35837
11.60000,9.66669,11.32069
11.70000,9.74987,11.27154
11.80000,9.83337,11.36553
11.90000,9.91675,11.34495
12.00000,10.00000,11.37670
12.10000,10.08331,11.47778
12.20000,10.16675,11.49038
12.30000,10.24994,11.65095
12.40000,10.33337,11.70088
12.50000,10.41669,11.93113
12.60000,10.49994,11.68510
12.70000,10.58331,11.58955
12.80000,10.66669,11.86777
12.90000,10.74987,11.57956
13.00000,10.83337,11.81451
13.10000,10.91675,11.76223
13.20000,10.99994,11.85773
13.30000,11.08337,12.01757
13.40000,11.16675,11.86674
13.50000,11.24994,12.08920
13.60000,11.33331,12.02374
13.70000,11.41675,11.78673
13.80000,11.49987,11.90109
13.90000,11.58337,12.05745
14.00000,11.66675,12.15766
14.10000,11.74994,12.08225
14.20000,11.83337,12.12762
14.30000,11.91675,12.21508
14.40000,11.99987,12.01316
14.50000,12.08331,12.18769
14.60000,12.16669,12.15094
14.70000,12.24987,12.26257
14.80000,12.33337,12.27820
14.90000,12.41675,12.16981
15.00000,12.49994,12.45582
15.10000,12.58337,12.05490
15.20000,12.66675,12.14085
15.30000,12.74994,12.45215
15.40000,12.83331,12.41638
15.50000,12.91675,12.28981
15.60000,12.99994,12.40604
15.70000,13.08331,12.50203
15.80000,13.16675,12.72449
15.90000,13.24987,12.65976
16.00000,13.33331,12.53427
16.10000,13.41675,12.53721
16.20000,13.49994,12.46400
16.30000,13.58331,12.61512
16.40000,13.66681,12.47797
16.50000,13.74993,12.54231
16.60000,13.83331,12.49522
16.70000,13.91675,12.37757
16.80000,13.99987,12.62928
16.90000,14.08331,12.86066
17.00000,14.16669,12.76648
17.10000,14.25000,12.54177
17.20000,14.33331,12.86355
17.30000,14.41675,12.79015
17.40000,14.49994,12.75345
17.50000,14.58331,12.86242
17.60000,14.66669,12.90471
17.70000,14.74994,12.87894
17.80000,14.83331,12.80524
17.90000,14.91669,12.90025
18.00000,14.99994,12.85968
18.10000,15.08331,12.98463
18.20000,15.16675,12.98085
18.30000,15.24994,12.83346
18.40000,15.33331,13.18342
18.50000,15.41675,13.01844
18.60000,15.50000,12.91029
18.70000,15.58337,13.06440
18.80000,15.66675,13.25080
18.90000,15.74987,12.95297
19.00000,15.83337,13.11364
19.10000,15.91668,12.96214
19.20000,15.99994,13.06278
19.30000,16.08337,13.00408
19.40000,16.16675,13.08650
19.50000,16.25000,13.28960
19.60000,16.33337,13.11506
19.70000,16.41675,13.25775
19.80000,16.49987,13.24849
19.90000,16.58331,13.24673
20.00000,16.66675,13.28980
20.10000,16.74994,13.32082
20.20000,16.83337,13.53338
20.30000,16.91675,13.29200
20.40000,16.99987,13.38177
20.50000,17.08331,13.45238
20.60000,17.16669,13.27431
20.70000,17.24993,13.63471
20.80000,17.33337,13.41529
20.90000,17.41675,13.31464
21.00000,17.49987,13.35085
21.10000,17.58337,13.67396
21.20000,17.66669,13.45571
21.30000,17.74987,13.39995
21.40000,17.83337,13.32949
21.50000,17.91675,13.56758
21.60000,17.99993,13.57047
21.70000,18.08331,13.68047
21.80000,18.16675,13.74589
21.90000,18.24987,13.41803
22.00000,18.33331,13.51221
22.10000,18.41668,13.61202
22.20000,18.49987,13.60864
22.30000,18.58337,13.63441
22.40000,18.66681,13.77083
22.50000,18.74994,13.60114
22.60000,18.83337,13.45988
22.70000,18.91675,13.56518
22.80000,18.99993,13.92763
22.90000,19.08331,13.49060
23.00000,19.16662,13.87853
23.10000,19.24987,13.72031
23.20000,19.33331,13.72247
23.30000,19.41675,13.79430
23.40000,19.49994,13.83541
23.50000,19.58337,13.84443
23.60000,19.66675,13.86393
23.70000,19.74993,13.92268
23.80000,19.83337,13.71718
23.90000,19.91675,13.88613
24.00000,19.99993,13.93297
24.10000,20.08331,13.77818
24.20000,20.16675,13.85834
24.30000,20.24987,14.01264
24.40000,20.33331,14.13951
24.50000,20.41668,13.79283
24.60000,20.49993,13.87569
24.70000,20.58337,13.85325
24.80000,20.66675,13.86805
24.90000,20.74993,13.98104
25.00000,20.83337,13.93067
25.10000,20.91669,14.17185
25.20000,20.99993,14.04219
25.30000,21.08337,14.16655
25.40000,21.16675,14.01509
25.50000,21.24987,13.92288
25.60000,21.33331,14.25318
25.70000,21.41675,14.00226
25.80000,21.49994,14.13176
25.90000,21.58337,14.22869
26.00000,21.66675,14.20624
26.10000,21.74993,14.17959
26.20000,21.83337,14.25015
26.30000,21.91668,14.15234
26.40000,21.99987,14.20580
26.50000,22.08331,14.16900
26.60000,22.16668,14.23001
26.70000,22.24987,14.24044
26.80000,22.33337,14.34300
26.90000,22.41675,14.34986
27.00000,22.49993,14.32409
27.10000,22.58337,14.26739
27.20000,22.66675,14.10109
27.30000,22.74993,14.37563
27.40000,22.83325,14.34731
27.50000,22.91668,14.33903
27.60000,22.99987,14.45041
27.70000,23.08337,14.51754
27.80000,23.16675,14.53248
27.90000,23.24987,14.39274
28.00000,23.33337,14.32742
28.10000,23.41675,14.54439
28.20000,23.49993,14.40141
28.30000,23.58337,14.39558
28.40000,23.66681,14.32801
28.50000,23.74987,14.42302
28.60000,23.83331,14.57036
28.70000,23.91668,14.58579
28.80000,23.99987,14.52646
28.90000,24.08331,14.35873
29.00000,24.16675,14.65841
29.10000,24.25000,14.54939
29.20000,24.33337,14.26646
29.30000,24.41674,14.54297
29.40000,24.49993,14.63832
29.50000,24.58325,14.49593
29.60000,24.66668,14.52518
29.70000,24.74987,14.73975
29.80000,24.83331,14.56595
29.90000,24.91675,14.51783
30.00000,24.99999,14.77283
30.10000,25.08337,14.39303
30.20000,25.16675,14.57874
30.30000,25.25000,14.70251
30.40000,25.33331,14.68620
30.50000,25.41675,14.61559
30.60000,25.49981,14.86647
30.70000,25.58331,14.73358
30.80000,25.66668,14.80551
30.90000,25.74987,14.75857
31.00000,25.83337,14.76205
31.10000,25.91675,14.77572
31.20000,25.99993,14.78179
31.30000,26.08337,14.79968
31.40000,26.16675,14.87798
31.50000,26.24993,14.93022
31.60000,26.33331,14.81237
31.70000,26.41675,14.94658
31.80000,26.49987,14.78219
31.90000,26.58331,14.98230
32.00000,26.66668,14.83761
32.10000,26.74993,14.88131
32.20000,26.83337,14.92438
32.30000,26.91675,15.00274
32.40000,26.99994,14.91405
32.50000,27.08331,14.92826
32.60000,27.16674,14.93433
32.70000,27.24993,14.73569
32.80000,27.33337,14.95315
32.90000,27.41675,14.98877
33.00000,27.49993,15.14841
33.10000,27.58325,14.92076
33.20000,27.66668,14.92669
33.30000,27.74993,15.03782
33.40000,27.83337,15.15444
33.50000,27.91675,15.11774
33.60000,28.00000,14.97951
33.70000,28.08337,15.32168
33.80000,28.16675,15.03557
33.90000,28.24987,15.14640
34.00000,28.33331,15.20966
34.10000,28.41675,15.16140
34.20000,28.49987,15.15958
34.30000,28.58337,15.25102
34.40000,28.66675,15.11735
34.50000,28.75000,15.01616
34.60000,28.83331,15.13891
34.70000,28.91668,15.30114
34.80000,28.99987,15.25352
34.90000,29.08331,15.26405
35.00000,29.16669,15.24141
35.10000,29.24987,15.53919
35.20000,29.33337,15.34480
35.30000,29.41681,15.26288
35.40000,29.49993,15.47348
35.50000,29.58337,15.36107
35.60000,29.66675,15.36244
35.70000,29.74994,15.45559
35.80000,29.83331,15.60994
35.90000,29.91674,15.68839
36.00000,29.99993,15.41027
36.10000,30.08331,15.32903
36.20000,30.16668,15.43981
36.30000,30.24987,15.34093
36.40000,30.33337,15.57966
36.50000,30.41675,15.53335
36.60000,30.49993,15.39170
36.70000,30.58337,15.56202
36.80000,30.66681,15.62508
36.90000,30.74987,15.59735
37.00000,30.83331,15.39777
37.10000,30.91668,15.61352
37.20000,30.99993,15.59407
37.30000,31.08331,15.66889
37.40000,31.16681,15.39165
37.50000,31.24993,15.79472
37.60000,31.33337,15.66193
37.70000,31.41674,15.62474
37.80000,31.49993,15.61317
37.90000,31.58331,15.65527
38.00000,31.66674,15.77404
38.10000,31.74993,15.77287
38.20000,31.83331,15.54203
38.30000,31.91675,15.86739
38.40000,31.99993,15.79923
38.50000,32.08337,15.76013
38.60000,32.16675,15.88615
38.70000,32.24999,15.82559
38.80000,32.33337,16.10097
38.90000,32.41675,15.95417
39.00000,32.49993,15.82387
39.10000,32.58331,15.88194
39.20000,32.66668,15.83554
39.30000,32.74993,15.86038
39.40000,32.83331,15.87768
39.50000,32.91674,15.76081
39.60000,32.99993,15.79232
39.70000,33.08337,15.78262
39.80000,33.16674,16.11101
39.90000,33.24993,15.93569
40.00000,33.33337,15.99890
40.10000,33.41668,15.77218
40.20000,33.49993,15.95338
40.30000,33.58337,15.90036
40.40000,33.66675,16.01042
40.50000,33.74993,15.97181
40.60000,33.83337,16.29486
40.70000,33.91668,15.94206
40.80000,33.99981,16.03977
40.90000,34.08331,15.96578
41.00000,34.16675,16.15619
41.10000,34.24987,16.10744
41.20000,34.33337,15.95681
41.30000,34.41668,16.21171
41.40000,34.49993,16.24620
41.50000,34.58331,16.17187
41.60000,34.66674,16.19412
41.70000,34.74993,16.29040
41.80000,34.83337,16.15913
41.90000,34.91681,16.07083
42.00000,34.99993,16.16496
42.10000,35.08337,15.98920
42.20000,35.16668,16.26458
42.30000,35.24987,16.21298
42.40000,35.33331,16.34077
42.50000,35.41674,16.27791
42.60000,35.49987,16.27477
42.70000,35.58331,16.28266
42.80000,35.66681,16.34612
42.90000,35.75000,16.40232
43.00000,35.83337,16.45455
43.10000,35.91675,16.61738
43.20000,35.99993,16.32573
43.30000,36.08324,16.23356
43.40000,36.16675,16.19059
43.50000,36.24987,16.30657
43.60000,36.33337,16.35974
43.70000,36.41674,16.43485
43.80000,36.49993,16.61459
43.90000,36.58337,16.27894
44.00000,36.66674,16.25311
44.10000,36.74993,16.49645
44.20000,36.83337,16.52124
44.30000,36.91674,16.46553
44.40000,36.99993,16.61037
44.50000,37.08331,16.48483
44.60000,37.16668,16.62546
44.70000,37.24987,16.45538
44.80000,37.33331,16.75767
44.90000,37.41675,16.58337
45.00000,37.49993,16.51845
45.10000,37.58331,16.59067
45.20000,37.66675,16.49414
45.30000,37.74993,16.58866
45.40000,37.83331,16.55995
45.50000,37.91675,16.49983
45.60000,37.99993,16.45352
45.70000,38.08331,16.86635
45.80000,38.16674,16.66687
45.90000,38.24987,16.70141
46.00000,38.33331,16.58999
46.10000,38.41674,16.74605
46.20000,38.49993,16.74551
46.30000,38.58343,16.73013
46.40000,38.66674,16.78623
46.50000,38.74987,16.66966
46.60000,38.83337,16.61743
46.70000,38.91668,16.71744
46.80000,38.99987,16.70327
46.90000,39.08331,16.92412
47.00000,39.16668,17.00776
47.10000,39.24993,17.19911
47.20000,39.33343,16.82592
47.30000,39.41674,16.98796
47.40000,39.49999,16.90040
47.50000,39.58330,16.95528
47.60000,39.66675,16.76403
47.70000,39.74993,16.79691
47.80000,39.83330,16.90319
47.90000,39.91674,17.00712
48.00000,39.99987,16.96048
48.10000,40.08331,17.01844
48.20000,40.16674,17.04231
48.30000,40.24993,16.91451
48.40000,40.33331,17.08106
48.50000,40.41674,17.15559
48.60000,40.49993,16.93818
48.70000,40.58337,17.09047
48.80000,40.66675,16.92142
48.90000,40.74987,17.20773
49.00000,40.83330,17.06244
49.10000,40.91674,17.01761
49.20000,40.99987,17.08827
49.30000,41.08337,17.12428
49.40000,41.16681,17.07019
49.50000,41.24993,17.19886
49.60000,41.33337,17.15657
49.70000,41.41674,17.23933
49.80000,41.49993,17.19357
49.90000,41.58324,17.20954
50.00000,41.66674,17.38957
50.10000,41.74993,17.16358
50.20000,41.83331,17.20146
50.30000,41.91674,17.47679
50.40000,41.99993,17.18749
50.50000,42.08343,17.39314
50.60000,42.16674,17.23203
50.70000,42.24993,17.30607
50.80000,42.33337,17.48987
50.90000,42.41674,17.31229
51.00000,42.49993,17.22370
51.10000,42.58330,17.41029
51.20000,42.66674,17.35213
51.30000,42.74993,17.17661
51.40000,42.83337,17.50026
51.50000,42.91675,17.52084
51.60000,42.99999,17.44219
51.70000,43.08337,17.64177
51.80000,43.16675,17.36218
51.90000,43.24993,17.45988
52.00000,43.33337,17.41750
52.10000,43.41668,17.76809
52.20000,43.49981,17.52760
52.30000,43.58331,17.63378
52.40000,43.66668,17.71409
52.50000,43.74993,17.53564
52.60000,43.83331,17.80366
52.70000,43.91674,17.52236
52.80000,43.99993,17.68391
52.90000,44.08337,17.75271
53.00000,44.16674,17.42000
53.10000,44.24993,17.64755
53.20000,44.33337,17.79284
53.30000,44.41668,17.61595
53.40000,44.49987,17.87937
53.50000,44.58325,17.48311
53.60000,44.66674,17.75413
53.70000,44.74993,17.68116
53.80000,44.83337,17.96110
53.90000,44.91681,17.79676
54.00000,44.99999,17.81930
54.10000,45.08330,17.76084
54.20000,45.16668,17.73894
54.30000,45.24987,17.72629
54.40000,45.33330,17.82371
54.50000,45.41674,18.09869
54.60000,45.49993,17.97360
54.70000,45.58337,17.90544
54.80000,45.66681,18.04563
54.90000,45.74993,17.74972
55.00000,45.83331,17.96394
55.10000,45.91674,17.90794
55.20000,45.99987,17.93371
55.30000,46.08330,17.95169
55.40000,46.16668,17.97698
55.50000,46.24993,17.95355
55.60000,46.33330,18.02088
55.70000,46.41674,18.06474
55.80000,46.49993,17.93694
55.90000,46.58337,17.93092
56.00000,46.66674,18.03764
56.10000,46.74993,18.12153
56.20000,46.83331,18.16131
56.30000,46.91674,17.92068
56.40000,46.99986,18.32174
56.50000,47.08331,17.99712
56.60000,47.16674,18.15000
56.70000,47.24993,18.18792
56.80000,47.33337,18.14867
56.90000,47.41680,18.14299
57.00000,47.49993,18.24731
57.10000,47.58331,18.42297
57.20000,47.66668,18.22570
57.30000,47.74987,18.25593
57.40000,47.83330,18.38475
57.50000,47.91668,18.22350
57.60000,47.99993,18.15382
57.70000,48.08336,18.35447
57.80000,48.16674,18.37608
57.90000,48.24993,18.15352
58.00000,48.33330,18.51264
58.10000,48.41674,18.43366
58.20000,48.49993,18.33389
58.30000,48.58330,18.43052
58.40000,48.66675,18.42160
58.50000,48.74987,18.34252
58.60000,48.83330,18.37383
58.70000,48.91668,18.64734
58.80000,48.99987,18.66190
58.90000,49.08337,18.50490
59.00000,49.16674,18.46516
59.10000,49.24993,18.58056
59.20000,49.33331,18.50083
59.30000,49.41680,18.70262
59.40000,49.49987,18.58389
59.50000,49.58331,18.50588
59.60000,49.66674,18.71266
59.70000,49.74993,18.43277
59.80000,49.83330,18.68973
59.90000,49.91674,18.57953
60.00000,49.99999,18.67189
60.10000,50.08337,18.65058
60.20000,50.16674,18.65974
60.30000,50.24993,18.50681
60.40000,50.33331,18.79469
60.50000,50.41674,18.64166
60.60000,50.49993,18.73892
60.70000,50.58337,18.73486
60.80000,50.66674,18.90631
60.90000,50.74987,18.88455
61.00000,50.83337,18.78219
61.10000,50.91668,18.54337
61.20000,50.99993,18.80875
61.30000,51.08330,18.84192
61.40000,51.16681,18.94208
61.50000,51.24993,18.73741
61.60000,51.33336,18.78552
61.70000,51.41668,18.86270
61.80000,51.49987,18.83599
61.90000,51.58330,18.91851
62.00000,51.66674,18.83389
62.10000,51.74993,18.95614
62.20000,51.83337,19.02655
62.30000,51.91674,18.99539
62.40000,51.99993,18.98833
62.50000,52.08330,19.01690
62.60000,52.16668,18.96452
62.70000,52.24993,18.89327
62.80000,52.33331,19.04483
62.90000,52.41674,19.09721
63.00000,52.49986,19.00965
63.10000,52.58337,19.00299
63.20000,52.66674,19.19580
63.30000,52.74993,19.15577
63.40000,52.83337,19.16792
63.50000,52.91674,19.11755
63.60000,52.99993,19.21422
63.70000,53.08324,19.30414
63.80000,53.16674,19.33334
63.90000,53.24993,19.26881
64.00000,53.33330,19.25479
64.10001,53.41674,19.17140
64.20000,53.49987,19.16851
64.30000,53.58336,19.16566
64.40000,53.66674,19.30615
64.50000,53.74993,19.37818
64.60001,53.83337,19.05576
64.70000,53.91668,19.23069
64.80000,53.99987,19.51885
64.90000,54.08330,19.27043
65.00000,54.16675,19.42620
65.10001,54.24987,19.47392
65.20000,54.33330,19.37587
65.30000,54.41674,19.40312
65.40000,54.49993,19.33868
65.50000,54.58337,19.55820
65.60001,54.66668,19.30933
65.70001,54.75000,19.42948
65.80000,54.83337,19.74612
65.90000,54.91674,19.48181
66.00000,54.99993,19.46084
66.10001,55.08331,19.68364
66.20001,55.16674,19.33158
66.30000,55.24987,19.73548
66.40000,55.33337,19.67904
66.50000,55.41674,19.64292
66.60001,55.49993,19.49122
66.70001,55.58337,19.69790
66.80000,55.66674,19.67330
66.90000,55.74993,19.60264
67.00000,55.83331,19.70280
67.10001,55.91668,19.51920
67.20001,55.99987,19.79507
67.30000,56.08337,19.53385
67.40000,56.16674,19.63293
67.50000,56.24993,19.80433
67.60001,56.33343,19.98818
67.70001,56.41674,19.86749
67.80000,56.49993,19.83961
67.90000,56.58330,19.84916
68.00000,56.66674,19.91992
68.10001,56.74993,19.79864
68.20001,56.83331,19.85519
68.30000,56.91674,19.84598
68.40000,56.99987,19.94403
68.50000,57.08330,19.99783
68.60001,57.16674,19.88733
68.70001,57.24987,20.18638
68.80000,57.33337,19.98636
68.90000,57.41674,20.11362
69.00000,57.49993,19.94388
69.10001,57.58330,19.90056
69.20001,57.66674,20.19559
69.30000,57.74986,19.96975
69.40000,57.83324,20.26997
69.50000,57.91674,20.09455
69.60001,57.99993,20.08294
69.70001,58.08337,20.05756
69.80000,58.16680,20.06177
69.90000,58.24993,20.19314
70.00000,58.33331,20.04668
70.10001,58.41674,20.03536
70.20001,58.49987,20.22808
70.30000,58.58331,20.22391
70.40000,58.66674,20.30971
70.50000,58.74987,20.30785
70.60001,58.83330,20.14150
70.70001,58.91674,20.36925
70.80000,58.99993,20.17932
70.90000,59.08336,20.34534
71.00000,59.16681,20.23077
71.10001,59.24993,20.20510
71.20001,59.33330,20.63399
71.30000,59.41662,20.47146
71.40000,59.49981,20.50307
71.50000,59.58330,20.35808
71.60001,59.66668,20.41100
71.70001,59.74993,20.37400
71.80000,59.83337,20.65310
71.90000,59.91674,20.51213
72.00000,59.99999,20.61704
72.10001,60.08337,20.49537
72.20001,60.16674,20.39781
72.30000,60.24993,20.49581
72.40000,60.33331,20.53310
72.50000,60.41668,20.56956
72.60001,60.49987,20.53648
72.70001,60.58337,20.57990
72.80000,60.66674,20.50615
72.90000,60.74993,20.52325
73.00000,60.83337,20.71239
73.10001,60.91668,20.81289
73.20001,60.99987,20.71318
73.30000,61.08337,20.51703
73.40000,61.16681,20.47994
73.50000,61.24993,20.85787
73.60001,61.33331,20.79388
73.70001,61.41668,20.82264
73.80000,61.49987,20.68843
73.90000,61.58330,20.90442
74.00000,61.66668,20.88669
74.10001,61.74999,20.84058
74.20001,61.83343,20.82455
74.30000,61.91680,20.97984
74.40000,61.99993,20.90408
74.50000,62.08330,21.04549
74.60001,62.16668,21.14354
74.70001,62.24987,20.72175
74.80000,62.33331,20.96058
74.90000,62.41681,20.98449
75.00000,62.49993,20.91633
75.10001,62.58330,20.97415
75.20001,62.66674,21.15555
75.30000,62.74993,20.96166
75.40000,62.83330,21.00688
75.50000,62.91674,21.02300
75.60001,62.99987,21.12630
75.70001,63.08330,21.15824
75.80000,63.16674,21.03917
75.90000,63.24986,21.23703
76.00000,63.33330,21.11429
76.10001,63.41674,20.98052
76.20001,63.49993,20.83666
76.30000,63.58337,20.98214
76.40000,63.66680,21.31700
76.50000,63.74992,21.21229
76.60001,63.83331,21.04848
76.70001,63.91674,21.23253
76.80000,63.99993,21.12698
76.90000,64.08330,21.34895
77.00000,64.16667,21.26212
77.10001,64.24993,21.38722
77.20001,64.33337,21.07803
77.30000,64.41674,21.45033
77.40000,64.49993,21.25335
77.50000,64.58330,21.32906
77.60001,64.66674,21.45949
77.70001,64.74993,21.27491
77.80000,64.83330,21.27927
77.90000,64.91674,21.60399
78.00000,64.99992,21.44342
78.10001,65.08330,21.59145
78.20001,65.16674,21.45954
78.30000,65.24993,21.57342
78.40000,65.33337,21.53187
78.50000,65.41674,21.59537
78.60001,65.49987,21.50923
78.70001,65.58336,21.64976
78.80000,65.66674,21.51677
78.90000,65.74986,21.57072
79.00000,65.83330,21.64976
79.10001,65.91674,21.51379
79.20001,65.99993,21.75438
79.30000,66.08337,21.46998
79.40000,66.16680,21.76873
79.50000,66.24993,21.62291
79.60001,66.33336,21.73580
79.70001,66.41667,21.62629
79.80000,66.49987,21.58322
79.90000,66.58330,21.79348
80.00000,66.66674,21.63388
80.10001,66.74992,21.76040
80.20001,66.83331,21.99609
80.30000,66.91680,21.77363
80.40000,66.99986,21.82391
80.50001,67.08330,22.08968
80.60001,67.16674,21.88388
80.70001,67.24992,21.82547
80.80000,67.33330,21.94513
80.90000,67.41674,21.90427
81.00001,67.49993,21.86257
81.10001,67.58337,21.95890
81.20001,67.66674,21.84988
81.30000,67.74993,21.79887
81.40000,67.83330,22.10845
81.50001,67.91674,21.98908
81.60001,67.99986,22.14260
81.70001,68.08336,22.03563
81.80000,68.16674,22.17406
81.90000,68.24993,22.01814
82.00001,68.33330,22.16901
82.10001,68.41668,21.97228
82.20001,68.49993,22.00344
82.30000,68.58330,22.18655
82.40000,68.66674,22.02711
82.50001,68.74993,22.30156
82.60001,68.83337,22.36393
82.70001,68.91668,22.40803
82.80000,68.99992,22.31317
82.90000,69.08331,22.35766
83.00001,69.16674,22.27725
83.10001,69.24986,22.42577
83.20001,69.33337,22.42396
83.30000,69.41668,22.32865
83.40000,69.49992,22.28323
83.50001,69.58337,22.36878
83.60001,69.66680,22.38598
83.70001,69.74993,22.35992
83.80000,69.83336,22.42567
83.90000,69.91674,22.60849
84.00001,69.99987,22.44635
84.10001,70.08336,22.54558
84.20001,70.16668,22.53436
84.30000,70.24986,22.51769
84.40000,70.33336,22.40250
84.50001,70.41674,22.58380
84.60001,70.49993,22.74001
84.70001,70.58337,22.55101
84.80000,70.66674,22.68748
84.90000,70.74993,22.53710
85.00001,70.83330,22.66087
85.10001,70.91674,22.79067
85.20001,70.99986,22.68047
85.30000,71.08337,22.63000
85.40000,71.16674,22.62354
85.50001,71.24986,22.76681
85.60001,71.33331,22.85726
85.70001,71.41668,22.79155
85.80000,71.49993,22.72109
85.90000,71.58336,22.70669
86.00001,71.66680,22.80772
86.10001,71.74992,22.88936
86.20001,71.83337,22.79342
86.30000,71.91674,22.85790
86.40000,71.99986,22.88892
86.50001,72.08330,22.90572
86.60001,72.16674,22.93478
86.70001,72.24993,22.93454
86.80000,72.33337,22.90004
86.90000,72.41674,22.88412
87.00001,72.49992,23.09359
87.10001,72.58337,23.06738
87.20001,72.66674,22.91940
87.30000,72.74986,23.23750
87.40000,72.83330,22.89475
87.50001,72.91668,22.97648
87.60001,72.99987,23.08144
87.70001,73.08336,23.18698
87.80000,73.16674,22.95002
87.90000,73.24993,23.04577
88.00001,73.33330,23.11946
88.10001,73.41674,23.22310
88.20001,73.49993,23.25426
88.30000,73.58336,23.17905
88.40000,73.66674,23.14573
88.50001,73.74987,23.48985
88.60001,73.83336,23.18453
88.70001,73.91674,23.40288
88.80000,73.99987,23.41812
88.90000,74.08337,23.26690
89.00001,74.16674,23.29846
89.10001,74.24993,23.22956
89.20001,74.33336,23.38563
89.30000,74.41674,23.16881
89.40000,74.49986,23.21379
89.50001,74.58330,23.30253
89.60001,74.66668,23.48770
89.70001,74.74986,23.58418
89.80000,74.83331,23.31561
89.90000,74.91674,23.60549
90.00001,74.99993,23.64935
90.10001,75.08336,23.36015
90.20001,75.16674,23.59412
90.30000,75.24987,23.66106
90.40000,75.33330,23.58604
90.50001,75.41674,23.58099
90.60001,75.49993,23.44394
90.70001,75.58330,23.56659
90.80000,75.66674,23.51881
90.90000,75.74987,23.61269
91.00001,75.83336,23.64136
91.10001,75.91674,23.71981
91.20001,75.99992,23.61015
91.30000,76.08343,23.60721
91.40000,76.16674,23.51558
91.50001,76.24993,23.53278
91.60001,76.33330,23.73990
91.70001,76.41668,23.81046
91.80000,76.49980,23.93957
91.90000,76.58330,23.74936
92.00001,76.66674,23.88224
92.10001,76.74999,23.94727
92.20001,76.83337,23.78532
92.30000,76.91674,23.87092
92.40000,76.99999,23.86936
92.50001,77.08337,23.95011
92.60001,77.16674,23.92453
92.70001,77.24993,24.10171
92.80000,77.33330,24.10034
92.90000,77.41674,24.08907
93.00001,77.49987,24.13170
