Time,Extension,Load,
4.84,20.16668,16.75338666,1.70837
4.86,20.25,16.76113391,1.70916
4.88,20.33331,16.57941669,1.69063
4.9,20.41668,16.54195529,1.68681
4.92,20.5,16.62923447,1.69571
4.94,20.58325,16.74328581,1.70734
4.96,20.66668,16.79820305,1.71294
4.98,20.75006,16.71886725,1.70485
5,20.83331,16.6923893,1.70215
5.02,20.91675,16.78270854,1.71136
5.04,21.00006,16.86469214,1.71972
5.06,21.08337,16.91519639,1.72487
5.08,21.16675,16.89675988,1.72299
5.1,21.25006,16.93314256,1.7267
5.12,21.33331,16.93343675,1.72673
5.14,21.41662,16.99208052,1.73271
5.16,21.5,16.97589955,1.73106
5.18,21.58331,17.00571177,1.7341
5.2,21.66675,16.99835678,1.73335
5.22,21.75006,16.95108872,1.72853
5.24,21.83337,16.89597535,1.72291
5.26,21.91675,17.0451345,1.73812
5.28,22,17.12662776,1.74643
5.3,22.08331,17.12976589,1.74675
5.32,22.16668,17.08779343,1.74247
5.34,22.25,16.94569507,1.72798
5.36,22.33325,17.0216966,1.73573
5.38,22.41669,17.09603101,1.74331
5.4,22.5,17.15585158,1.74941
5.42,22.58331,17.30344166,1.76446
5.44,22.66675,17.25627167,1.75965
5.46,22.75006,17.09377548,1.74308
5.48,22.83337,17.08328237,1.74201
5.5,22.91675,17.12780456,1.74655
5.52,23,17.11319265,1.74506
5.54,23.08325,17.13702281,1.74749
5.56,23.16668,17.09622714,1.74333
5.58,23.25,16.99472832,1.73298
5.6,23.33331,17.03228779,1.73681
5.62,23.41668,17.23999263,1.75799
5.64,23.50006,17.35110198,1.76932
5.66,23.58337,17.29755767,1.76386
5.68,23.66675,17.2225368,1.75621
5.7,23.75006,17.11937084,1.74569
5.72,23.83331,16.95344232,1.72877
5.74,23.91662,17.06847433,1.7405
5.76,23.99993,17.20802295,1.75473
5.78,24.08318,17.30206873,1.76432
5.8,24.16662,17.06788593,1.74044
5.82,24.25,17.22430199,1.75639
5.84,24.33337,17.5556687,1.79018
5.86,24.41681,17.57400713,1.79205
5.88,24.50006,17.40699988,1.77502
5.9,24.58331,17.27372751,1.76143
5.92,24.66668,17.31442511,1.76558
5.94,24.74993,17.50271279,1.78478
5.96,24.83325,17.48947381,1.78343
5.98,24.91656,17.28206316,1.76228
6,24.99993,17.28686842,1.76277
6.02,25.08331,17.42278859,1.77663
6.04,25.16675,17.56733861,1.79137
6.06,25.25012,17.40405789,1.77472
6.08,25.3335,17.21851607,1.7558
6.1,25.41687,17.24891669,1.7589
6.12,25.50012,17.35178844,1.76939
6.14,25.58324,17.50241859,1.78475
6.16,25.6665,17.56694634,1.79133
6.18,25.74981,17.46927211,1.78137
6.2,25.83312,17.3188381,1.76603
6.22,25.91662,17.37375534,1.77163
6.24,26.00006,17.59558176,1.79425
6.26,26.08343,17.42749578,1.77711
6.28,26.16681,17.35443624,1.76966
6.3,26.25012,17.40964768,1.77529
6.32,26.33337,17.37483407,1.77174
6.34,26.41675,17.31668064,1.76581
6.36,26.50006,17.39601644,1.7739
6.38,26.58331,17.42631898,1.77699
6.4,26.66668,17.59175717,1.79386
6.42,26.74993,17.64579181,1.79937
6.44,26.83325,17.56665215,1.7913
6.46,26.91662,17.61352793,1.79608
6.48,27,17.75964702,1.81098
6.5,27.08331,17.68393968,1.80326
6.52,27.16668,17.54654851,1.78925
6.54,27.25006,17.55968942,1.79059
6.56,27.33337,17.66628771,1.80146
6.58,27.41675,17.77631832,1.81268
6.6,27.50006,17.8088764,1.816
6.62,27.58331,17.71179057,1.8061
6.64,27.66668,17.63598516,1.79837
6.66,27.74993,17.67168137,1.80201
6.68,27.83325,17.67530983,1.80238
6.7,27.91668,17.57851819,1.79251
6.72,28.00006,17.67795762,1.80265
6.74,28.08337,17.55674743,1.79029
6.76,28.16675,17.87977848,1.82323
6.78,28.25006,17.93675512,1.82904
6.8,28.33331,17.78730177,1.8138
6.82,28.41662,17.75248816,1.81025
6.84,28.5,17.79318576,1.8144
6.86,28.58325,17.83123556,1.81828
6.88,28.66668,17.86634337,1.82186
6.9,28.75,17.76523681,1.81155
6.92,28.83331,17.8100532,1.81612
6.94,28.91675,17.99647761,1.83513
6.96,29.00006,17.85898838,1.82111
6.98,29.08331,17.5743994,1.79209
7,29.16669,17.61941192,1.79668
7.02,29.25,17.82692064,1.81784
7.04,29.33325,18.00961853,1.83647
7.06,29.41662,17.89184066,1.82446
7.08,29.5,17.72738314,1.80769
7.1,29.58331,17.54037032,1.78862
7.12,29.66675,17.62451138,1.7972
7.14,29.75006,17.82554771,1.8177
7.16,29.83337,17.97196099,1.83263
7.18,29.91674,17.91929928,1.82726
7.2,30.00006,17.90704097,1.82601
7.22,30.08331,17.83976735,1.81915
7.24,30.16668,17.9057661,1.82588
7.26,30.25,17.85222179,1.82042
7.28,30.33325,17.70031678,1.80493
7.3,30.41662,17.87487515,1.82273
7.32,30.49999,18.05100259,1.84069
7.34,30.58331,18.01491412,1.83701
7.36,30.66675,17.98882843,1.83435
7.38,30.75006,18.11209802,1.84692
7.4,30.83337,18.02942796,1.83849
7.42,30.91668,17.98235604,1.83369
7.44,31,17.99412402,1.83489
7.46,31.08324,18.01275665,1.83679
7.48,31.16662,18.01815031,1.83734
7.5,31.25,18.05776918,1.84138
7.52,31.33331,17.93724545,1.82909
7.54,31.41668,17.85153533,1.82035
7.56,31.50006,17.8106416,1.81618
7.58,31.58337,17.83957121,1.81913
7.6,31.66674,17.93802998,1.82917
7.62,31.75006,18.08159934,1.84381
7.64,31.83331,18.05414072,1.84101
7.66,31.91662,18.06286864,1.8419
7.68,31.99999,18.20614379,1.85651
7.7,32.08324,18.23585794,1.85954
7.72,32.16668,18.21369491,1.85728
7.74,32.25006,18.15171688,1.85096
7.76,32.33337,18.1039585,1.84609
7.78,32.41681,18.17476251,1.85331
7.8,32.50006,18.30725035,1.86682
7.82,32.58331,18.33117858,1.86926
7.84,32.66668,18.3794273,1.87418
7.86,32.75006,18.34932088,1.87111
7.88,32.83331,18.28930418,1.86499
7.9,32.91668,18.39894253,1.87617
7.92,33,18.29499204,1.86557
7.94,33.08331,18.27341741,1.86337
7.96,33.16668,18.32696172,1.86883
7.98,33.25006,18.29038292,1.8651
8,33.33331,18.33137471,1.86928
8.02,33.41675,18.39148948,1.87541
8.04,33.49999,18.39031268,1.87529
8.06,33.58331,18.17054565,1.85288
8.08,33.66668,17.99353562,1.83483
8.1,33.75006,18.18917829,1.85478
8.12,33.83337,18.40002126,1.87628
8.14,33.91681,18.32725592,1.86886
8.16,34.00006,18.23683861,1.85964
8.18,34.08324,18.19192415,1.85506
8.2,34.16662,18.27851687,1.86389
8.22,34.24993,18.42963735,1.8793
8.24,34.33324,18.36148113,1.87235
8.26,34.41668,18.32568686,1.8687
8.28,34.49999,18.41012211,1.87731
8.3,34.58331,18.26331656,1.86234
8.32,34.66668,18.19486614,1.85536
8.34,34.75,18.16603459,1.85242
8.36,34.83331,18.1402431,1.84979
8.38,34.91668,18.14955942,1.85074
8.4,35.00006,18.24438973,1.86041
8.42,35.08331,18.23301401,1.85925
8.44,35.16675,18.24056513,1.86002
8.46,35.24999,18.48808498,1.88526
8.48,35.33325,18.47984739,1.88442
8.5,35.41662,18.35275321,1.87146
8.52,35.49999,18.45925343,1.88232
8.54,35.58324,18.72354265,1.90927
8.56,35.66662,18.54869008,1.89144
8.58,35.75,18.70030089,1.9069
8.6,35.83337,18.61714049,1.89842
8.62,35.91681,18.56732271,1.89334
8.64,36.00012,18.52191792,1.88871
8.66,36.08337,18.56418458,1.89302
8.68,36.16668,18.50004909,1.88648
8.7,36.24993,18.47818026,1.88425
8.72,36.33318,18.41071051,1.87737
8.74,36.41662,18.52250632,1.88877
8.76,36.5,18.63518473,1.90026
8.78,36.58331,18.56222325,1.89282
8.8,36.66668,18.59203547,1.89586
8.82,36.75006,18.63155627,1.89989
8.84,36.83337,18.66617374,1.90342
8.86,36.91674,18.73403576,1.91034
8.88,37.00006,18.72354265,1.90927
8.9,37.08337,18.65038504,1.90181
8.92,37.16674,18.63802866,1.90055
8.94,37.25006,18.72050258,1.90896
8.96,37.33324,18.67862819,1.90469
8.98,37.41668,18.60478411,1.89716
9,37.49999,18.61517916,1.89822
9.02,37.58331,18.66960607,1.90377
9.04,37.66668,18.66784087,1.90359
9.06,37.75006,18.68029532,1.90486
9.08,37.83337,18.70795007,1.90768
9.1,37.91675,18.70736167,1.90762
9.12,38.00006,18.73619322,1.91056
9.14,38.08331,18.81552902,1.91865
9.16,38.16668,18.79415053,1.91647
9.18,38.25,18.75492393,1.91247
9.2,38.33324,18.74041008,1.91099
9.22,38.41662,18.68853291,1.9057
9.24,38.5,18.79885772,1.91695
9.26,38.58331,18.79415053,1.91647
9.28,38.66674,18.89260929,1.92651
9.3,38.75006,19.01842861,1.93934
9.32,38.83331,18.95056659,1.93242
9.34,38.91668,18.7687513,1.91388
9.36,38.99993,18.86083575,1.92327
9.38,39.08325,18.90163141,1.92743
9.4,39.16662,18.87858578,1.92508
9.42,39.24993,18.8311216,1.92024
9.44,39.33324,18.9883222,1.93627
9.46,39.41668,19.09658761,1.94731
9.48,39.50006,19.04372977,1.94192
9.5,39.58337,18.8480871,1.92197
9.52,39.66675,19.0433375,1.94188
9.54,39.75006,19.20632403,1.9585
9.56,39.8333,19.07491492,1.9451
9.58,39.91668,18.9045734,1.92773
9.6,39.99999,19.0240184,1.93991
9.62,40.08324,19.11688738,1.94938
9.64,40.16662,19.03068692,1.94059
9.66,40.25,18.93095329,1.93042
9.68,40.33331,18.97194509,1.9346
9.7,40.41674,18.96674757,1.93407
9.72,40.50006,18.89663002,1.92692
9.74,40.58337,19.0061703,1.93809
9.76,40.66675,18.98224207,1.93565
9.78,40.75006,19.13385288,1.95111
9.8,40.8333,19.20622596,1.95849
9.82,40.91662,19.06873673,1.94447
9.84,40.99999,19.04294524,1.94184
9.86,41.08324,19.0251952,1.94003
9.88,41.16668,19.1024716,1.94791
9.9,41.25006,19.01028909,1.93851
9.92,41.33337,19.03372699,1.9409
9.94,41.41674,19.24290283,1.96223
9.96,41.50006,19.3612691,1.9743
9.98,41.58331,19.25104235,1.96306
10,41.66668,19.32959362,1.97107
10.02,41.74993,19.21230608,1.95911
10.04,41.83325,19.25418048,1.96338
10.06,41.91668,19.17327561,1.95513
10.08,41.99999,19.15591784,1.95336
10.1,42.08331,19.11463185,1.94915
10.12,42.16681,19.03323665,1.94085
10.14,42.25018,19.04059164,1.9416
10.16,42.3335,19.20308783,1.95817
10.18,42.41687,19.21534614,1.95942
10.2,42.50005,19.20014584,1.95787
10.22,42.58324,19.17955187,1.95577
10.24,42.66656,19.23035032,1.96095
10.26,42.74987,19.24927715,1.96288
10.28,42.83318,19.27702997,1.96571
10.3,42.91662,19.38637412,1.97686
10.32,43.00006,19.42560072,1.98086
10.34,43.08337,19.38657025,1.97688
10.36,43.16675,19.31115711,1.96919
10.38,43.25012,19.32929942,1.97104
10.4,43.33337,19.33430081,1.97155
10.42,43.41675,19.38549152,1.97677
10.44,43.50006,19.51631223,1.99011
10.46,43.58331,19.48169476,1.98658
10.48,43.66662,19.39412137,1.97765
10.5,43.74993,19.43462284,1.98178
10.52,43.83324,19.36293623,1.97447
10.54,43.91662,19.29330901,1.96737
10.56,44,19.49954286,1.9884
10.58,44.08331,19.59319637,1.99795
10.6,44.16674,19.58593945,1.99721
10.62,44.25006,19.61938012,2.00062
10.64,44.33337,19.55906923,1.99447
10.66,44.41674,19.54298632,1.99283
10.68,44.49999,19.55053744,1.9936
10.7,44.58325,19.56632615,1.99521
10.72,44.66662,19.44080103,1.98241
10.74,44.74993,19.44619468,1.98296
10.76,44.83324,19.47796823,1.9862
10.78,44.91668,19.54788964,1.99333
10.8,45.00006,19.51072244,1.98954
10.82,45.08343,19.58162452,1.99677
10.84,45.1668,19.64801554,2.00354
10.86,45.25006,19.62232212,2.00092
10.88,45.33324,19.65144787,2.00389
10.9,45.41662,19.82835983,2.02193
10.92,45.49999,19.91573709,2.03084
10.94,45.58331,19.96212254,2.03557
10.96,45.66668,19.7497105,2.01391
10.98,45.75012,19.72970494,2.01187
11,45.83337,19.84483501,2.02361
11.02,45.91674,20.02959229,2.04245
11.04,46.00006,20.02763096,2.04225
11.06,46.0833,19.80374514,2.01942
11.08,46.16662,19.67135537,2.00592
11.1,46.24993,19.62595058,2.00129
11.12,46.33325,19.67802389,2.0066
11.14,46.41668,19.67998522,2.0068
11.16,46.49999,19.8316941,2.02227
11.18,46.58337,19.92848573,2.03214
11.2,46.66681,19.90112518,2.02935
11.22,46.75012,20.0641117,2.04597
11.24,46.83337,20.05234372,2.04477
11.26,46.91674,19.93486005,2.03279
11.28,47.00006,19.81923965,2.021
11.3,47.08331,19.81463052,2.02053
11.32,47.16668,19.79815535,2.01885
11.34,47.24999,19.86170244,2.02533
11.36,47.33331,19.89122046,2.02834
11.38,47.41668,19.87356849,2.02654
11.4,47.49999,19.91073569,2.03033
11.42,47.58331,20.02155084,2.04163
11.44,47.66674,20.03371109,2.04287
11.46,47.75005,20.14786049,2.05451
11.48,47.8333,20.06077744,2.04563
11.5,47.91668,20.01380359,2.04084
11.52,47.99999,19.99213089,2.03863
11.54,48.08324,20.07911588,2.0475
11.56,48.16662,20.05057852,2.04459
11.58,48.24999,20.03096522,2.04259
11.6,48.3333,19.98487397,2.03789
11.62,48.41668,19.89563345,2.02879
11.64,48.50006,19.95143329,2.03448
11.66,48.5833,20.11098749,2.05075
11.68,48.66675,20.15443095,2.05518
11.7,48.74999,20.30466883,2.0705
11.72,48.83324,20.39528227,2.07974
11.74,48.91662,20.2599505,2.06594
11.76,48.99999,20.13834804,2.05354
11.78,49.08324,20.17747657,2.05753
11.8,49.16668,20.15266575,2.055
11.82,49.25005,20.2233717,2.06221
11.84,49.33331,20.23719907,2.06362
11.86,49.41668,20.16257047,2.05601
11.88,49.5,20.02880776,2.04237
11.9,49.58331,19.89759478,2.02899
11.92,49.66668,20.0843134,2.04803
11.94,49.74999,20.15953041,2.0557
11.96,49.83325,20.2011106,2.05994
11.98,49.91662,20.35576147,2.07571
12,49.99993,20.3366385,2.07376
12.02,50.08325,20.16874866,2.05664
12.04,50.16668,20.21003465,2.06085
12.06,50.25005,20.32222273,2.07229
12.08,50.33331,20.39155574,2.07936
12.1,50.41674,20.49942889,2.09036
12.12,50.50005,20.40214693,2.08044
12.14,50.5833,20.46383075,2.08673
12.16,50.66674,20.25445878,2.06538
12.18,50.75006,20.30104036,2.07013
12.2,50.83337,20.33683464,2.07378
12.22,50.91674,20.36635265,2.07679
12.24,50.99999,20.31594647,2.07165
12.26,51.08324,20.43166494,2.08345
12.28,51.16662,20.54728535,2.09524
12.3,51.24999,20.61612803,2.10226
12.32,51.33331,20.60475232,2.1011
12.34,51.41668,20.62211009,2.10287
12.36,51.49999,20.55973979,2.09651
12.38,51.58324,20.34536642,2.07465
12.4,51.66662,20.43382241,2.08367
12.42,51.74999,20.50943168,2.09138
12.44,51.83337,20.58170669,2.09875
12.46,51.91674,20.50570515,2.091
12.48,52.00012,20.60641945,2.10127
12.5,52.08337,20.48569958,2.08896
12.52,52.16674,20.45255311,2.08558
12.54,52.25006,20.44068706,2.08437
12.56,52.33331,20.47412774,2.08778
12.58,52.41662,20.42980168,2.08326
12.6,52.49993,20.55277707,2.0958
12.62,52.58324,20.60239872,2.10086
12.64,52.66662,20.68977597,2.10977
12.66,52.75005,20.5752343,2.09809
12.68,52.83337,20.49295651,2.0897
12.7,52.9168,20.56827158,2.09738
12.72,53.00011,20.67084914,2.10784
12.74,53.08337,20.86266721,2.1274
12.76,53.16662,20.79961045,2.12097
12.78,53.24993,20.73557303,2.11444
12.8,53.33318,20.68604944,2.10939
12.82,53.41662,20.80627897,2.12165
12.84,53.49999,20.71488099,2.11233
12.86,53.5833,20.69595416,2.1104
12.88,53.66674,20.69242377,2.11004
12.9,53.75005,20.84638817,2.12574
12.92,53.83337,20.89914795,2.13112
12.94,53.91681,20.66947621,2.1077
12.96,54.00006,20.53414444,2.0939
12.98,54.0833,20.62328688,2.10299
13,54.16668,20.85276249,2.12639
13.02,54.24999,20.82324448,2.12338
13.04,54.33324,20.74979267,2.11589
13.06,54.41662,20.75793219,2.11672
13.08,54.49993,20.86560921,2.1277
13.1,54.58331,21.0854743,2.15012
13.12,54.66668,21.00123517,2.14153
13.14,54.75,21.10028234,2.15163
13.16,54.83331,21.04693416,2.14619
13.18,54.91668,20.96789256,2.13813
13.2,55.00006,20.99201692,2.14059
13.22,55.08331,21.07184305,2.14873
13.24,55.16668,21.10253787,2.15186
13.26,55.24999,20.93945328,2.13523
13.28,55.33325,20.94151268,2.13544
13.3,55.41668,20.98142574,2.13951
13.32,55.49999,21.05958474,2.14748
13.34,55.58331,21.104205,2.15203
13.36,55.66674,21.15814157,2.15753
13.38,55.75005,21.06772426,2.14831
13.4,55.83331,21.13715534,2.15539
13.42,55.91668,21.16618303,2.15835
13.44,55.99999,21.10028234,2.15163
13.46,56.08324,21.24512656,2.1664
13.48,56.16668,21.26454373,2.16838
13.5,56.24999,21.2008005,2.16188
13.52,56.3333,21.14715813,2.15641
13.54,56.41668,21.29072748,2.17105
13.56,56.50006,21.42311726,2.18455
13.58,56.58337,21.33623034,2.17569
13.6,56.66674,21.3217165,2.17421
13.62,56.75005,21.2046251,2.16227
13.64,56.83331,21.02506533,2.14396
13.66,56.91668,21.16922309,2.15866
13.68,56.99999,21.23012239,2.16487
13.7,57.0833,21.14068574,2.15575
13.72,57.16668,21.15549378,2.15726
13.74,57.24999,21.25140282,2.16704
13.76,57.3333,21.21139168,2.16296
13.78,57.41668,21.24522463,2.16641
13.8,57.50006,21.18834606,2.16061
13.82,57.58337,21.24953955,2.16685
13.84,57.66674,21.33878007,2.17595
13.86,57.75006,21.54972111,2.19746
13.88,57.83331,21.60346155,2.20294
13.9,57.91662,21.62199612,2.20483
13.92,57.99993,21.61699473,2.20432
13.94,58.08324,21.46361872,2.18868
13.96,58.16668,21.51883016,2.19431
13.98,58.25005,21.64474755,2.20715
14,58.33337,21.64984701,2.20767
14.02,58.41674,21.59385103,2.20196
14.04,58.50005,21.60895328,2.2035
14.06,58.58331,21.43370844,2.18563
