Time,Extension,Load,
4.16,17.33325,16.68660337,1.70156
4.18,17.41668,16.94432214,1.72784
4.2,17.50006,17.01090929,1.73463
4.22,17.58331,16.9634451,1.72979
4.24,17.66669,17.09201029,1.7429
4.26,17.75,17.30756045,1.76488
4.28,17.83331,17.21037655,1.75497
4.3,17.91675,17.26892225,1.76094
4.32,18.00006,17.23499124,1.75748
4.34,18.08337,17.2380313,1.75779
4.36,18.16675,17.16663889,1.75051
4.38,18.25006,17.26647059,1.76069
4.4,18.33331,17.33315581,1.76749
4.42,18.41668,17.36630229,1.77087
4.44,18.5,17.28784909,1.76287
4.46,18.58325,17.1604607,1.74988
4.48,18.66662,17.14526039,1.74833
4.5,18.75,17.17389581,1.75125
4.52,18.83331,17.27255071,1.76131
4.54,18.91675,17.50624318,1.78514
4.56,19.00012,17.57792979,1.79245
4.58,19.08337,17.5137943,1.78591
4.6,19.16668,17.46799725,1.78124
4.62,19.24993,17.50114372,1.78462
4.64,19.33318,17.51036197,1.78556
4.66,19.41656,17.53321147,1.78789
4.68,19.49994,17.45103174,1.77951
4.7,19.58331,17.37659927,1.77192
4.72,19.66675,17.48457048,1.78293
4.74,19.75006,17.54703885,1.7893
4.76,19.83331,17.45917126,1.78034
4.78,19.91675,17.48417822,1.78289
4.8,20.00006,17.53105401,1.78767
4.82,20.08337,17.58253892,1.79292
4.84,20.16668,17.52683715,1.78724
4.86,20.25,17.63127797,1.79789
4.88,20.33331,17.64706668,1.7995
4.9,20.41668,17.71581129,1.80651
4.92,20.5,17.79436256,1.81452
4.94,20.58325,17.75748955,1.81076
4.96,20.66668,17.73915112,1.80889
4.98,20.75,17.79122443,1.8142
5,20.83331,17.70580851,1.80549
5.02,20.91675,17.72601021,1.80755
5.04,21.00006,17.77367053,1.81241
5.06,21.08337,17.78200618,1.81326
5.08,21.16675,17.74660417,1.80965
5.1,21.25,17.71963589,1.8069
5.12,21.33331,17.68894107,1.80377
5.14,21.41662,17.73895499,1.80887
5.16,21.5,17.68158608,1.80302
5.18,21.58331,17.62196165,1.79694
5.2,21.66675,17.56802508,1.79144
5.22,21.75006,17.78377138,1.81344
5.24,21.83337,17.90890423,1.8262
5.26,21.91675,18.05051226,1.84064
5.28,22,18.05737691,1.84134
5.3,22.08331,17.9250852,1.82785
5.32,22.16668,17.89184066,1.82446
5.34,22.25,17.84153254,1.81933
5.36,22.33325,17.91165009,1.82648
5.38,22.41669,18.10954829,1.84666
5.4,22.5,18.20006367,1.85589
5.42,22.58337,18.10582176,1.84628
5.44,22.66675,18.15750281,1.85155
5.46,22.75006,18.20928192,1.85683
5.48,22.83337,18.20506506,1.8564
5.5,22.91675,18.22644356,1.85858
5.52,23,18.06875263,1.8425
5.54,23.08325,18.09895711,1.84558
5.56,23.16668,18.04835479,1.84042
5.58,23.25,18.13818371,1.84958
5.6,23.33331,18.17123212,1.85295
5.62,23.41668,18.31470341,1.86758
5.64,23.50006,18.32558879,1.86869
5.66,23.58337,18.40659172,1.87695
5.68,23.66675,18.33627804,1.86978
5.7,23.75006,18.34392722,1.87056
5.72,23.83331,18.36452119,1.87266
5.74,23.91668,18.31362468,1.86747
5.76,23.99993,18.30401416,1.86649
5.78,24.08325,18.23281788,1.85923
5.8,24.16662,18.20447666,1.85634
5.82,24.25,18.45229071,1.88161
5.84,24.33337,18.64528558,1.90129
5.86,24.41674,18.52721351,1.88925
5.88,24.50006,18.43228514,1.87957
5.9,24.58331,18.15024589,1.85081
5.92,24.66668,18.20781092,1.85668
5.94,24.75,18.40629752,1.87692
5.96,24.83325,18.31146721,1.86725
5.98,24.91656,18.29391331,1.86546
6,24.99993,18.34461369,1.87063
6.02,25.08331,18.40688592,1.87698
6.04,25.16675,18.39413727,1.87568
6.06,25.25012,18.28214533,1.86426
6.08,25.33343,18.34451562,1.87062
6.1,25.41681,18.40982791,1.87728
6.12,25.50006,18.5737951,1.894
6.14,25.58324,18.64508945,1.90127
6.16,25.66656,18.57399123,1.89402
6.18,25.74981,18.45395784,1.88178
6.2,25.83312,18.2626301,1.86227
6.22,25.91662,18.46935428,1.88335
6.24,26.00006,18.51534747,1.88804
6.26,26.08337,18.55918319,1.89251
6.28,26.16675,18.74894187,1.91186
6.3,26.25006,18.61900376,1.89861
6.32,26.33337,18.47160981,1.88358
6.34,26.41675,18.51946626,1.88846
6.36,26.50006,18.50652148,1.88714
6.38,26.58331,18.5919374,1.89585
6.4,26.66668,18.72148325,1.90906
6.42,26.75,18.90123914,1.92739
6.44,26.83325,18.93595468,1.93093
6.46,26.91668,18.86573907,1.92377
6.48,27,18.93958315,1.9313
6.5,27.08331,18.80287844,1.91736
6.52,27.16674,18.67754946,1.90458
6.54,27.25006,18.71628572,1.90853
6.56,27.33337,18.76031758,1.91302
6.58,27.41675,18.71422633,1.90832
6.6,27.50006,18.76953583,1.91396
6.62,27.58331,18.85083296,1.92225
6.64,27.66668,18.88652917,1.92589
6.66,27.74993,18.96684563,1.93408
6.68,27.83325,19.00107084,1.93757
6.7,27.91668,18.89437449,1.92669
6.72,28.00006,18.98498793,1.93593
6.74,28.08337,19.15199518,1.95296
6.76,28.16675,19.05069249,1.94263
6.78,28.25006,18.86897527,1.9241
6.8,28.33331,18.86897527,1.9241
6.82,28.41662,19.03304052,1.94083
6.84,28.5,19.21642487,1.95953
6.86,28.58325,19.179748,1.95579
6.88,28.66662,19.09080169,1.94672
6.9,28.75,19.1229675,1.95
6.92,28.83331,19.20661822,1.95853
6.94,28.91675,19.25947607,1.96392
6.96,29.00006,19.23044838,1.96096
6.98,29.08331,19.15738884,1.95351
7,29.16669,19.27281311,1.96528
7.02,29.24993,19.24711969,1.96266
7.04,29.33318,19.09040942,1.94668
7.06,29.41662,19.09207655,1.94685
7.08,29.5,19.19739997,1.95759
7.1,29.58331,19.26241806,1.96422
7.12,29.66675,19.2397647,1.96191
7.14,29.75006,19.26732139,1.96472
7.16,29.83337,19.11590671,1.94928
7.18,29.91674,19.02215514,1.93972
7.2,30.00006,19.21279641,1.95916
7.22,30.08331,19.24702162,1.96265
7.24,30.16668,19.27045952,1.96504
7.26,30.25,19.38568765,1.97679
7.28,30.33325,19.36980088,1.97517
7.3,30.41662,19.41500954,1.97978
7.32,30.49999,19.26938078,1.96493
7.34,30.58331,19.17778667,1.95559
7.36,30.66675,19.29968333,1.96802
7.38,30.75006,19.44168363,1.9825
7.4,30.83337,19.415696,1.97985
7.42,30.91668,19.35293344,1.97345
7.44,31,19.41167528,1.97944
7.46,31.08324,19.3996131,1.97821
7.48,31.16668,19.46816158,1.9852
7.5,31.25,19.41177334,1.97945
7.52,31.33331,19.3018408,1.96824
7.54,31.41674,19.34822625,1.97297
7.56,31.50006,19.47767403,1.98617
7.58,31.58337,19.57652506,1.99625
7.6,31.66674,19.69371453,2.0082
7.62,31.75006,19.5758386,1.99618
7.64,31.83331,19.45658973,1.98402
7.66,31.91662,19.50621138,1.98908
7.68,31.99993,19.5963345,1.99827
7.7,32.08324,19.6537034,2.00412
7.72,32.16668,19.65419373,2.00417
7.74,32.25006,19.61408453,2.00008
7.76,32.33337,19.58682205,1.9973
7.78,32.41675,19.59035244,1.99766
7.8,32.50006,19.73637346,2.01255
7.82,32.58331,19.67978909,2.00678
7.84,32.66668,19.71215103,2.01008
7.86,32.75,19.6733167,2.00612
7.88,32.83331,19.69430293,2.00826
7.9,32.91668,19.83924522,2.02304
7.92,33,19.80756974,2.01981
7.94,33.08331,19.73411793,2.01232
7.96,33.16668,19.66488298,2.00526
7.98,33.25006,19.74166905,2.01309
8,33.33331,19.93544845,2.03285
8.02,33.41675,19.95359076,2.0347
8.04,33.49999,20.05155919,2.04469
8.06,33.58331,20.00625247,2.04007
8.08,33.66668,19.82129905,2.02121
8.1,33.75006,19.74186518,2.01311
8.12,33.83337,19.83924522,2.02304
8.14,33.91674,19.92319014,2.0316
8.16,34.00006,19.81855318,2.02093
8.18,34.08324,19.81806285,2.02088
8.2,34.16662,19.84189301,2.02331
8.22,34.24993,19.89337792,2.02856
8.24,34.33324,20.11343915,2.051
8.26,34.41668,19.98144164,2.03754
8.28,34.49999,19.89092626,2.02831
8.3,34.58331,20.05440312,2.04498
8.32,34.66668,20.04606746,2.04413
8.34,34.75,20.01262679,2.04072
8.36,34.83331,20.07146669,2.04672
8.38,34.91668,20.1059861,2.05024
8.4,35.00006,20.02910196,2.0424
8.42,35.08331,20.05861998,2.04541
8.44,35.16675,20.17090612,2.05686
8.46,35.24999,20.09755238,2.04938
8.48,35.33325,19.9060285,2.02985
8.5,35.41662,20.06930923,2.0465
8.52,35.49999,20.07637001,2.04722
8.54,35.58324,20.0049776,2.03994
8.56,35.66662,19.93172193,2.03247
8.58,35.75,20.1042209,2.05006
8.6,35.83331,20.15972654,2.05572
8.62,35.91681,20.26534416,2.06649
8.64,36.00012,20.33575591,2.07367
8.66,36.08337,20.35350594,2.07548
8.68,36.16668,20.35634987,2.07577
8.7,36.25,20.29044918,2.06905
8.72,36.33318,20.32192853,2.07226
8.74,36.41662,20.26328476,2.06628
8.76,36.5,20.3006481,2.07009
8.78,36.58331,20.36596039,2.07675
8.8,36.66668,20.34095343,2.0742
8.82,36.75006,20.2810348,2.06809
8.84,36.83337,20.11167395,2.05082
8.86,36.91674,20.23445321,2.06334
8.88,37.00006,20.27024748,2.06699
8.9,37.08337,20.35174075,2.0753
8.92,37.16674,20.41146324,2.08139
8.94,37.24999,20.37547284,2.07772
8.96,37.33324,20.53855743,2.09435
8.98,37.41668,20.57131164,2.09769
9,37.49999,20.65476623,2.1062
9.02,37.58324,20.70124975,2.11094
9.04,37.66668,20.70066135,2.11088
9.06,37.75006,20.77097503,2.11805
9.08,37.83337,20.593965,2.1
9.1,37.91675,20.55042347,2.09556
9.12,38.00006,20.67761572,2.10853
9.14,38.08331,20.76273745,2.11721
9.16,38.16668,20.72939484,2.11381
9.18,38.24993,20.78391981,2.11937
9.2,38.33324,20.63485873,2.10417
9.22,38.41662,20.6343684,2.10412
9.24,38.5,20.69899422,2.11071
9.26,38.58331,20.76126645,2.11706
9.28,38.66674,20.70036715,2.11085
9.3,38.75006,20.78019328,2.11899
9.32,38.83331,20.78313528,2.11929
9.34,38.91668,20.76048192,2.11698
9.36,38.99999,20.7716615,2.11812
9.38,39.08325,20.80000272,2.12101
9.4,39.16662,20.78813667,2.1198
9.42,39.24993,20.73047357,2.11392
9.44,39.33324,20.79235353,2.12023
9.46,39.41668,20.85766582,2.12689
9.48,39.49999,20.84844757,2.12595
9.5,39.5833,20.83501246,2.12458
9.52,39.66675,20.84148485,2.12524
9.54,39.75006,20.92896016,2.13416
9.56,39.8333,20.92415491,2.13367
9.58,39.91668,20.90140348,2.13135
9.6,39.99999,20.9276853,2.13403
9.62,40.08324,20.93837455,2.13512
9.64,40.16662,20.97358042,2.13871
9.66,40.25,20.94661213,2.13596
9.68,40.33331,20.91513279,2.13275
9.7,40.41668,20.7520482,2.11612
9.72,40.50006,20.97289396,2.13864
9.74,40.5833,21.26424953,2.16835
9.76,40.66675,21.32014743,2.17405
9.78,40.75006,21.12842743,2.1545
9.8,40.8333,21.07478505,2.14903
9.82,40.91662,21.11469812,2.1531
9.84,40.99999,20.94249334,2.13554
9.86,41.08324,20.9077778,2.132
9.88,41.16668,20.87884818,2.12905
9.9,41.25006,20.85972522,2.1271
9.92,41.33337,21.12372023,2.15402
9.94,41.41674,21.22492486,2.16434
9.96,41.50006,21.33456321,2.17552
9.98,41.58331,21.33976073,2.17605
10,41.66668,21.35192098,2.17729
10.02,41.74999,21.3597663,2.17809
10.04,41.83325,21.26944705,2.16888
10.06,41.91668,21.23992904,2.16587
10.08,41.99999,21.28298023,2.17026
10.1,42.08331,21.25032408,2.16693
10.12,42.16681,21.41154541,2.18337
10.14,42.25018,21.31808804,2.17384
10.16,42.3335,21.35270551,2.17737
10.18,42.41681,21.3193629,2.17397
10.2,42.50005,21.35172485,2.17727
10.22,42.58324,21.33613227,2.17568
10.24,42.66656,21.43057031,2.18531
10.26,42.74987,21.40870148,2.18308
10.28,42.83318,21.33309221,2.17537
10.3,42.91662,21.28729516,2.1707
10.32,43.00006,21.24218457,2.1661
10.34,43.08337,21.39242244,2.18142
10.36,43.16675,21.51186744,2.1936
10.38,43.25012,21.49872653,2.19226
10.4,43.33337,21.52530255,2.19497
10.42,43.41675,21.51990889,2.19442
10.44,43.50006,21.52902908,2.19535
10.46,43.58324,21.56649048,2.19917
10.48,43.66662,21.60552095,2.20315
10.5,43.74993,21.59728336,2.20231
10.52,43.83324,21.70486231,2.21328
10.54,43.91662,21.60669775,2.20327
10.56,44,21.52412575,2.19485
10.58,44.08331,21.43400264,2.18566
10.6,44.16674,21.62817431,2.20546
10.62,44.25006,21.61513146,2.20413
10.64,44.33331,21.66995064,2.20972
10.66,44.41674,21.77654892,2.22059
10.68,44.49999,21.70466618,2.21326
10.7,44.58325,21.61915219,2.20454
10.72,44.66656,21.76066215,2.21897
10.74,44.74993,21.81224513,2.22423
10.76,44.83324,21.82411118,2.22544
10.78,44.91668,21.96346367,2.23965
10.8,45.00006,21.99661015,2.24303
10.82,45.08343,22.05064479,2.24854
10.84,45.16675,21.81106833,2.22411
10.86,45.24999,21.92345254,2.23557
10.88,45.33324,22.09310759,2.25287
10.9,45.41662,22.0236765,2.24579
10.92,45.49999,21.95767775,2.23906
10.94,45.58331,22.01945964,2.24536
10.96,45.66674,22.07869181,2.2514
10.98,45.75005,22.08075121,2.25161
11,45.83337,22.1044833,2.25403
11.02,45.91674,21.92080475,2.2353
11.04,46.00006,22.05535198,2.24902
11.06,46.0833,21.95051889,2.23833
11.08,46.16662,21.88383367,2.23153
11.1,46.24993,21.83440816,2.22649
11.12,46.33325,22.03171796,2.24661
11.14,46.41662,22.18989922,2.26274
11.16,46.49999,22.32071993,2.27608
11.18,46.58337,22.12056621,2.25567
11.2,46.66681,22.1062485,2.25421
11.22,46.75006,22.12635213,2.25626
11.24,46.83337,22.12733279,2.25636
11.26,46.91674,22.11546675,2.25515
11.28,47.00006,22.21235645,2.26503
11.3,47.08331,22.1041891,2.254
11.32,47.16668,22.07780921,2.25131
11.34,47.24999,22.03152182,2.24659
11.36,47.33331,22.09448052,2.25301
11.38,47.41668,22.25481924,2.26936
11.4,47.50005,22.33601831,2.27764
11.42,47.58337,22.39407367,2.28356
11.44,47.66674,22.41633477,2.28583
11.46,47.75005,22.42692595,2.28691
11.48,47.8333,22.53185711,2.29761
11.5,47.91668,22.50096616,2.29446
11.52,47.99999,22.40829332,2.28501
11.54,48.08324,22.19244895,2.263
11.56,48.16662,22.42878922,2.2871
11.58,48.24999,22.42663175,2.28688
11.6,48.3333,22.46409316,2.2907
11.62,48.41668,22.50008356,2.29437
11.64,48.49999,22.44801025,2.28906
11.66,48.5833,22.52410985,2.29682
11.68,48.66675,22.58569562,2.3031
11.7,48.74999,22.53950629,2.29839
11.72,48.83324,22.56961271,2.30146
11.74,48.91662,22.55107814,2.29957
11.76,48.99993,22.48890398,2.29323
11.78,49.08324,22.48047026,2.29237
11.8,49.16668,22.5954042,2.30409
11.82,49.25,22.69700109,2.31445
11.84,49.33331,22.8114447,2.32612
11.86,49.41674,22.82242815,2.32724
11.88,49.5,22.71151493,2.31593
11.9,49.58331,22.70102182,2.31486
11.92,49.66662,22.69788369,2.31454
11.94,49.74999,22.79320433,2.32426
11.96,49.83325,22.8714614,2.33224
11.98,49.91662,22.88146418,2.33326
12,49.99993,22.74191555,2.31903
12.02,50.08325,22.68572345,2.3133
12.04,50.16668,22.82968507,2.32798
12.06,50.25005,22.82831214,2.32784
12.08,50.33331,22.67483806,2.31219
12.1,50.41674,22.72700944,2.31751
12.12,50.50005,22.96236904,2.34151
12.14,50.5833,23.04082224,2.34951
12.16,50.66674,22.96678203,2.34196
12.18,50.75006,22.77918082,2.32283
12.2,50.83337,22.86410641,2.33149
12.22,50.91674,23.05788581,2.35125
12.24,50.99999,22.9680569,2.34209
12.26,51.08324,23.09132649,2.35466
12.28,51.16662,23.07396872,2.35289
12.3,51.24999,23.10319254,2.35587
12.32,51.33331,23.16428797,2.3621
12.34,51.41674,22.98129588,2.34344
12.36,51.49999,22.9657033,2.34185
12.38,51.58324,23.05494382,2.35095
12.4,51.66662,23.18743166,2.36446
12.42,51.74999,23.25441108,2.37129
12.44,51.83337,23.17242748,2.36293
12.46,51.91674,22.97207763,2.3425
12.48,52.00006,22.9487378,2.34012
12.5,52.08337,22.96119224,2.34139
12.52,52.16674,23.01679595,2.34706
12.54,52.25006,23.16487636,2.36216
12.56,52.33331,23.42436032,2.38862
12.58,52.41668,23.42112413,2.38829
12.6,52.49993,23.24990002,2.37083
12.62,52.58324,23.08387344,2.3539
12.64,52.66662,23.23960304,2.36978
12.66,52.75005,23.43279404,2.38948
12.68,52.83337,23.3202137,2.378
12.7,52.9168,23.31501618,2.37747
12.72,53.00011,23.32796095,2.37879
12.74,53.08337,23.41396527,2.38756
12.76,53.16662,23.50663812,2.39701
12.78,53.24987,23.59146564,2.40566
12.8,53.33318,23.53958846,2.40037
12.82,53.41662,23.42553712,2.38874
12.84,53.49993,23.40151083,2.38629
12.86,53.5833,23.50408839,2.39675
12.88,53.66674,23.49202621,2.39552
12.9,53.75005,23.62853478,2.40944
12.92,53.83337,23.66315225,2.41297
12.94,53.91681,23.59842836,2.40637
12.96,54.00006,23.71787336,2.41855
12.98,54.0833,23.9062591,2.43776
13,54.16668,23.85673552,2.43271
13.02,54.24999,23.78308758,2.4252
13.04,54.33324,23.88007535,2.43509
13.06,54.41662,23.85575486,2.43261
13.08,54.49993,23.81103653,2.42805
13.1,54.58324,23.9080243,2.43794
13.12,54.66668,24.04580773,2.45199
13.14,54.75,24.08983959,2.45648
13.16,54.83331,24.03354942,2.45074
13.18,54.91674,23.94911416,2.44213
13.2,55.00006,23.76729887,2.42359
13.22,55.08331,23.89625632,2.43674
13.24,55.16662,23.97922058,2.4452
13.26,55.24999,23.89390273,2.4365
13.28,55.33325,23.95637109,2.44287
13.3,55.41668,24.03090163,2.45047
13.32,55.50005,24.11033549,2.45857
13.34,55.58331,24.04580773,2.45199
13.36,55.66674,23.9498987,2.44221
13.38,55.75005,23.98873303,2.44617
13.4,55.83331,23.888411,2.43594
13.42,55.91668,23.91145663,2.43829
13.44,55.99999,24.01628972,2.44898
13.46,56.08324,24.07120696,2.45458
13.48,56.16668,24.1624088,2.46388
13.5,56.24999,24.12896813,2.46047
13.52,56.3333,24.17084252,2.46474
13.54,56.41668,24.2417446,2.47197
13.56,56.50006,24.17486325,2.46515
13.58,56.58337,24.24341173,2.47214
13.6,56.66674,24.23644901,2.47143
13.62,56.75005,24.48132106,2.4964
13.64,56.83331,24.44591905,2.49279
13.66,56.91668,24.37629184,2.48569
13.68,56.99999,24.25625844,2.47345
13.7,57.0833,24.36285673,2.48432
13.72,57.16668,24.46455169,2.49469
13.74,57.24999,24.56252012,2.50468
13.76,57.3333,24.61008237,2.50953
13.78,57.41674,24.59860859,2.50836
13.8,57.50006,24.61871223,2.51041
13.82,57.58337,24.53967063,2.50235
13.84,57.66674,24.33686911,2.48167
13.86,57.75006,24.37384018,2.48544
13.88,57.83331,24.44542872,2.49274
13.9,57.91662,24.36246446,2.48428
13.92,57.99993,24.56624665,2.50506
13.94,58.08324,24.59282267,2.50777
13.96,58.16668,24.518096,2.50015
13.98,58.25005,24.68235739,2.5169
14,58.33337,24.81592396,2.53052
14.02,58.41674,24.71697486,2.52043
14.04,58.50005,24.73982435,2.52276
14.06,58.58331,24.80278305,2.52918
