Time,Extension,Load,
(sec),(mm),(N),(kgf)
4.02,16.75,24.43150328,2.49132
4.04,16.83337,24.53780736,2.50216
4.06,16.91675,24.52496065,2.50085
4.08,17.00006,24.50250342,2.49856
4.1,17.08331,24.54339715,2.50273
4.12,17.16669,24.6559775,2.51421
4.14,17.24993,24.7335481,2.52212
4.16,17.33325,24.80896124,2.52981
4.18,17.41668,24.97910661,2.54716
4.2,17.50006,24.99911218,2.5492
4.22,17.58337,24.8494627,2.53394
4.24,17.66675,24.99195333,2.54847
4.26,17.75,25.11590938,2.56111
4.28,17.83337,25.17788741,2.56743
4.3,17.91668,25.19455871,2.56913
4.32,18,25.10051294,2.55954
4.34,18.08331,25.05255842,2.55465
4.36,18.16675,25.17759321,2.5674
4.38,18.25,25.31292498,2.5812
4.4,18.33331,25.57897939,2.60833
4.42,18.41668,25.62507065,2.61303
4.44,18.5,25.51131351,2.60143
4.46,18.58331,25.68263569,2.6189
4.48,18.66675,25.79629476,2.63049
4.5,18.75006,25.8283625,2.63376
4.52,18.83337,25.72333328,2.62305
4.54,18.91675,25.82002685,2.63291
4.56,19,25.81943845,2.63285
4.58,19.08337,25.76775741,2.62758
4.6,19.16668,26.0660757,2.658
4.62,19.24993,25.98830897,2.65007
4.64,19.33325,25.93162653,2.64429
4.66,19.41662,26.07323455,2.65873
4.68,19.5,26.12324847,2.66383
4.7,19.58337,26.13354545,2.66488
4.72,19.66681,26.25220592,2.67698
4.74,19.75006,26.15100129,2.66666
4.76,19.83337,26.14207724,2.66575
4.78,19.91668,26.1278576,2.6643
4.8,19.99993,26.22994482,2.67471
4.82,20.08325,26.35654867,2.68762
4.84,20.16662,26.36586499,2.68857
4.86,20.24994,26.44726019,2.69687
4.88,20.33331,26.52365399,2.70466
4.9,20.41675,26.5581734,2.70818
4.92,20.5,26.52296752,2.70459
4.94,20.58331,26.54562089,2.7069
4.96,20.66675,26.52100619,2.70439
4.98,20.75006,26.70841128,2.7235
5,20.83331,26.67036147,2.71962
5.02,20.91669,26.60563758,2.71302
5.04,21,26.64162799,2.71669
5.06,21.08331,26.68458112,2.72107
5.08,21.16668,26.97073916,2.75025
5.1,21.24993,27.12705716,2.76619
5.12,21.33331,26.98574334,2.75178
5.14,21.41668,26.83923199,2.73684
5.16,21.5,26.85511876,2.73846
5.18,21.58337,26.89767962,2.7428
5.2,21.66675,26.99741325,2.75297
5.22,21.75,26.92072525,2.74515
5.24,21.83337,27.01006383,2.75426
5.26,21.91675,27.145984,2.76812
5.28,22,27.17667881,2.77125
5.3,22.08331,27.1439246,2.76791
5.32,22.16668,27.21198275,2.77485
5.34,22.25,27.34878552,2.7888
5.36,22.33337,27.47068218,2.80123
5.38,22.41675,27.65543947,2.82007
5.4,22.50006,27.64582895,2.81909
5.42,22.58337,27.5560981,2.80994
5.44,22.66668,27.48019463,2.8022
5.46,22.74993,27.63857203,2.81835
5.48,22.83331,27.75478083,2.8302
5.5,22.91668,27.93041793,2.84811
5.52,22.99994,28.00916533,2.85614
5.54,23.08331,28.0689859,2.86224
5.56,23.16675,28.12154954,2.8676
5.58,23.25006,28.17538805,2.87309
5.6,23.33337,27.95483649,2.8506
5.62,23.41675,27.89334879,2.84433
5.64,23.50006,27.91737509,2.84678
5.66,23.58337,27.95307129,2.85042
5.68,23.66669,28.03142643,2.85841
5.7,23.75,28.02211011,2.85746
5.72,23.83331,28.166464,2.87218
5.74,23.91668,28.29346011,2.88513
5.76,23.99993,28.38868269,2.89484
5.78,24.08331,28.4386966,2.89994
5.8,24.16675,28.36269506,2.89219
5.82,24.25006,28.36750032,2.89268
5.84,24.33337,28.4565447,2.90176
5.86,24.41674,28.60884198,2.91729
5.88,24.5,28.82105788,2.93893
5.9,24.58331,28.65140284,2.92163
5.92,24.66662,28.58118723,2.91447
5.94,24.74987,28.56314299,2.91263
5.96,24.83325,28.64679371,2.92116
5.98,24.91668,28.67905759,2.92445
6,24.99999,28.61894283,2.91832
6.02,25.08337,28.79899292,2.93668
6.04,25.16675,28.82321535,2.93915
6.06,25.25006,28.89588262,2.94656
6.08,25.33337,28.86087288,2.94299
6.1,25.41675,28.92481224,2.94951
6.12,25.49993,29.04572824,2.96184
6.14,25.58318,29.0862297,2.96597
6.16,25.66656,29.11025599,2.96842
6.18,25.74987,29.27726324,2.98545
6.2,25.83331,29.19302412,2.97686
6.22,25.91675,29.11702258,2.96911
6.24,26.00012,29.29452295,2.98721
6.26,26.0835,29.36385596,2.99428
6.28,26.16681,29.43446384,3.00148
6.3,26.25006,29.50379686,3.00855
6.32,26.33331,29.42857985,3.00088
6.34,26.41662,29.40514196,2.99849
6.36,26.49981,29.48006476,3.00613
6.38,26.58318,29.61323907,3.01971
6.4,26.66668,29.6579574,3.02427
6.42,26.75006,29.7317034,3.03179
6.44,26.83337,29.65942839,3.02442
6.46,26.91675,29.7551413,3.03418
6.48,27.00006,29.81064694,3.03984
6.5,27.08343,29.80662621,3.03943
6.52,27.16674,30.0074664,3.05991
6.54,27.24993,30.09621658,3.06896
6.56,27.33331,30.13691418,3.07311
6.58,27.41662,30.31215902,3.09098
6.6,27.49993,30.30745183,3.0905
6.62,27.58331,30.1845745,3.07797
6.64,27.66668,30.20310907,3.07986
6.66,27.74999,30.3054905,3.0903
6.68,27.83337,30.45425738,3.10547
6.7,27.91675,30.40542026,3.10049
6.72,28.00006,30.59969,3.1203
6.74,28.08337,30.70236562,3.13077
6.76,28.16675,30.42297416,3.10228
6.78,28.25,30.41228491,3.10119
6.8,28.33331,30.41767857,3.10174
6.82,28.41668,30.57929216,3.11822
6.84,28.49993,30.78287822,3.13898
6.86,28.58331,30.73570823,3.13417
6.88,28.66675,30.57840956,3.11813
6.9,28.75006,30.49093425,3.10921
6.92,28.83337,30.80739484,3.14148
6.94,28.91675,31.06060255,3.1673
6.96,29,30.99156373,3.16026
6.98,29.08331,31.13405435,3.17479
7,29.16662,31.00539111,3.16167
7.02,29.24993,31.04246024,3.16545
7.04,29.33325,31.05010943,3.16623
7.06,29.41668,31.07570479,3.16884
7.08,29.5,31.11395072,3.17274
7.1,29.58337,31.11718692,3.17307
7.12,29.66675,31.12954329,3.17433
7.14,29.75,31.22908079,3.18448
7.16,29.83331,31.35744984,3.19757
7.18,29.91668,31.3417592,3.19597
7.2,29.99987,31.50278439,3.21239
7.22,30.08325,31.54701239,3.2169
7.24,30.16668,31.54848338,3.21705
7.26,30.25,31.54642399,3.21684
7.28,30.33331,31.62046419,3.22439
7.3,30.41668,31.39736291,3.20164
7.32,30.50006,31.4415909,3.20615
7.34,30.58337,31.60957881,3.22328
7.36,30.66675,31.70607625,3.23312
7.38,30.75,31.79002117,3.24168
7.4,30.83331,31.65135514,3.22754
7.42,30.91668,31.71921716,3.23446
7.44,30.99993,31.91495789,3.25442
7.46,31.08331,32.05058386,3.26825
7.48,31.16668,32.14335477,3.27771
7.5,31.25,32.16120287,3.27953
7.52,31.33331,31.9477121,3.25776
7.54,31.41674,32.01018046,3.26413
7.56,31.50006,32.11540582,3.27486
7.58,31.58337,32.05342779,3.26854
7.6,31.66668,32.23181075,3.28673
7.62,31.74993,32.25024726,3.28861
7.64,31.83331,32.32595459,3.29633
7.66,31.91668,32.39391468,3.30326
7.68,31.99999,32.43637747,3.30759
