Time,Extension,Load,
1.82,7.58331,15.50235232,1.5808
1.84,7.66669,15.50058712,1.58062
1.86,7.74994,15.66935957,1.59783
1.88,7.83331,15.99297902,1.63083
1.9,7.91669,16.10526516,1.64228
1.92,8.00006,16.05083825,1.63673
1.94,8.08337,16.06927476,1.63861
1.96,8.16681,16.26727102,1.6588
1.98,8.25012,16.45300897,1.67774
2,8.3335,16.63276487,1.69607
2.02,8.41681,16.71416006,1.70437
2.04,8.5,16.92647403,1.72602
2.06,8.58325,16.9684465,1.7303
2.08,8.66656,17.05964834,1.7396
2.1,8.74981,17.16732536,1.75058
2.12,8.83319,17.12054764,1.74581
2.14,8.91669,17.24862249,1.75887
2.16,9.00006,17.45211047,1.77962
2.18,9.08344,17.69129467,1.80401
2.2,9.16687,17.92381034,1.82772
2.22,9.25012,18.05463105,1.84106
2.24,9.33331,18.09375958,1.84505
2.26,9.41662,18.26449336,1.86246
2.28,9.49987,18.41728097,1.87804
2.3,9.58325,18.42012489,1.87833
2.32,9.66662,18.45160424,1.88154
2.34,9.74994,18.66019169,1.90281
2.36,9.83331,18.7699281,1.914
2.38,9.91675,18.87691865,1.92491
2.4,10.00006,19.0225474,1.93976
2.42,10.08337,19.02980433,1.9405
2.44,10.16675,19.13797167,1.95153
2.46,10.25,19.23437104,1.96136
2.48,10.33325,19.24074537,1.96201
2.5,10.41662,19.1987729,1.95773
2.52,10.49987,19.23613624,1.96154
2.54,10.58325,19.39804403,1.97805
2.56,10.66662,19.55583303,1.99414
2.58,10.75,19.80619681,2.01967
2.6,10.83337,19.91475642,2.03074
2.62,10.91675,19.8281637,2.02191
2.64,11,19.80207801,2.01925
2.66,11.08337,20.05430505,2.04497
2.68,11.16675,20.21778191,2.06164
2.7,11.25,20.27524888,2.0675
2.72,11.33331,20.24749606,2.06467
2.74,11.41662,20.38380849,2.07857
2.76,11.49994,20.42401576,2.08267
2.78,11.58325,20.62671921,2.10334
2.8,11.66669,20.67624279,2.10839
2.82,11.75006,20.81755662,2.1228
2.84,11.83344,21.00290231,2.1417
2.86,11.91681,21.21443175,2.16327
2.88,12.00006,21.23924257,2.1658
2.9,12.08331,21.09979201,2.15158
2.92,12.16662,21.19648558,2.16144
2.94,12.24987,21.41988106,2.18422
2.96,12.33331,21.43655237,2.18592
2.98,12.41675,21.5143191,2.19385
3,12.5,21.57561067,2.2001
3.02,12.58337,21.73889139,2.21675
3.04,12.66681,21.83274103,2.22632
3.06,12.75006,22.01416405,2.24482
3.08,12.83331,22.00023861,2.2434
3.1,12.91669,22.13370712,2.25701
3.12,12.99994,22.1814655,2.26188
3.14,13.08325,22.07035616,2.25055
3.16,13.16669,22.13586458,2.25723
3.18,13.25,22.40142866,2.28431
3.2,13.33331,22.43781133,2.28802
3.22,13.41669,22.49478797,2.29383
3.24,13.5,22.52185432,2.29659
3.26,13.58337,22.62345122,2.30695
3.28,13.66675,22.64786978,2.30944
3.3,13.75,22.66856181,2.31155
3.32,13.83331,22.64482971,2.30913
3.34,13.91669,22.72965724,2.31778
3.36,13.99994,22.94510934,2.33975
3.38,14.08325,23.25588208,2.37144
3.4,14.16662,23.23479778,2.36929
3.42,14.24994,23.12535556,2.35813
3.44,14.33331,23.19566925,2.3653
3.46,14.41675,23.31884077,2.37786
3.48,14.5,23.36708949,2.38278
3.5,14.58331,23.27029785,2.37291
3.52,14.66669,23.44564075,2.39079
3.54,14.74994,23.59460377,2.40598
3.56,14.83325,23.66226965,2.41288
3.58,14.91662,23.76484721,2.42334
3.6,14.99994,24.00099134,2.44742
3.62,15.08331,23.92185168,2.43935
3.64,15.16669,23.88880327,2.43598
3.66,15.25,23.95794015,2.44303
3.68,15.33337,23.99245956,2.44655
3.7,15.41675,24.04051214,2.45145
3.72,15.5,24.23085922,2.47086
3.74,15.58331,24.35422688,2.48344
3.76,15.66668,24.60880751,2.5094
3.78,15.74993,24.54212229,2.5026
3.8,15.83325,24.26322116,2.47416
3.82,15.91668,24.28293253,2.47617
3.84,16,24.42414829,2.49057
3.86,16.08337,24.72482018,2.52123
3.88,16.16675,24.79670292,2.52856
3.9,16.25006,24.70393202,2.5191
3.92,16.33337,24.79846812,2.52874
3.94,16.41675,24.87378319,2.53642
3.96,16.5,24.94125295,2.5433
3.98,16.58331,24.94527367,2.54371
4,16.66668,25.02666887,2.55201
4.02,16.75,25.14356413,2.56393
4.04,16.83337,25.19789298,2.56947
4.06,16.91675,25.47110624,2.59733
4.08,17.00006,25.37676627,2.58771
4.1,17.08331,25.33214601,2.58316
4.12,17.16669,25.35548584,2.58554
4.14,17.24987,25.47522504,2.59775
4.16,17.33325,25.64066322,2.61462
4.18,17.41668,25.74598664,2.62536
4.2,17.50006,25.63879996,2.61443
4.22,17.58337,25.61967699,2.61248
4.24,17.66675,25.77354333,2.62817
4.26,17.75006,25.83787495,2.63473
4.28,17.83337,25.91162096,2.64225
4.3,17.91675,26.01821925,2.65312
4.32,18,26.06274144,2.65766
4.34,18.08337,26.2027804,2.67194
4.36,18.16675,26.11010756,2.66249
4.38,18.25,26.045874,2.65594
4.4,18.33331,26.16492673,2.66808
4.42,18.41668,26.24995039,2.67675
4.44,18.5,26.26544489,2.67833
4.46,18.58331,26.2024862,2.67191
4.48,18.66675,26.27064242,2.67886
4.5,18.75006,26.3433097,2.68627
4.52,18.83337,26.39116615,2.69115
4.54,18.91675,26.58788755,2.71121
4.56,19,26.82236455,2.73512
4.58,19.08337,26.81716702,2.73459
4.6,19.16668,26.54797448,2.70714
4.62,19.24993,26.56474385,2.70885
4.64,19.33325,26.67487253,2.72008
4.66,19.41662,26.85855109,2.73881
4.68,19.49994,26.94838,2.74797
4.7,19.58337,27.03850311,2.75716
4.72,19.66681,27.07822005,2.76121
4.74,19.75006,27.25562235,2.7793
4.76,19.83337,27.17108902,2.77068
4.78,19.91668,27.23522451,2.77722
4.8,19.99993,27.14039421,2.76755
4.82,20.08325,27.10195214,2.76363
4.84,20.16662,27.14784726,2.76831
4.86,20.24994,27.37438088,2.79141
4.88,20.33331,27.43606471,2.7977
4.9,20.41675,27.34613772,2.78853
4.92,20.5,27.23885297,2.77759
4.94,20.58337,27.44204676,2.79831
4.96,20.66675,27.78469111,2.83325
4.98,20.75006,27.86539984,2.84148
5,20.83331,27.76144935,2.83088
5.02,20.91669,27.76370488,2.83111
5.04,21,27.71114124,2.82575
5.06,21.08331,27.81185553,2.83602
5.08,21.16662,27.94552017,2.84965
5.1,21.24993,27.98347191,2.85352
5.12,21.33331,27.99533795,2.85473
5.14,21.41668,28.01387252,2.85662
5.16,21.5,28.09673872,2.86507
5.18,21.58337,28.09065859,2.86445
5.2,21.66675,28.02789603,2.85805
5.22,21.75,28.11184096,2.86661
5.24,21.83337,28.00504654,2.85572
5.26,21.91675,28.05084359,2.86039
5.28,22,28.22893236,2.87855
5.3,22.08331,28.39201695,2.89518
5.32,22.16668,28.2624711,2.88197
5.34,22.25,28.38730976,2.8947
5.36,22.33337,28.52783905,2.90903
5.38,22.41675,28.50312629,2.90651
5.4,22.50006,28.49096605,2.90527
5.42,22.58337,28.48508206,2.90467
5.44,22.66668,28.62551328,2.91899
5.46,22.75,28.83057034,2.9399
5.48,22.83331,28.79134374,2.9359
5.5,22.91668,28.66062109,2.92257
5.52,22.99994,28.63992906,2.92046
5.54,23.08331,28.59932953,2.91632
5.56,23.16675,28.64493045,2.92097
5.58,23.25006,28.89813815,2.94679
5.6,23.33337,28.99443946,2.95661
5.62,23.41675,29.06828353,2.96414
5.64,23.50006,28.93471696,2.95052
5.66,23.58337,29.07220619,2.96454
5.68,23.66669,29.08897556,2.96625
5.7,23.74993,29.29805334,2.98757
5.72,23.83331,29.40671102,2.99865
5.74,23.91668,29.23460432,2.9811
5.76,23.99993,29.05720202,2.96301
5.78,24.08331,29.18625753,2.97617
5.8,24.16675,29.38543059,2.99648
5.82,24.25006,29.50713112,3.00889
5.84,24.33337,29.58587852,3.01692
5.86,24.41674,29.41445828,2.99944
5.88,24.5,29.46751225,3.00485
5.9,24.58331,29.37336841,2.99525
5.92,24.66662,29.46309926,3.0044
5.94,24.74993,29.58538819,3.01687
5.96,24.83325,29.65393667,3.02386
5.98,24.91668,29.68933868,3.02747
6,24.99999,29.76249628,3.03493
6.02,25.08337,29.87929349,3.04684
6.04,25.16675,29.99246223,3.05838
6.06,25.25006,29.86340671,3.04522
6.08,25.33337,29.8095682,3.03973
6.1,25.41675,29.99687522,3.05883
6.12,25.5,30.00942773,3.06011
6.14,25.58318,29.99795395,3.05894
6.16,25.66656,29.9907951,3.05821
6.18,25.74987,30.07483809,3.06678
6.2,25.83331,30.14122911,3.07355
6.22,25.91675,30.24880806,3.08452
6.24,26.00012,30.17133552,3.07662
6.26,26.0835,30.19840188,3.07938
6.28,26.16681,30.21870164,3.08145
6.3,26.25006,30.44268553,3.10429
6.32,26.33331,30.42042443,3.10202
6.34,26.41656,30.4199341,3.10197
6.36,26.49981,30.46935962,3.10701
6.38,26.58318,30.55948273,3.1162
6.4,26.66668,30.58498002,3.1188
6.42,26.75,30.63989726,3.1244
6.44,26.83337,30.58811815,3.11912
6.46,26.91675,30.62018589,3.12239
6.48,27.00006,30.82043769,3.14281
6.5,27.08343,31.01274609,3.16242
6.52,27.16674,30.98146288,3.15923
6.54,27.24993,30.89055523,3.14996
6.56,27.33331,30.88967264,3.14987
6.58,27.41662,31.03549752,3.16474
6.6,27.49993,30.95929985,3.15697
6.62,27.58331,30.83495153,3.14429
6.64,27.66668,30.96116311,3.15716
6.66,27.74999,31.12915103,3.17429
6.68,27.83337,31.12316897,3.17368
6.7,27.91675,31.21221335,3.18276
6.72,28.00006,31.34999679,3.19681
6.74,28.08337,31.27576045,3.18924
6.76,28.16675,31.21152689,3.18269
6.78,28.25,31.3200865,3.19376
6.8,28.33331,31.500725,3.21218
6.82,28.41662,31.52769328,3.21493
6.84,28.49993,31.50023466,3.21213
6.86,28.58331,31.61526667,3.22386
6.88,28.66675,31.55230798,3.21744
6.9,28.75006,31.50092113,3.2122
6.92,28.83337,31.61585507,3.22392
6.94,28.91675,31.71862876,3.2344
6.96,29,31.95869555,3.25888
6.98,29.08331,31.87612356,3.25046
7,29.16662,31.82503091,3.24525
7.02,29.24993,31.94006292,3.25698
7.04,29.33325,31.99968735,3.26306
7.06,29.41668,32.03067636,3.26622
7.08,29.5,31.99311689,3.26239
7.1,29.58337,32.01577026,3.2647
7.12,29.66675,32.1488465,3.27827
7.14,29.75,32.16826366,3.28025
7.16,29.83331,32.23543922,3.2871
7.18,29.91668,32.45442171,3.30943
7.2,29.99993,32.52042046,3.31616
7.22,30.08325,32.54670229,3.31884
7.24,30.16662,32.54434869,3.3186
7.26,30.25,32.37135938,3.30096
7.28,30.33331,32.22710356,3.28625
7.3,30.41675,32.45491204,3.30948
7.32,30.49999,32.66261689,3.33066
7.34,30.58337,32.68556445,3.333
7.36,30.66675,32.63790413,3.32814
7.38,30.75,32.8748328,3.3523
7.4,30.83331,33.04801823,3.36996
7.42,30.91668,32.74018749,3.33857
7.44,30.99993,32.64584752,3.32895
7.46,31.08324,32.91739366,3.35664
7.48,31.16668,32.9726051,3.36227
7.5,31.25,32.96397524,3.36139
7.52,31.33331,32.98466728,3.3635
7.54,31.41674,33.11872418,3.37717
7.56,31.50006,33.09509015,3.37476
7.58,31.58337,33.07459426,3.37267
7.6,31.66668,33.09911088,3.37517
7.62,31.74993,33.10450454,3.37572
7.64,31.83331,33.27219825,3.39282
7.66,31.91668,33.4026267,3.40612
7.68,31.99999,33.50559652,3.41662
7.7,32.08331,33.541685,3.4203
7.72,32.16675,33.58375552,3.42459
7.74,32.25006,33.39654658,3.4055
7.76,32.33337,33.48990588,3.41502
7.78,32.41675,33.61425421,3.4277
7.8,32.5,33.69202094,3.43563
7.82,32.58324,33.74968404,3.44151
7.84,32.66662,33.76253075,3.44282
7.86,32.74993,33.71487043,3.43796
7.88,32.83331,33.80342448,3.44699
7.9,32.91668,33.87658209,3.45445
7.92,33.00006,33.92483081,3.45937
7.94,33.08343,33.84706408,3.45144
7.96,33.16674,33.87668016,3.45446
7.98,33.24999,33.99700775,3.46673
8,33.33337,34.25894338,3.49344
8.02,33.41675,34.22922923,3.49041
8.04,33.49999,34.2442334,3.49194
8.06,33.58331,34.18353024,3.48575
8.08,33.66668,34.19078716,3.48649
8.1,33.74999,34.25551105,3.49309
8.12,33.83337,34.32023494,3.49969
8.14,33.91674,34.33798498,3.5015
8.16,34.00006,34.46713856,3.51467
8.18,34.08331,34.51342594,3.51939
8.2,34.16662,34.41261358,3.50911
8.22,34.24993,34.40604313,3.50844
8.24,34.33331,34.45056532,3.51298
8.26,34.41668,34.46831535,3.51479
8.28,34.49999,34.61855323,3.53011
8.3,34.58337,34.75202174,3.54372
8.32,34.66674,34.80517378,3.54914
8.34,34.75,34.77398863,3.54596
8.36,34.83331,34.78801214,3.54739
8.38,34.91668,34.79752459,3.54836
8.4,34.99993,34.78516822,3.5471
8.42,35.08331,34.81321523,3.54996
8.44,35.16668,34.87048607,3.5558
8.46,35.24993,34.76261292,3.5448
8.48,35.33331,34.62943861,3.53122
8.5,35.41662,34.74486288,3.54299
8.52,35.49993,34.92795304,3.56166
8.54,35.58331,34.96668931,3.56561
8.56,35.66668,35.03729719,3.57281
8.58,35.75,35.29893861,3.59949
8.6,35.83337,35.30168447,3.59977
8.62,35.91675,35.5170385,3.62173
8.64,35.99999,35.28138471,3.5977
8.66,36.08331,35.43123032,3.61298
8.68,36.16668,35.64334816,3.63461
8.7,36.24993,35.69189107,3.63956
8.72,36.33325,35.50634926,3.62064
8.74,36.41662,35.37239042,3.60698
8.76,36.5,35.421914,3.61203
8.78,36.58343,35.58490052,3.62865
8.8,36.66681,35.85781959,3.65648
8.82,36.75006,35.98746351,3.6697
8.84,36.83337,35.89606553,3.66038
8.86,36.91668,35.92774101,3.66361
8.88,36.99993,35.82614411,3.65325
8.9,37.08325,35.76132216,3.64664
8.92,37.16662,35.90420505,3.66121
8.94,37.24993,36.05591392,3.67668
8.96,37.33331,36.06925097,3.67804
8.98,37.41675,36.07072196,3.67819
9,37.50006,36.13554392,3.6848
9.02,37.58337,36.13623039,3.68487
9.04,37.66675,36.07513496,3.67864
9.06,37.75006,36.24439774,3.6959
9.08,37.83337,36.39630274,3.71139
9.1,37.91675,36.29617685,3.70118
9.12,38,36.45514264,3.71739
9.14,38.08331,36.54399089,3.72645
9.16,38.16668,36.52123946,3.72413
9.18,38.25,36.42356523,3.71417
9.2,38.33331,36.22184244,3.6936
9.22,38.41668,36.479267,3.71985
9.24,38.50006,36.57409731,3.72952
9.26,38.58337,36.49211371,3.72116
9.28,38.66674,36.31706501,3.70331
9.3,38.75006,36.26773756,3.69828
9.32,38.83331,36.19869875,3.69124
9.34,38.91662,36.18026224,3.68936
9.36,38.99993,35.66923771,3.63725
9.38,39.08325,22.77506203,2.32241
9.4,39.16668,5.542228248,0.56515
9.42,39.24999,-1.229851977,-0.12541
9.44,39.33337,-1.810503723,-0.18462
9.46,39.41674,-0.946537858,-0.09652
9.48,39.50006,-0.576434887,-0.05878
9.5,39.5833,-0.520536982,-0.05308
9.52,39.66668,-0.559763582,-0.05708
9.54,39.74993,-0.40011132,-0.0408
9.56,39.83324,-0.366866777,-0.03741
9.58,39.91662,-0.316950928,-0.03232
9.6,39.99993,-0.419822687,-0.04281
9.62,40.08331,-0.379615422,-0.03871
9.64,40.16668,-0.240655191,-0.02454
9.66,40.25,-0.487390505,-0.0497
9.68,40.33337,-0.641551043,-0.06542
9.7,40.41668,-0.46905207,-0.04783
9.72,40.49999,-0.387853008,-0.03955
9.74,40.5833,-0.594086857,-0.06058
9.76,40.66668,-0.468659804,-0.04779
9.78,40.74993,-0.375300496,-0.03827
9.8,40.83325,-0.504650209,-0.05146
9.82,40.91662,-0.532403029,-0.05429
9.84,40.99999,-0.461500949,-0.04706
9.86,41.08331,-0.479937451,-0.04894
9.88,41.16668,-0.432571332,-0.04411
9.9,41.25,-0.468169471,-0.04774
9.92,41.33337,-0.378340557,-0.03858
9.94,41.41674,-0.377556025,-0.0385
9.96,41.49999,-0.393835064,-0.04016
9.98,41.58331,-0.352647134,-0.03596
10,41.66668,-0.438259189,-0.04469
10.02,41.74993,-0.548780134,-0.05596
10.04,41.83331,-0.570943163,-0.05822
10.06,41.91668,-0.455126627,-0.04641
10.08,41.99999,-0.405308845,-0.04133
10.1,42.08337,-0.463756479,-0.04729
10.12,42.16674,-0.552310528,-0.05632
10.14,42.25005,-0.631450194,-0.06439
10.16,42.33337,-0.504454076,-0.05144
10.18,42.41668,-0.412859965,-0.0421
10.2,42.49993,-0.254874834,-0.02599
10.22,42.58324,-0.34519408,-0.0352
10.24,42.66662,-0.426393142,-0.04348
10.26,42.74993,-0.361571186,-0.03687
10.28,42.8333,-0.319402591,-0.03257
10.3,42.91681,-0.374221764,-0.03816
10.32,43.00018,-0.530441699,-0.05409
10.34,43.08349,-0.581338212,-0.05928
10.36,43.16681,-0.491411232,-0.05011
10.38,43.25006,-0.630273396,-0.06427
10.4,43.33324,-0.630567595,-0.0643
10.42,43.41662,-0.55535059,-0.05663
10.44,43.49987,-0.3726527,-0.038
10.46,43.58324,-0.336270029,-0.03429
10.48,43.66668,-0.454636294,-0.04636
10.5,43.75,-0.517104655,-0.05273
10.52,43.83337,-0.404818512,-0.04128
10.54,43.91674,-0.287432912,-0.02931
10.56,44.00006,-0.296847296,-0.03027
10.58,44.08337,-0.436003659,-0.04446
10.6,44.16674,-0.374319831,-0.03817
10.62,44.24999,-0.404720446,-0.04127
10.64,44.33325,-0.53152043,-0.0542
10.66,44.41662,-0.535541157,-0.05461
10.68,44.49993,-0.465619742,-0.04748
10.7,44.58331,-0.485723375,-0.04953
10.72,44.66668,-0.339702356,-0.03464
10.74,44.74999,-0.454832427,-0.04638
10.76,44.83337,-0.510436133,-0.05205
10.78,44.91674,-0.522596379,-0.05329
10.8,44.99999,-0.433159731,-0.04417
10.82,45.08337,-0.481996848,-0.04915
10.84,45.16668,-0.528186169,-0.05386
10.86,45.24993,-0.404818512,-0.04128
10.88,45.33324,-0.441005051,-0.04497
10.9,45.41662,-0.350587738,-0.03575
10.92,45.49987,-0.203193788,-0.02072
10.94,45.58331,-0.177696498,-0.01812
10.96,45.66668,-0.420313019,-0.04286
10.98,45.75005,-0.492686096,-0.05024
11,45.83343,-0.451007834,-0.04599
11.02,45.91674,-0.359904055,-0.0367
11.04,45.99999,-0.572119961,-0.05834
11.06,46.0833,-0.550153065,-0.0561
11.08,46.16668,-0.517104655,-0.05273
11.1,46.24993,-0.508670936,-0.05187
11.12,46.3333,-0.515339458,-0.05255
11.14,46.41674,-0.415703894,-0.04239
11.16,46.50006,-0.371573969,-0.03789
11.18,46.58343,-0.427962206,-0.04364
11.2,46.66674,-0.527990036,-0.05384
11.22,46.75,-0.639785846,-0.06524
11.24,46.83331,-0.519654384,-0.05299
11.26,46.91662,-0.44718324,-0.0456
11.28,46.99993,-0.421784017,-0.04301
11.286,47.02493,-0.410114103,-0.04182
