Time,Extension,Load,
4.16,17.33325,17.09387355,1.74309
4.18,17.41668,17.06886659,1.74054
4.2,17.50006,17.11927277,1.74568
4.22,17.58331,16.94863706,1.72828
4.24,17.66669,16.95216746,1.72864
4.26,17.75,17.0047311,1.734
4.28,17.83331,16.97874348,1.73135
4.3,17.91668,16.98286227,1.73177
4.32,18.00006,17.24881862,1.75889
4.34,18.08337,17.30471652,1.76459
4.36,18.16675,17.40621535,1.77494
4.38,18.25006,17.61764673,1.7965
4.4,18.33331,17.60381935,1.79509
4.42,18.41668,17.54341038,1.78893
4.44,18.5,17.5553745,1.79015
4.46,18.58325,17.43426237,1.7778
4.48,18.66662,17.33129255,1.7673
4.5,18.75,17.41965046,1.77631
4.52,18.83331,17.55223637,1.78983
4.54,18.91675,17.57881239,1.79254
4.56,19.00006,17.44632455,1.77903
4.58,19.08337,17.45230661,1.77964
4.6,19.16668,17.43847923,1.77823
4.62,19.24993,17.51565757,1.7861
4.64,19.33318,17.4944752,1.78394
4.66,19.41656,17.40239076,1.77455
4.68,19.49994,17.43514497,1.77789
4.7,19.58331,17.62872824,1.79763
4.72,19.66675,17.6139202,1.79612
4.74,19.75006,17.57812593,1.79247
4.76,19.83331,17.49467133,1.78396
4.78,19.91675,17.52232609,1.78678
4.8,20.00006,17.73032513,1.80799
4.82,20.08337,17.80014848,1.81511
4.84,20.16668,17.86722597,1.82195
4.86,20.25,17.82397864,1.81754
4.88,20.33331,17.94626757,1.83001
4.9,20.41662,17.96333114,1.83175
4.92,20.5,17.78612497,1.81368
4.94,20.58325,17.84506294,1.81969
4.96,20.66668,17.82799937,1.81795
4.98,20.75,17.89340972,1.82462
5,20.83331,17.87497322,1.82274
5.02,20.91675,17.85918451,1.82113
5.04,21.00006,17.84153254,1.81933
5.06,21.08337,17.79426449,1.81451
5.08,21.16675,17.78308491,1.81337
5.1,21.25,17.83927702,1.8191
5.12,21.33325,17.9090023,1.82621
5.14,21.41662,17.95921234,1.83133
5.16,21.5,17.97941404,1.83339
5.18,21.58331,17.94185457,1.82956
5.2,21.66675,17.94018744,1.82939
5.22,21.75006,18.12670993,1.84841
5.24,21.83337,18.04766833,1.84035
5.26,21.91675,17.97931598,1.83338
5.28,22,18.09366152,1.84504
5.3,22.08331,18.1832943,1.85418
5.32,22.16668,18.07414628,1.84305
5.34,22.25,18.01589478,1.83711
5.36,22.33325,18.09268085,1.84494
5.38,22.41669,18.15887574,1.85169
5.4,22.5,18.03001636,1.83855
5.42,22.58331,18.09552478,1.84523
5.44,22.66675,18.02079811,1.83761
5.46,22.75006,18.123866,1.84812
5.48,22.83337,18.09650544,1.84533
5.5,22.91675,18.16544619,1.85236
5.52,23,18.08483553,1.84414
5.54,23.08325,18.1437735,1.85015
5.56,23.16668,18.23507341,1.85946
5.58,23.25,18.29548237,1.86562
5.6,23.33331,18.31480147,1.86759
5.62,23.41668,18.39482374,1.87575
5.64,23.50006,18.40266906,1.87655
5.66,23.58337,18.39619667,1.87589
5.68,23.66675,18.3758969,1.87382
5.7,23.75006,18.30872135,1.86697
5.72,23.83331,18.19545454,1.85542
5.74,23.91668,18.19721974,1.8556
5.76,23.99993,18.23419081,1.85937
5.78,24.08325,18.36579605,1.87279
5.8,24.16662,18.28145886,1.86419
5.82,24.25,18.2225209,1.85818
5.84,24.33337,18.36922838,1.87314
5.86,24.41681,18.37511237,1.87374
5.88,24.50006,18.55545666,1.89213
5.9,24.58331,18.55310307,1.89189
5.92,24.66668,18.58517081,1.89516
5.94,24.75,18.56340005,1.89294
5.96,24.83325,18.48573138,1.88502
5.98,24.91656,18.52731158,1.88926
6,24.99993,18.62596648,1.89932
6.02,25.08331,18.50809055,1.8873
6.04,25.16675,18.46072443,1.88247
6.06,25.25019,18.51181707,1.88768
6.08,25.3335,18.57212797,1.89383
6.1,25.41687,18.53241104,1.88978
6.12,25.50006,18.58997607,1.89565
6.14,25.58324,18.58644568,1.89529
6.16,25.6665,18.49367477,1.88583
6.18,25.74981,18.51623006,1.88813
6.2,25.83312,18.60370538,1.89705
6.22,25.91662,18.54241382,1.8908
6.24,26.00006,18.61341397,1.89804
6.26,26.08337,18.59772333,1.89644
6.28,26.16681,18.67382293,1.9042
6.3,26.25012,18.7514916,1.91212
6.32,26.33337,18.70039895,1.90691
6.34,26.41675,18.49867616,1.88634
6.36,26.50006,18.61694436,1.8984
6.38,26.58331,18.59556586,1.89622
6.4,26.66668,18.59948852,1.89662
6.42,26.75,18.79719059,1.91678
6.44,26.83325,18.73079957,1.91001
6.46,26.91668,18.69824149,1.90669
6.48,27,18.82082461,1.91919
6.5,27.08331,18.76041565,1.91303
6.52,27.16674,18.69216137,1.90607
6.54,27.25006,18.74756894,1.91172
6.56,27.33337,18.80758564,1.91784
6.58,27.41675,18.71657992,1.90856
6.6,27.50006,18.74864767,1.91183
6.62,27.58331,18.83651525,1.92079
6.64,27.66668,18.82033428,1.91914
6.66,27.74993,18.81346963,1.91844
6.68,27.83325,18.92026404,1.92933
6.7,27.91668,18.86240481,1.92343
6.72,28.00006,18.79091433,1.91614
6.74,28.08337,18.80787984,1.91787
6.76,28.16675,18.88986343,1.92623
6.78,28.25006,18.86819073,1.92402
6.8,28.33331,19.08158344,1.94578
6.82,28.41668,19.1645477,1.95424
6.84,28.5,19.07040386,1.94464
6.86,28.58325,19.26575232,1.96456
6.88,28.66668,19.28938635,1.96697
6.9,28.75,19.11227825,1.94891
6.92,28.83331,19.14836672,1.95259
6.94,28.91675,18.97547548,1.93496
6.96,29.00006,18.98400727,1.93583
6.98,29.08331,18.95850998,1.93323
7,29.16669,18.92938423,1.93026
7.02,29.24993,19.10914012,1.94859
7.04,29.33318,19.22750639,1.96066
7.06,29.41662,19.16768582,1.95456
7.08,29.5,19.25408241,1.96337
7.1,29.58331,19.29203415,1.96724
7.12,29.66675,19.32773035,1.97088
7.14,29.75006,19.22142627,1.96004
7.16,29.83337,19.26918465,1.96491
7.18,29.91674,19.15532945,1.9533
7.2,30.00006,19.20132263,1.95799
7.22,30.08331,19.17729634,1.95554
7.24,30.16668,19.19082952,1.95692
7.26,30.25,19.2816391,1.96618
7.28,30.33325,19.21819007,1.95971
7.3,30.41662,19.09197849,1.94684
7.32,30.49999,19.24761002,1.96271
7.34,30.58331,19.22564313,1.96047
7.36,30.66675,19.144346,1.95218
7.38,30.75006,19.37127188,1.97532
7.4,30.83337,19.44580242,1.98292
7.42,30.91668,19.09992187,1.94765
7.44,31,19.08874229,1.94651
7.46,31.08324,19.37068348,1.97526
7.48,31.16668,19.48914781,1.98734
7.5,31.25,19.46649445,1.98503
7.52,31.33331,19.38107853,1.97632
7.54,31.41674,19.36323043,1.9745
7.56,31.50006,19.53710233,1.99223
7.58,31.58337,19.44982314,1.98333
7.6,31.66674,19.47855663,1.98626
7.62,31.75006,19.46051239,1.98442
7.64,31.83331,19.38921805,1.97715
7.66,31.91662,19.27546091,1.96555
7.68,31.99993,19.33439887,1.97156
7.7,32.08324,19.56220735,1.99479
7.72,32.16668,19.62604865,2.0013
7.74,32.25006,19.62447958,2.00114
7.76,32.33337,19.59525576,1.99816
7.78,32.41675,19.47355524,1.98575
7.8,32.50006,19.46825965,1.98521
7.82,32.58331,19.51356637,1.98983
7.84,32.66668,19.67115924,2.0059
7.86,32.75,19.81825899,2.0209
7.88,32.83331,19.70165792,2.00901
7.9,32.91668,19.56681648,1.99526
7.92,33,19.53651393,1.99217
7.94,33.08331,19.52778601,1.99128
7.96,33.16668,19.53945593,1.99247
7.98,33.25006,19.62830417,2.00153
8,33.33331,19.60153202,1.9988
8.02,33.41675,19.66096032,2.00486
8.04,33.49999,19.80894267,2.01995
8.06,33.58331,19.77187353,2.01617
8.08,33.66675,19.81688605,2.02076
8.1,33.75006,19.68224075,2.00703
8.12,33.83337,19.69646039,2.00848
8.14,33.91681,19.98252037,2.03765
8.16,34.00006,20.05567798,2.04511
8.18,34.08324,19.94339184,2.03366
8.2,34.16656,19.82502557,2.02159
8.22,34.24993,19.94447057,2.03377
8.24,34.33324,19.93427165,2.03273
8.26,34.41668,19.9262302,2.03191
8.28,34.49999,19.92407274,2.03169
8.3,34.58331,19.85915272,2.02507
8.32,34.66668,19.92319014,2.0316
8.34,34.75,19.74922017,2.01386
8.36,34.83331,19.83257669,2.02236
8.38,34.91668,19.83914715,2.02303
8.4,35.00006,19.83002697,2.0221
8.42,35.08331,19.92348434,2.03163
8.44,35.16675,19.98516817,2.03792
8.46,35.24999,19.95025649,2.03436
8.48,35.33325,20.0825482,2.04785
8.5,35.41662,20.0471462,2.04424
8.52,35.49999,19.98212811,2.03761
8.54,35.58324,20.12814913,2.0525
8.56,35.66662,20.1844393,2.05824
8.58,35.75,20.22621563,2.0625
8.6,35.83331,20.14648756,2.05437
8.62,35.91681,20.10784936,2.05043
8.64,36.00012,20.2382778,2.06373
8.66,36.08337,20.2994713,2.06997
8.68,36.16668,20.23729714,2.06363
8.7,36.24993,20.10696676,2.05034
8.72,36.33318,20.14099584,2.05381
8.74,36.41662,20.22886342,2.06277
8.76,36.5,20.18698903,2.0585
8.78,36.58331,20.10981069,2.05063
8.8,36.66668,20.12834526,2.05252
8.82,36.75006,20.30427656,2.07046
8.84,36.83337,20.28819365,2.06882
8.86,36.91674,20.24249466,2.06416
8.88,37.00006,20.32898932,2.07298
8.9,37.08337,20.39312481,2.07952
8.92,37.16674,20.35291754,2.07542
8.94,37.24999,20.09568911,2.04919
8.96,37.33331,20.19875701,2.0597
8.98,37.41668,20.33193131,2.07328
9,37.49999,20.46000616,2.08634
9.02,37.58331,20.35556534,2.07569
9.04,37.66668,20.30104036,2.07013
9.06,37.75006,20.21572251,2.06143
9.08,37.83337,20.28417293,2.06841
9.1,37.91675,20.40057786,2.08028
9.12,38.00006,20.41067871,2.08131
9.14,38.08331,20.39018281,2.07922
9.16,38.16668,20.30613982,2.07065
9.18,38.24993,20.33673657,2.07377
9.2,38.33324,20.39587067,2.0798
9.22,38.41662,20.43117461,2.0834
9.24,38.5,20.3413457,2.07424
9.26,38.58331,20.28623232,2.06862
9.28,38.66674,20.34007083,2.07411
9.3,38.75006,20.50423415,2.09085
9.32,38.83331,20.54277429,2.09478
9.34,38.91668,20.43411661,2.0837
9.36,38.99993,20.56425085,2.09697
9.38,39.08325,20.46010423,2.08635
9.4,39.16662,20.54640275,2.09515
9.42,39.24993,20.44323679,2.08463
9.44,39.33324,20.53639996,2.09413
9.46,39.41668,20.70674148,2.1115
9.48,39.49999,20.68771657,2.10956
9.5,39.58337,20.69516963,2.11032
9.52,39.66675,20.67104527,2.10786
9.54,39.75006,20.56925224,2.09748
9.56,39.8333,20.60377165,2.101
9.58,39.91668,20.66565161,2.10731
9.6,39.99999,20.69016824,2.10981
9.62,40.08324,20.74135895,2.11503
9.64,40.16662,20.74420288,2.11532
9.66,40.25,20.73606336,2.11449
9.68,40.33331,20.59729926,2.10034
9.7,40.41668,20.66084635,2.10682
9.72,40.50006,20.75783412,2.11671
9.74,40.5833,20.77989908,2.11896
9.76,40.66675,20.72831611,2.1137
9.78,40.75006,20.68516685,2.1093
9.8,40.8333,20.86472661,2.12761
9.82,40.91662,20.9098372,2.13221
9.84,40.99999,20.82589227,2.12365
9.86,41.08324,20.89787308,2.13099
9.88,41.16668,21.01712195,2.14315
9.9,41.25006,21.07880578,2.14944
9.92,41.33337,20.97995474,2.13936
9.94,41.41674,21.07096046,2.14864
9.96,41.50006,21.06546873,2.14808
9.98,41.58331,20.86129428,2.12726
10,41.66668,20.75763799,2.11669
10.02,41.74993,20.87316033,2.12847
10.04,41.83325,20.95141739,2.13645
10.06,41.91668,20.94416047,2.13571
10.08,41.99999,21.07351019,2.1489
10.1,42.08331,20.96799063,2.13814
10.12,42.16681,20.87423906,2.12858
10.14,42.25018,20.96122404,2.13745
10.16,42.3335,20.92180131,2.13343
10.18,42.41681,20.85364509,2.12648
10.2,42.50005,21.03222419,2.14469
10.22,42.58318,21.06429193,2.14796
10.24,42.66656,20.86864927,2.12801
10.26,42.74987,20.77921262,2.11889
10.28,42.83318,21.08929889,2.15051
10.3,42.91668,21.36329669,2.17845
10.32,43.00006,21.49225414,2.1916
10.34,43.08337,21.3565301,2.17776
10.36,43.16675,21.19011125,2.16079
10.38,43.25012,21.10038041,2.15164
10.4,43.33337,21.11764011,2.1534
10.42,43.41675,21.21335301,2.16316
10.44,43.50006,21.35201905,2.1773
10.46,43.58324,21.32181456,2.17422
10.48,43.66662,21.30553552,2.17256
10.5,43.74993,21.31083112,2.1731
10.52,43.83324,21.42292112,2.18453
10.54,43.91668,21.29876894,2.17187
10.56,44,21.32132423,2.17417
10.58,44.08331,21.35721657,2.17783
10.6,44.16674,21.34427179,2.17651
10.62,44.25006,21.46656072,2.18898
10.64,44.33337,21.49519614,2.1919
10.66,44.41674,21.44586869,2.18687
10.68,44.49999,21.42458826,2.1847
10.7,44.58325,21.52187022,2.19462
10.72,44.66656,21.57070734,2.1996
10.74,44.74993,21.57364934,2.1999
10.76,44.83324,21.56560788,2.19908
10.78,44.91668,21.73742039,2.2166
10.8,45.00006,21.6738733,2.21012
10.82,45.08343,21.61513146,2.20413
10.84,45.16675,21.62631105,2.20527
10.86,45.25006,21.67495203,2.21023
10.88,45.33324,21.58433858,2.20099
10.9,45.41668,21.51029838,2.19344
10.92,45.49999,21.6112088,2.20373
10.94,45.58331,21.6311163,2.20576
10.96,45.66668,21.60316735,2.20291
10.98,45.75005,21.49519614,2.1919
11,45.83337,21.55403604,2.1979
11.02,45.91674,21.58708445,2.20127
11.04,46.00006,21.68721034,2.21148
11.06,46.0833,21.73369386,2.21622
11.08,46.16662,21.7520323,2.21809
11.1,46.24993,21.90766383,2.23396
11.12,46.33325,21.84088055,2.22715
11.14,46.41662,21.89815138,2.23299
11.16,46.49999,21.98337117,2.24168
11.18,46.58337,22.02220551,2.24564
11.2,46.66674,22.02799143,2.24623
11.22,46.75006,21.87598835,2.23073
11.24,46.83337,21.88530467,2.23168
11.26,46.91674,21.88628534,2.23178
11.28,47.00006,21.84509741,2.22758
11.3,47.08331,21.95846228,2.23914
11.32,47.16668,22.07153296,2.25067
11.34,47.24999,21.96493467,2.2398
11.36,47.33331,21.76507514,2.21942
11.38,47.41668,21.87304636,2.23043
11.4,47.50005,22.07172909,2.25069
11.42,47.58337,22.05378292,2.24886
11.44,47.66674,22.11036729,2.25463
11.46,47.75005,22.00837813,2.24423
11.48,47.8333,21.90736963,2.23393
11.5,47.91668,22.01328145,2.24473
11.52,47.99999,21.96758247,2.24007
11.54,48.08324,22.12958832,2.25659
11.56,48.16662,22.19450835,2.26321
11.58,48.24999,22.19235088,2.26299
11.6,48.3333,22.19931361,2.2637
11.62,48.41668,22.21412165,2.26521
11.64,48.50006,22.27394221,2.27131
11.66,48.58337,22.1817597,2.26191
11.68,48.66675,22.11644741,2.25525
11.7,48.74999,22.18852629,2.2626
11.72,48.83324,22.36475179,2.28057
11.74,48.91662,22.36073106,2.28016
11.76,48.99993,22.12095847,2.25571
11.78,49.08324,22.19852907,2.26362
11.8,49.16668,22.36916478,2.28102
11.82,49.25,22.44879478,2.28914
11.84,49.33331,22.45399231,2.28967
11.86,49.41668,22.5330339,2.29773
11.88,49.5,22.58089036,2.30261
11.9,49.58331,22.56333645,2.30082
11.92,49.66668,22.4783128,2.29215
11.94,49.74999,22.50959601,2.29534
11.96,49.83325,22.51057668,2.29544
11.98,49.91662,22.44389146,2.28864
12,49.99993,22.48311806,2.29264
12.02,50.08325,22.59236414,2.30378
12.04,50.16668,22.69592236,2.31434
12.06,50.25005,22.71818346,2.31661
12.08,50.33331,22.56255192,2.30074
12.1,50.41674,22.70435608,2.3152
12.12,50.50005,22.62080342,2.30668
12.14,50.5833,22.47056554,2.29136
12.16,50.66674,22.50635982,2.29501
12.18,50.75011,22.61227164,2.30581
12.2,50.83337,22.77143357,2.32204
12.22,50.91674,22.78751647,2.32368
12.24,50.99999,22.73436443,2.31826
12.26,51.08324,22.68748864,2.31348
12.28,51.16662,22.66012809,2.31069
12.3,51.24993,22.68778284,2.31351
12.32,51.33331,22.75672359,2.32054
12.34,51.41674,22.88577911,2.3337
12.36,51.50005,22.88881917,2.33401
12.38,51.5833,22.93589109,2.33881
12.4,51.66668,22.89068243,2.3342
12.42,51.74999,22.79369466,2.32431
12.44,51.8333,22.80408971,2.32537
12.46,51.91674,22.80742397,2.32571
12.48,52.00006,22.82066295,2.32706
12.5,52.08337,22.90607887,2.33577
12.52,52.16674,23.07230159,2.35272
12.54,52.25006,23.09289555,2.35482
12.56,52.33331,23.05778775,2.35124
12.58,52.41668,23.03827251,2.34925
12.6,52.49999,22.98002101,2.34331
12.62,52.58324,23.07553778,2.35305
12.64,52.66662,22.97207763,2.3425
12.66,52.75005,23.07612618,2.35311
12.68,52.83337,23.08406957,2.35392
12.7,52.9168,23.02013021,2.3474
12.72,53.00011,22.99198512,2.34453
12.74,53.08337,22.97237182,2.34253
12.76,53.16662,23.17644821,2.36334
12.78,53.24993,23.17850761,2.36355
12.8,53.33318,23.18988332,2.36471
12.82,53.41662,23.10005441,2.35555
12.84,53.49993,23.17801728,2.3635
12.86,53.58324,23.12270777,2.35786
12.88,53.66674,23.23666104,2.36948
12.9,53.75005,23.36777595,2.38285
12.92,53.83337,23.23175772,2.36898
12.94,53.91674,23.23597458,2.36941
12.96,54.00006,23.24990002,2.37083
12.98,54.0833,23.33570821,2.37958
13,54.16668,23.52742821,2.39913
13.02,54.24999,23.55204291,2.40164
13.04,54.33324,23.57204847,2.40368
13.06,54.41662,23.5160525,2.39797
13.08,54.49993,23.55076804,2.40151
13.1,54.58331,23.66599618,2.41326
13.12,54.66668,23.5576327,2.40221
13.14,54.75,23.72493415,2.41927
13.16,54.83331,23.73523113,2.42032
13.18,54.91674,23.59313277,2.40583
13.2,55.00006,23.34345546,2.38037
13.22,55.08331,23.29236281,2.37516
13.24,55.16662,23.5192887,2.3983
13.26,55.24993,23.63010384,2.4096
13.28,55.33325,23.72248248,2.41902
13.3,55.41668,23.62049332,2.40862
13.32,55.50005,23.58175706,2.40467
13.34,55.58337,23.58489518,2.40499
13.36,55.66674,23.55361197,2.4018
13.38,55.75005,23.65177654,2.41181
13.4,55.83331,23.80623127,2.42756
13.42,55.91668,23.65589533,2.41223
13.44,55.99999,23.64040082,2.41065
13.46,56.08324,23.64922681,2.41155
13.48,56.16668,23.74886237,2.42171
13.5,56.24999,23.66962464,2.41363
13.52,56.3333,23.82241225,2.42921
13.54,56.41668,23.8676209,2.43382
13.56,56.50006,23.969512,2.44421
13.58,56.58337,23.99412669,2.44672
13.6,56.66674,23.96303961,2.44355
13.62,56.75005,23.85026313,2.43205
13.64,56.83331,23.84124101,2.43113
13.66,56.91668,23.71149904,2.4179
13.68,56.99999,23.79720916,2.42664
13.7,57.0833,23.97500372,2.44477
13.72,57.16668,23.99265569,2.44657
13.74,57.24999,24.00795406,2.44813
13.76,57.3333,24.03962954,2.45136
13.78,57.41674,24.0046198,2.44779
13.8,57.50006,24.1454433,2.46215
13.82,57.58337,24.23242828,2.47102
13.84,57.66674,24.35559981,2.48358
13.86,57.75006,24.42297149,2.49045
13.88,57.83331,24.37982223,2.48605
13.9,57.91662,24.20379287,2.4681
13.92,57.99993,24.24537306,2.47234
13.94,58.08324,24.24017554,2.47181
13.96,58.16668,24.22075837,2.46983
13.98,58.25005,24.33530004,2.48151
14,58.33337,24.22252357,2.47001
14.02,58.41674,24.26086757,2.47392
14.04,58.50005,24.22016997,2.46977
